article_id,title,authors,year,issue,volumn_page,pdf_url,doi
20090114,赖氨匹林对黑色素瘤B16细胞的增殖抑制作用,,2009,1,http://www.chinaoncology.cn/zgzl8/ch/reader/issue_list.aspx?year_id=2009&quarter_id=1,http://www.chinaoncology.cn/zgzl8/ch/reader/create_pdf.aspx?file_no=20090114&year_id=2009&quarter_id=1&falg=1,
20090115,26例喉鳞状细胞癌微卫星不稳定性及杂合性丢失研究,,2009,1,http://www.chinaoncology.cn/zgzl8/ch/reader/issue_list.aspx?year_id=2009&quarter_id=1,http://www.chinaoncology.cn/zgzl8/ch/reader/create_pdf.aspx?file_no=20090115&year_id=2009&quarter_id=1&falg=1,
20090116,人脑膜瘤中血管紧张素Ⅱ型受体表达及其意义,,2009,1,http://www.chinaoncology.cn/zgzl8/ch/reader/issue_list.aspx?year_id=2009&quarter_id=1,http://www.chinaoncology.cn/zgzl8/ch/reader/create_pdf.aspx?file_no=20090116&year_id=2009&quarter_id=1&falg=1,
20090117,吉西他滨诱导人肺癌细胞株SPC-A-1凋亡及对HMGA1基因表达的影响,,2009,1,http://www.chinaoncology.cn/zgzl8/ch/reader/issue_list.aspx?year_id=2009&quarter_id=1,http://www.chinaoncology.cn/zgzl8/ch/reader/create_pdf.aspx?file_no=20090117&year_id=2009&quarter_id=1&falg=1,
20090118,Survivin与XIAP mRNA在非小细胞肺癌组织中的表达及相关性,,2009,1,http://www.chinaoncology.cn/zgzl8/ch/reader/issue_list.aspx?year_id=2009&quarter_id=1,http://www.chinaoncology.cn/zgzl8/ch/reader/create_pdf.aspx?file_no=20090118&year_id=2009&quarter_id=1&falg=1,
20090119,非小细胞肺癌脏器转移数目对预后的影响,,2009,1,http://www.chinaoncology.cn/zgzl8/ch/reader/issue_list.aspx?year_id=2009&quarter_id=1,http://www.chinaoncology.cn/zgzl8/ch/reader/create_pdf.aspx?file_no=20090119&year_id=2009&quarter_id=1&falg=1,
20090120,50例乳腺癌患者BBCA1基因exon11突变研究,,2009,1,http://www.chinaoncology.cn/zgzl8/ch/reader/issue_list.aspx?year_id=2009&quarter_id=1,http://www.chinaoncology.cn/zgzl8/ch/reader/create_pdf.aspx?file_no=20090120&year_id=2009&quarter_id=1&falg=1,
20090121,MG7和PGC在胃癌及癌前疾病中的表达及意义,,2009,1,http://www.chinaoncology.cn/zgzl8/ch/reader/issue_list.aspx?year_id=2009&quarter_id=1,http://www.chinaoncology.cn/zgzl8/ch/reader/create_pdf.aspx?file_no=20090121&year_id=2009&quarter_id=1&falg=1,
20090122,高强度聚焦超声治疗进展期胰腺癌46例,,2009,1,http://www.chinaoncology.cn/zgzl8/ch/reader/issue_list.aspx?year_id=2009&quarter_id=1,http://www.chinaoncology.cn/zgzl8/ch/reader/create_pdf.aspx?file_no=20090122&year_id=2009&quarter_id=1&falg=1,
20090123,79例结肠癌术后腹腔化疗与静脉化疗分析,,2009,1,http://www.chinaoncology.cn/zgzl8/ch/reader/issue_list.aspx?year_id=2009&quarter_id=1,http://www.chinaoncology.cn/zgzl8/ch/reader/create_pdf.aspx?file_no=20090123&year_id=2009&quarter_id=1&falg=1,
20090225,世界卫生组织重视癌症斗争的策略,,2009,2,http://www.chinaoncology.cn/zgzl8/ch/reader/issue_list.aspx?year_id=2009&quarter_id=2,http://www.chinaoncology.cn/zgzl8/ch/reader/create_pdf.aspx?file_no=20090225&year_id=2009&quarter_id=2&falg=1,
20090226,上海癌症流行现况和预防措施,,2009,2,http://www.chinaoncology.cn/zgzl8/ch/reader/issue_list.aspx?year_id=2009&quarter_id=2,http://www.chinaoncology.cn/zgzl8/ch/reader/create_pdf.aspx?file_no=20090226&year_id=2009&quarter_id=2&falg=1,
20090227,江苏省逐步深入开展恶性肿瘤的预防,,2009,2,http://www.chinaoncology.cn/zgzl8/ch/reader/issue_list.aspx?year_id=2009&quarter_id=2,http://www.chinaoncology.cn/zgzl8/ch/reader/create_pdf.aspx?file_no=20090227&year_id=2009&quarter_id=2&falg=1,
20090228,浙江省肿瘤预防与控制工作介绍,,2009,2,http://www.chinaoncology.cn/zgzl8/ch/reader/issue_list.aspx?year_id=2009&quarter_id=2,http://www.chinaoncology.cn/zgzl8/ch/reader/create_pdf.aspx?file_no=20090228&year_id=2009&quarter_id=2&falg=1,
20090229,关于我国癌症预防控制体系建设的思考,,2009,2,http://www.chinaoncology.cn/zgzl8/ch/reader/issue_list.aspx?year_id=2009&quarter_id=2,http://www.chinaoncology.cn/zgzl8/ch/reader/create_pdf.aspx?file_no=20090229&year_id=2009&quarter_id=2&falg=1,
20090230,中日癌症防治政策比较研究,,2009,2,http://www.chinaoncology.cn/zgzl8/ch/reader/issue_list.aspx?year_id=2009&quarter_id=2,http://www.chinaoncology.cn/zgzl8/ch/reader/create_pdf.aspx?file_no=20090230&year_id=2009&quarter_id=2&falg=1,
20090231,扬中市居民饮水及农药使用与食管鳞癌关系的研究,,2009,2,http://www.chinaoncology.cn/zgzl8/ch/reader/issue_list.aspx?year_id=2009&quarter_id=2,http://www.chinaoncology.cn/zgzl8/ch/reader/create_pdf.aspx?file_no=20090231&year_id=2009&quarter_id=2&falg=1,
20090232,磁县赤城地区人体与环境中化学元素含量与食管癌死亡率的相关性,,2009,2,http://www.chinaoncology.cn/zgzl8/ch/reader/issue_list.aspx?year_id=2009&quarter_id=2,http://www.chinaoncology.cn/zgzl8/ch/reader/create_pdf.aspx?file_no=20090232&year_id=2009&quarter_id=2&falg=1,
20090233,河南省开封县1988～2005年女性乳腺癌、宫颈癌死亡率趋势分析,,2009,2,http://www.chinaoncology.cn/zgzl8/ch/reader/issue_list.aspx?year_id=2009&quarter_id=2,http://www.chinaoncology.cn/zgzl8/ch/reader/create_pdf.aspx?file_no=20090233&year_id=2009&quarter_id=2&falg=1,
20090234,海宁市1977～2006年恶性肿瘤发病趋势分析,,2009,2,http://www.chinaoncology.cn/zgzl8/ch/reader/issue_list.aspx?year_id=2009&quarter_id=2,http://www.chinaoncology.cn/zgzl8/ch/reader/create_pdf.aspx?file_no=20090234&year_id=2009&quarter_id=2&falg=1,
20090235,2002～2004年上海市儿童恶性肿瘤发病特征,,2009,2,http://www.chinaoncology.cn/zgzl8/ch/reader/issue_list.aspx?year_id=2009&quarter_id=2,http://www.chinaoncology.cn/zgzl8/ch/reader/create_pdf.aspx?file_no=20090235&year_id=2009&quarter_id=2&falg=1,
20090236,Caveolae、caveolin-1与消化系统肿瘤发生发展关系的研究进展,,2009,2,http://www.chinaoncology.cn/zgzl8/ch/reader/issue_list.aspx?year_id=2009&quarter_id=2,http://www.chinaoncology.cn/zgzl8/ch/reader/create_pdf.aspx?file_no=20090236&year_id=2009&quarter_id=2&falg=1,
20090237,氟尿嘧啶治疗胃肠道肿瘤的药物遗传学研究进展,,2009,2,http://www.chinaoncology.cn/zgzl8/ch/reader/issue_list.aspx?year_id=2009&quarter_id=2,http://www.chinaoncology.cn/zgzl8/ch/reader/create_pdf.aspx?file_no=20090237&year_id=2009&quarter_id=2&falg=1,
20090238,E26转录因子-1(Ets-1)与妇科恶性肿瘤的研究进展,,2009,2,http://www.chinaoncology.cn/zgzl8/ch/reader/issue_list.aspx?year_id=2009&quarter_id=2,http://www.chinaoncology.cn/zgzl8/ch/reader/create_pdf.aspx?file_no=20090238&year_id=2009&quarter_id=2&falg=1,
20090239,p53Arg72Pro多态性与HPV相关宫颈癌发生机制,,2009,2,http://www.chinaoncology.cn/zgzl8/ch/reader/issue_list.aspx?year_id=2009&quarter_id=2,http://www.chinaoncology.cn/zgzl8/ch/reader/create_pdf.aspx?file_no=20090239&year_id=2009&quarter_id=2&falg=1,
20090240,白藜芦醇对食管癌细胞凋亡相关基因survivin和bax表达的影响,,2009,2,http://www.chinaoncology.cn/zgzl8/ch/reader/issue_list.aspx?year_id=2009&quarter_id=2,http://www.chinaoncology.cn/zgzl8/ch/reader/create_pdf.aspx?file_no=20090240&year_id=2009&quarter_id=2&falg=1,
20090241,hTERT启动子驱动的HSV-TK基因对人胰腺癌细胞patu8988的杀伤作用,,2009,2,http://www.chinaoncology.cn/zgzl8/ch/reader/issue_list.aspx?year_id=2009&quarter_id=2,http://www.chinaoncology.cn/zgzl8/ch/reader/create_pdf.aspx?file_no=20090241&year_id=2009&quarter_id=2&falg=1,
20090242,恶性肿瘤患者血清可溶性转铁蛋白受体和促红细胞生成素的研究,,2009,2,http://www.chinaoncology.cn/zgzl8/ch/reader/issue_list.aspx?year_id=2009&quarter_id=2,http://www.chinaoncology.cn/zgzl8/ch/reader/create_pdf.aspx?file_no=20090242&year_id=2009&quarter_id=2&falg=1,
20090243,放射导向手术在肺腺癌胸内转移淋巴结检测中的意义,,2009,2,http://www.chinaoncology.cn/zgzl8/ch/reader/issue_list.aspx?year_id=2009&quarter_id=2,http://www.chinaoncology.cn/zgzl8/ch/reader/create_pdf.aspx?file_no=20090243&year_id=2009&quarter_id=2&falg=1,
20090244,早期乳腺癌CEA mRNA阳性循环细胞检测及其临床意义,,2009,2,http://www.chinaoncology.cn/zgzl8/ch/reader/issue_list.aspx?year_id=2009&quarter_id=2,http://www.chinaoncology.cn/zgzl8/ch/reader/create_pdf.aspx?file_no=20090244&year_id=2009&quarter_id=2&falg=1,
20090245,乳腺癌新辅助化疗对bag-1、bcl-2表达的影响,,2009,2,http://www.chinaoncology.cn/zgzl8/ch/reader/issue_list.aspx?year_id=2009&quarter_id=2,http://www.chinaoncology.cn/zgzl8/ch/reader/create_pdf.aspx?file_no=20090245&year_id=2009&quarter_id=2&falg=1,
20090246,长春瑞滨+顺铂方案同期放化疗治疗晚期鼻咽癌35例,,2009,2,http://www.chinaoncology.cn/zgzl8/ch/reader/issue_list.aspx?year_id=2009&quarter_id=2,http://www.chinaoncology.cn/zgzl8/ch/reader/create_pdf.aspx?file_no=20090246&year_id=2009&quarter_id=2&falg=1,
20090347,中国肿瘤防治研究事业的开拓者和奠基人之一——李挺宜同志生平,,2009,3,http://www.chinaoncology.cn/zgzl8/ch/reader/issue_list.aspx?year_id=2009&quarter_id=3,http://www.chinaoncology.cn/zgzl8/ch/reader/create_pdf.aspx?file_no=20090347&year_id=2009&quarter_id=3&falg=1,
20090348,全球女性乳腺癌和卵巢癌最新发病分布特征,,2009,3,http://www.chinaoncology.cn/zgzl8/ch/reader/issue_list.aspx?year_id=2009&quarter_id=3,http://www.chinaoncology.cn/zgzl8/ch/reader/create_pdf.aspx?file_no=20090348&year_id=2009&quarter_id=3&falg=1,
20090349,山东省临朐县2005年肿瘤发病情况分析,,2009,3,http://www.chinaoncology.cn/zgzl8/ch/reader/issue_list.aspx?year_id=2009&quarter_id=3,http://www.chinaoncology.cn/zgzl8/ch/reader/create_pdf.aspx?file_no=20090349&year_id=2009&quarter_id=3&falg=1,
20090350,武威市1991～2005年胰腺癌发病情况,,2009,3,http://www.chinaoncology.cn/zgzl8/ch/reader/issue_list.aspx?year_id=2009&quarter_id=3,http://www.chinaoncology.cn/zgzl8/ch/reader/create_pdf.aspx?file_no=20090350&year_id=2009&quarter_id=3&falg=1,
20090351,河南省肿瘤医院24960例恶性肿瘤住院病例分析,,2009,3,http://www.chinaoncology.cn/zgzl8/ch/reader/issue_list.aspx?year_id=2009&quarter_id=3,http://www.chinaoncology.cn/zgzl8/ch/reader/create_pdf.aspx?file_no=20090351&year_id=2009&quarter_id=3&falg=1,
20090352,癌症患者生命质量测定量表体系之宫颈癌量表QLICP-CE的研制及考评,,2009,3,http://www.chinaoncology.cn/zgzl8/ch/reader/issue_list.aspx?year_id=2009&quarter_id=3,http://www.chinaoncology.cn/zgzl8/ch/reader/create_pdf.aspx?file_no=20090352&year_id=2009&quarter_id=3&falg=1,
20090353,心理干预改善癌症患者心身状况的荟萃研究,,2009,3,http://www.chinaoncology.cn/zgzl8/ch/reader/issue_list.aspx?year_id=2009&quarter_id=3,http://www.chinaoncology.cn/zgzl8/ch/reader/create_pdf.aspx?file_no=20090353&year_id=2009&quarter_id=3&falg=1,
20090354,心理和营养因素对恶性肿瘤康复影响的研究,,2009,3,http://www.chinaoncology.cn/zgzl8/ch/reader/issue_list.aspx?year_id=2009&quarter_id=3,http://www.chinaoncology.cn/zgzl8/ch/reader/create_pdf.aspx?file_no=20090354&year_id=2009&quarter_id=3&falg=1,
20090355,妇科恶性肿瘤患者中-重度抑郁影响因素分析,,2009,3,http://www.chinaoncology.cn/zgzl8/ch/reader/issue_list.aspx?year_id=2009&quarter_id=3,http://www.chinaoncology.cn/zgzl8/ch/reader/create_pdf.aspx?file_no=20090355&year_id=2009&quarter_id=3&falg=1,
20090356,心理干预对癌症患者存活期及生活质量作用的研究现状,,2009,3,http://www.chinaoncology.cn/zgzl8/ch/reader/issue_list.aspx?year_id=2009&quarter_id=3,http://www.chinaoncology.cn/zgzl8/ch/reader/create_pdf.aspx?file_no=20090356&year_id=2009&quarter_id=3&falg=1,
20090357,心理因素与胃癌患者康复的关系分析,,2009,3,http://www.chinaoncology.cn/zgzl8/ch/reader/issue_list.aspx?year_id=2009&quarter_id=3,http://www.chinaoncology.cn/zgzl8/ch/reader/create_pdf.aspx?file_no=20090357&year_id=2009&quarter_id=3&falg=1,
20090358,神经突触核蛋白的生物学特性及其与肿瘤关系的研究进展,,2009,3,http://www.chinaoncology.cn/zgzl8/ch/reader/issue_list.aspx?year_id=2009&quarter_id=3,http://www.chinaoncology.cn/zgzl8/ch/reader/create_pdf.aspx?file_no=20090358&year_id=2009&quarter_id=3&falg=1,
20090359,微RNA与癌症的诊断和治疗,,2009,3,http://www.chinaoncology.cn/zgzl8/ch/reader/issue_list.aspx?year_id=2009&quarter_id=3,http://www.chinaoncology.cn/zgzl8/ch/reader/create_pdf.aspx?file_no=20090359&year_id=2009&quarter_id=3&falg=1,
20090360,蛋白质组学技术研究进展及其在中医药领域的应用,,2009,3,http://www.chinaoncology.cn/zgzl8/ch/reader/issue_list.aspx?year_id=2009&quarter_id=3,http://www.chinaoncology.cn/zgzl8/ch/reader/create_pdf.aspx?file_no=20090360&year_id=2009&quarter_id=3&falg=1,
20090361,ERCC1基因在食管癌中的研究进展,,2009,3,http://www.chinaoncology.cn/zgzl8/ch/reader/issue_list.aspx?year_id=2009&quarter_id=3,http://www.chinaoncology.cn/zgzl8/ch/reader/create_pdf.aspx?file_no=20090361&year_id=2009&quarter_id=3&falg=1,
20090362,应用癌症治愈指数评价中国癌症临床水平现状的研究,,2009,3,http://www.chinaoncology.cn/zgzl8/ch/reader/issue_list.aspx?year_id=2009&quarter_id=3,http://www.chinaoncology.cn/zgzl8/ch/reader/create_pdf.aspx?file_no=20090362&year_id=2009&quarter_id=3&falg=1,
20090363,全细胞性肿瘤抗原以不同方式负载树突状细胞诱导肝癌特异性T细胞反应,,2009,3,http://www.chinaoncology.cn/zgzl8/ch/reader/issue_list.aspx?year_id=2009&quarter_id=3,http://www.chinaoncology.cn/zgzl8/ch/reader/create_pdf.aspx?file_no=20090363&year_id=2009&quarter_id=3&falg=1,
20090364,沙利度胺对人鼻咽癌细胞株体外放射敏感性的影响,,2009,3,http://www.chinaoncology.cn/zgzl8/ch/reader/issue_list.aspx?year_id=2009&quarter_id=3,http://www.chinaoncology.cn/zgzl8/ch/reader/create_pdf.aspx?file_no=20090364&year_id=2009&quarter_id=3&falg=1,
20090365,ABCG4在食管鳞癌中的表达及与化疗药耐药相关性的研究,,2009,3,http://www.chinaoncology.cn/zgzl8/ch/reader/issue_list.aspx?year_id=2009&quarter_id=3,http://www.chinaoncology.cn/zgzl8/ch/reader/create_pdf.aspx?file_no=20090365&year_id=2009&quarter_id=3&falg=1,
20090366,STAT3和survivin在胃癌组织中的表达及意义,,2009,3,http://www.chinaoncology.cn/zgzl8/ch/reader/issue_list.aspx?year_id=2009&quarter_id=3,http://www.chinaoncology.cn/zgzl8/ch/reader/create_pdf.aspx?file_no=20090366&year_id=2009&quarter_id=3&falg=1,
20090367,SDF-1/CXCR4在胰腺癌中的表达及与临床病理特征的关系,,2009,3,http://www.chinaoncology.cn/zgzl8/ch/reader/issue_list.aspx?year_id=2009&quarter_id=3,http://www.chinaoncology.cn/zgzl8/ch/reader/create_pdf.aspx?file_no=20090367&year_id=2009&quarter_id=3&falg=1,
20090368,胰腺实性假乳头状瘤临床病理及超微结构分析,,2009,3,http://www.chinaoncology.cn/zgzl8/ch/reader/issue_list.aspx?year_id=2009&quarter_id=3,http://www.chinaoncology.cn/zgzl8/ch/reader/create_pdf.aspx?file_no=20090368&year_id=2009&quarter_id=3&falg=1,
20090369,28例肺癌患者术后营养支持治疗,,2009,3,http://www.chinaoncology.cn/zgzl8/ch/reader/issue_list.aspx?year_id=2009&quarter_id=3,http://www.chinaoncology.cn/zgzl8/ch/reader/create_pdf.aspx?file_no=20090369&year_id=2009&quarter_id=3&falg=1,
20090470,沉痛悼念李连弟同志,,2009,4,http://www.chinaoncology.cn/zgzl8/ch/reader/issue_list.aspx?year_id=2009&quarter_id=4,http://www.chinaoncology.cn/zgzl8/ch/reader/create_pdf.aspx?file_no=20090470&year_id=2009&quarter_id=4&falg=1,
20090471,全国肿瘤防治研究办公室40年专题征文,,2009,4,http://www.chinaoncology.cn/zgzl8/ch/reader/issue_list.aspx?year_id=2009&quarter_id=4,http://www.chinaoncology.cn/zgzl8/ch/reader/create_pdf.aspx?file_no=20090471&year_id=2009&quarter_id=4&falg=1,
20090472,全国肿瘤防治研究办公室历史背景概要,,2009,4,http://www.chinaoncology.cn/zgzl8/ch/reader/issue_list.aspx?year_id=2009&quarter_id=4,http://www.chinaoncology.cn/zgzl8/ch/reader/create_pdf.aspx?file_no=20090472&year_id=2009&quarter_id=4&falg=1,
20090473,中国肿瘤登记工作30年,,2009,4,http://www.chinaoncology.cn/zgzl8/ch/reader/issue_list.aspx?year_id=2009&quarter_id=4,http://www.chinaoncology.cn/zgzl8/ch/reader/create_pdf.aspx?file_no=20090473&year_id=2009&quarter_id=4&falg=1,
20090474,我国农村地区肿瘤登记的规划研究,,2009,4,http://www.chinaoncology.cn/zgzl8/ch/reader/issue_list.aspx?year_id=2009&quarter_id=4,http://www.chinaoncology.cn/zgzl8/ch/reader/create_pdf.aspx?file_no=20090474&year_id=2009&quarter_id=4&falg=1,
20090475,我国城市地区肿瘤登记的规划初探,,2009,4,http://www.chinaoncology.cn/zgzl8/ch/reader/issue_list.aspx?year_id=2009&quarter_id=4,http://www.chinaoncology.cn/zgzl8/ch/reader/create_pdf.aspx?file_no=20090475&year_id=2009&quarter_id=4&falg=1,
20090476,重视癌症疼痛,,2009,4,http://www.chinaoncology.cn/zgzl8/ch/reader/issue_list.aspx?year_id=2009&quarter_id=4,http://www.chinaoncology.cn/zgzl8/ch/reader/create_pdf.aspx?file_no=20090476&year_id=2009&quarter_id=4&falg=1,
20090477,癌痛患者的生活质量及其影响因素研究,,2009,4,http://www.chinaoncology.cn/zgzl8/ch/reader/issue_list.aspx?year_id=2009&quarter_id=4,http://www.chinaoncology.cn/zgzl8/ch/reader/create_pdf.aspx?file_no=20090477&year_id=2009&quarter_id=4&falg=1,
20090478,论广东省肺癌研究所的核心竞争力,,2009,4,http://www.chinaoncology.cn/zgzl8/ch/reader/issue_list.aspx?year_id=2009&quarter_id=4,http://www.chinaoncology.cn/zgzl8/ch/reader/create_pdf.aspx?file_no=20090478&year_id=2009&quarter_id=4&falg=1,
20090479,信息运行维护服务外包的实践与体会,,2009,4,http://www.chinaoncology.cn/zgzl8/ch/reader/issue_list.aspx?year_id=2009&quarter_id=4,http://www.chinaoncology.cn/zgzl8/ch/reader/create_pdf.aspx?file_no=20090479&year_id=2009&quarter_id=4&falg=1,
20090480,肿瘤放疗专科医生对IMRT应用认知的调查,,2009,4,http://www.chinaoncology.cn/zgzl8/ch/reader/issue_list.aspx?year_id=2009&quarter_id=4,http://www.chinaoncology.cn/zgzl8/ch/reader/create_pdf.aspx?file_no=20090480&year_id=2009&quarter_id=4&falg=1,
20090481,内蒙古自治区放射治疗现状调查,,2009,4,http://www.chinaoncology.cn/zgzl8/ch/reader/issue_list.aspx?year_id=2009&quarter_id=4,http://www.chinaoncology.cn/zgzl8/ch/reader/create_pdf.aspx?file_no=20090481&year_id=2009&quarter_id=4&falg=1,
20090482,大肠癌筛查技术研究进展,,2009,4,http://www.chinaoncology.cn/zgzl8/ch/reader/issue_list.aspx?year_id=2009&quarter_id=4,http://www.chinaoncology.cn/zgzl8/ch/reader/create_pdf.aspx?file_no=20090482&year_id=2009&quarter_id=4&falg=1,
20090483,体质指数与肺癌关系的流行病学研究进展,,2009,4,http://www.chinaoncology.cn/zgzl8/ch/reader/issue_list.aspx?year_id=2009&quarter_id=4,http://www.chinaoncology.cn/zgzl8/ch/reader/create_pdf.aspx?file_no=20090483&year_id=2009&quarter_id=4&falg=1,
20090484,分子靶点药物治疗食管癌的临床研究进展,,2009,4,http://www.chinaoncology.cn/zgzl8/ch/reader/issue_list.aspx?year_id=2009&quarter_id=4,http://www.chinaoncology.cn/zgzl8/ch/reader/create_pdf.aspx?file_no=20090484&year_id=2009&quarter_id=4&falg=1,
20090485,肿瘤浸润性T淋巴细胞ζ链异常表达在舌癌预后中的价值,,2009,4,http://www.chinaoncology.cn/zgzl8/ch/reader/issue_list.aspx?year_id=2009&quarter_id=4,http://www.chinaoncology.cn/zgzl8/ch/reader/create_pdf.aspx?file_no=20090485&year_id=2009&quarter_id=4&falg=1,
20090486,蛋白激酶C抑制剂Calphostin C抑制人高转移大细胞肺癌细胞株侵袭和转移的实验研究,,2009,4,http://www.chinaoncology.cn/zgzl8/ch/reader/issue_list.aspx?year_id=2009&quarter_id=4,http://www.chinaoncology.cn/zgzl8/ch/reader/create_pdf.aspx?file_no=20090486&year_id=2009&quarter_id=4&falg=1,
20090487,局部复发鼻咽癌预后因素的探讨,,2009,4,http://www.chinaoncology.cn/zgzl8/ch/reader/issue_list.aspx?year_id=2009&quarter_id=4,http://www.chinaoncology.cn/zgzl8/ch/reader/create_pdf.aspx?file_no=20090487&year_id=2009&quarter_id=4&falg=1,
20090488,多重核酸扩增荧光检测技术在宫颈癌筛查中的效果评价,,2009,4,http://www.chinaoncology.cn/zgzl8/ch/reader/issue_list.aspx?year_id=2009&quarter_id=4,http://www.chinaoncology.cn/zgzl8/ch/reader/create_pdf.aspx?file_no=20090488&year_id=2009&quarter_id=4&falg=1,
20090489,Sp1在人肺癌细胞中对survivin表达的调控,,2009,4,http://www.chinaoncology.cn/zgzl8/ch/reader/issue_list.aspx?year_id=2009&quarter_id=4,http://www.chinaoncology.cn/zgzl8/ch/reader/create_pdf.aspx?file_no=20090489&year_id=2009&quarter_id=4&falg=1,
20090490,白细胞介素-12B基因多态性与胃癌遗传易感性的关系,,2009,4,http://www.chinaoncology.cn/zgzl8/ch/reader/issue_list.aspx?year_id=2009&quarter_id=4,http://www.chinaoncology.cn/zgzl8/ch/reader/create_pdf.aspx?file_no=20090490&year_id=2009&quarter_id=4&falg=1,
20090491,实时荧光定量PCR检测CK18对胃癌淋巴结微转移的诊断价值,,2009,4,http://www.chinaoncology.cn/zgzl8/ch/reader/issue_list.aspx?year_id=2009&quarter_id=4,http://www.chinaoncology.cn/zgzl8/ch/reader/create_pdf.aspx?file_no=20090491&year_id=2009&quarter_id=4&falg=1,
20090492,氩氦冷冻消融治疗原发性肝癌临床研究,,2009,4,http://www.chinaoncology.cn/zgzl8/ch/reader/issue_list.aspx?year_id=2009&quarter_id=4,http://www.chinaoncology.cn/zgzl8/ch/reader/create_pdf.aspx?file_no=20090492&year_id=2009&quarter_id=4&falg=1,
20090493,CT虚拟结肠镜在结直肠癌中的临床应用,,2009,4,http://www.chinaoncology.cn/zgzl8/ch/reader/issue_list.aspx?year_id=2009&quarter_id=4,http://www.chinaoncology.cn/zgzl8/ch/reader/create_pdf.aspx?file_no=20090493&year_id=2009&quarter_id=4&falg=1,
