article_id,title,year,issue,volumn_page,pdf_url
14176,PDF（pc）,2025,404,https://www.gjkqyxzz.cn/CN/volumn/volumn_404.shtml,https://www.gjkqyxzz.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=14176
14177,PDF（pc）,2025,404,https://www.gjkqyxzz.cn/CN/volumn/volumn_404.shtml,https://www.gjkqyxzz.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=14177
14178,PDF（pc）,2025,404,https://www.gjkqyxzz.cn/CN/volumn/volumn_404.shtml,https://www.gjkqyxzz.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=14178
14179,PDF（pc）,2025,404,https://www.gjkqyxzz.cn/CN/volumn/volumn_404.shtml,https://www.gjkqyxzz.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=14179
14180,PDF（pc）,2025,404,https://www.gjkqyxzz.cn/CN/volumn/volumn_404.shtml,https://www.gjkqyxzz.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=14180
14181,PDF（pc）,2025,404,https://www.gjkqyxzz.cn/CN/volumn/volumn_404.shtml,https://www.gjkqyxzz.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=14181
14182,PDF（pc）,2025,404,https://www.gjkqyxzz.cn/CN/volumn/volumn_404.shtml,https://www.gjkqyxzz.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=14182
14183,PDF（pc）,2025,404,https://www.gjkqyxzz.cn/CN/volumn/volumn_404.shtml,https://www.gjkqyxzz.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=14183
14184,PDF（pc）,2025,404,https://www.gjkqyxzz.cn/CN/volumn/volumn_404.shtml,https://www.gjkqyxzz.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=14184
14185,PDF（pc）,2025,404,https://www.gjkqyxzz.cn/CN/volumn/volumn_404.shtml,https://www.gjkqyxzz.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=14185
14186,PDF（pc）,2025,404,https://www.gjkqyxzz.cn/CN/volumn/volumn_404.shtml,https://www.gjkqyxzz.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=14186
14187,PDF（pc）,2025,404,https://www.gjkqyxzz.cn/CN/volumn/volumn_404.shtml,https://www.gjkqyxzz.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=14187
14188,PDF（pc）,2025,404,https://www.gjkqyxzz.cn/CN/volumn/volumn_404.shtml,https://www.gjkqyxzz.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=14188
14157,PDF（pc）,2025,403,https://www.gjkqyxzz.cn/CN/volumn/volumn_403.shtml,https://www.gjkqyxzz.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=14157
14158,PDF（pc）,2025,403,https://www.gjkqyxzz.cn/CN/volumn/volumn_403.shtml,https://www.gjkqyxzz.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=14158
14159,PDF（pc）,2025,403,https://www.gjkqyxzz.cn/CN/volumn/volumn_403.shtml,https://www.gjkqyxzz.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=14159
14160,PDF（pc）,2025,403,https://www.gjkqyxzz.cn/CN/volumn/volumn_403.shtml,https://www.gjkqyxzz.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=14160
14161,PDF（pc）,2025,403,https://www.gjkqyxzz.cn/CN/volumn/volumn_403.shtml,https://www.gjkqyxzz.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=14161
14162,PDF（pc）,2025,403,https://www.gjkqyxzz.cn/CN/volumn/volumn_403.shtml,https://www.gjkqyxzz.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=14162
14163,PDF（pc）,2025,403,https://www.gjkqyxzz.cn/CN/volumn/volumn_403.shtml,https://www.gjkqyxzz.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=14163
14164,PDF（pc）,2025,403,https://www.gjkqyxzz.cn/CN/volumn/volumn_403.shtml,https://www.gjkqyxzz.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=14164
14165,PDF（pc）,2025,403,https://www.gjkqyxzz.cn/CN/volumn/volumn_403.shtml,https://www.gjkqyxzz.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=14165
14166,PDF（pc）,2025,403,https://www.gjkqyxzz.cn/CN/volumn/volumn_403.shtml,https://www.gjkqyxzz.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=14166
14167,PDF（pc）,2025,403,https://www.gjkqyxzz.cn/CN/volumn/volumn_403.shtml,https://www.gjkqyxzz.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=14167
14168,PDF（pc）,2025,403,https://www.gjkqyxzz.cn/CN/volumn/volumn_403.shtml,https://www.gjkqyxzz.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=14168
14169,PDF（pc）,2025,403,https://www.gjkqyxzz.cn/CN/volumn/volumn_403.shtml,https://www.gjkqyxzz.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=14169
14170,PDF（pc）,2025,403,https://www.gjkqyxzz.cn/CN/volumn/volumn_403.shtml,https://www.gjkqyxzz.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=14170
14171,PDF（pc）,2025,403,https://www.gjkqyxzz.cn/CN/volumn/volumn_403.shtml,https://www.gjkqyxzz.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=14171
14140,PDF（pc）,2025,402,https://www.gjkqyxzz.cn/CN/volumn/volumn_402.shtml,https://www.gjkqyxzz.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=14140
14141,PDF（pc）,2025,402,https://www.gjkqyxzz.cn/CN/volumn/volumn_402.shtml,https://www.gjkqyxzz.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=14141
14142,PDF（pc）,2025,402,https://www.gjkqyxzz.cn/CN/volumn/volumn_402.shtml,https://www.gjkqyxzz.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=14142
14143,PDF（pc）,2025,402,https://www.gjkqyxzz.cn/CN/volumn/volumn_402.shtml,https://www.gjkqyxzz.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=14143
14144,PDF（pc）,2025,402,https://www.gjkqyxzz.cn/CN/volumn/volumn_402.shtml,https://www.gjkqyxzz.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=14144
14145,PDF（pc）,2025,402,https://www.gjkqyxzz.cn/CN/volumn/volumn_402.shtml,https://www.gjkqyxzz.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=14145
14146,PDF（pc）,2025,402,https://www.gjkqyxzz.cn/CN/volumn/volumn_402.shtml,https://www.gjkqyxzz.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=14146
14147,PDF（pc）,2025,402,https://www.gjkqyxzz.cn/CN/volumn/volumn_402.shtml,https://www.gjkqyxzz.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=14147
14148,PDF（pc）,2025,402,https://www.gjkqyxzz.cn/CN/volumn/volumn_402.shtml,https://www.gjkqyxzz.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=14148
14149,PDF（pc）,2025,402,https://www.gjkqyxzz.cn/CN/volumn/volumn_402.shtml,https://www.gjkqyxzz.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=14149
14150,PDF（pc）,2025,402,https://www.gjkqyxzz.cn/CN/volumn/volumn_402.shtml,https://www.gjkqyxzz.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=14150
14151,PDF（pc）,2025,402,https://www.gjkqyxzz.cn/CN/volumn/volumn_402.shtml,https://www.gjkqyxzz.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=14151
14152,PDF（pc）,2025,402,https://www.gjkqyxzz.cn/CN/volumn/volumn_402.shtml,https://www.gjkqyxzz.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=14152
14153,PDF（pc）,2025,402,https://www.gjkqyxzz.cn/CN/volumn/volumn_402.shtml,https://www.gjkqyxzz.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=14153
14154,PDF（pc）,2025,402,https://www.gjkqyxzz.cn/CN/volumn/volumn_402.shtml,https://www.gjkqyxzz.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=14154
14155,PDF（pc）,2025,402,https://www.gjkqyxzz.cn/CN/volumn/volumn_402.shtml,https://www.gjkqyxzz.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=14155
14156,PDF（pc）,2025,402,https://www.gjkqyxzz.cn/CN/volumn/volumn_402.shtml,https://www.gjkqyxzz.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=14156
14123,PDF（pc）,2025,401,https://www.gjkqyxzz.cn/CN/volumn/volumn_401.shtml,https://www.gjkqyxzz.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=14123
14125,PDF（pc）,2025,401,https://www.gjkqyxzz.cn/CN/volumn/volumn_401.shtml,https://www.gjkqyxzz.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=14125
14129,PDF（pc）,2025,401,https://www.gjkqyxzz.cn/CN/volumn/volumn_401.shtml,https://www.gjkqyxzz.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=14129
14130,PDF（pc）,2025,401,https://www.gjkqyxzz.cn/CN/volumn/volumn_401.shtml,https://www.gjkqyxzz.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=14130
14131,PDF（pc）,2025,401,https://www.gjkqyxzz.cn/CN/volumn/volumn_401.shtml,https://www.gjkqyxzz.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=14131
14132,PDF（pc）,2025,401,https://www.gjkqyxzz.cn/CN/volumn/volumn_401.shtml,https://www.gjkqyxzz.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=14132
14133,PDF（pc）,2025,401,https://www.gjkqyxzz.cn/CN/volumn/volumn_401.shtml,https://www.gjkqyxzz.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=14133
14134,PDF（pc）,2025,401,https://www.gjkqyxzz.cn/CN/volumn/volumn_401.shtml,https://www.gjkqyxzz.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=14134
14135,PDF（pc）,2025,401,https://www.gjkqyxzz.cn/CN/volumn/volumn_401.shtml,https://www.gjkqyxzz.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=14135
14136,PDF（pc）,2025,401,https://www.gjkqyxzz.cn/CN/volumn/volumn_401.shtml,https://www.gjkqyxzz.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=14136
14137,PDF（pc）,2025,401,https://www.gjkqyxzz.cn/CN/volumn/volumn_401.shtml,https://www.gjkqyxzz.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=14137
14138,PDF（pc）,2025,401,https://www.gjkqyxzz.cn/CN/volumn/volumn_401.shtml,https://www.gjkqyxzz.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=14138
14139,PDF（pc）,2025,401,https://www.gjkqyxzz.cn/CN/volumn/volumn_401.shtml,https://www.gjkqyxzz.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=14139
14124,PDF（pc）,2025,401,https://www.gjkqyxzz.cn/CN/volumn/volumn_401.shtml,https://www.gjkqyxzz.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=14124
14126,PDF（pc）,2025,401,https://www.gjkqyxzz.cn/CN/volumn/volumn_401.shtml,https://www.gjkqyxzz.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=14126
14127,PDF（pc）,2025,401,https://www.gjkqyxzz.cn/CN/volumn/volumn_401.shtml,https://www.gjkqyxzz.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=14127
14128,PDF（pc）,2025,401,https://www.gjkqyxzz.cn/CN/volumn/volumn_401.shtml,https://www.gjkqyxzz.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=14128
14106,PDF（pc）,2024,400,https://www.gjkqyxzz.cn/CN/volumn/volumn_400.shtml,https://www.gjkqyxzz.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=14106
14107,PDF（pc）,2024,400,https://www.gjkqyxzz.cn/CN/volumn/volumn_400.shtml,https://www.gjkqyxzz.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=14107
14108,PDF（pc）,2024,400,https://www.gjkqyxzz.cn/CN/volumn/volumn_400.shtml,https://www.gjkqyxzz.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=14108
14109,PDF（pc）,2024,400,https://www.gjkqyxzz.cn/CN/volumn/volumn_400.shtml,https://www.gjkqyxzz.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=14109
14110,PDF（pc）,2024,400,https://www.gjkqyxzz.cn/CN/volumn/volumn_400.shtml,https://www.gjkqyxzz.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=14110
14111,PDF（pc）,2024,400,https://www.gjkqyxzz.cn/CN/volumn/volumn_400.shtml,https://www.gjkqyxzz.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=14111
14112,PDF（pc）,2024,400,https://www.gjkqyxzz.cn/CN/volumn/volumn_400.shtml,https://www.gjkqyxzz.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=14112
14113,PDF（pc）,2024,400,https://www.gjkqyxzz.cn/CN/volumn/volumn_400.shtml,https://www.gjkqyxzz.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=14113
14114,PDF（pc）,2024,400,https://www.gjkqyxzz.cn/CN/volumn/volumn_400.shtml,https://www.gjkqyxzz.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=14114
14115,PDF（pc）,2024,400,https://www.gjkqyxzz.cn/CN/volumn/volumn_400.shtml,https://www.gjkqyxzz.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=14115
14116,PDF（pc）,2024,400,https://www.gjkqyxzz.cn/CN/volumn/volumn_400.shtml,https://www.gjkqyxzz.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=14116
14117,PDF（pc）,2024,400,https://www.gjkqyxzz.cn/CN/volumn/volumn_400.shtml,https://www.gjkqyxzz.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=14117
14118,PDF（pc）,2024,400,https://www.gjkqyxzz.cn/CN/volumn/volumn_400.shtml,https://www.gjkqyxzz.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=14118
14119,PDF（pc）,2024,400,https://www.gjkqyxzz.cn/CN/volumn/volumn_400.shtml,https://www.gjkqyxzz.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=14119
14120,PDF（pc）,2024,400,https://www.gjkqyxzz.cn/CN/volumn/volumn_400.shtml,https://www.gjkqyxzz.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=14120
14121,PDF（pc）,2024,400,https://www.gjkqyxzz.cn/CN/volumn/volumn_400.shtml,https://www.gjkqyxzz.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=14121
14122,PDF（pc）,2024,400,https://www.gjkqyxzz.cn/CN/volumn/volumn_400.shtml,https://www.gjkqyxzz.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=14122
14091,PDF（pc）,2024,399,https://www.gjkqyxzz.cn/CN/volumn/volumn_399.shtml,https://www.gjkqyxzz.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=14091
14092,PDF（pc）,2024,399,https://www.gjkqyxzz.cn/CN/volumn/volumn_399.shtml,https://www.gjkqyxzz.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=14092
14093,PDF（pc）,2024,399,https://www.gjkqyxzz.cn/CN/volumn/volumn_399.shtml,https://www.gjkqyxzz.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=14093
14094,PDF（pc）,2024,399,https://www.gjkqyxzz.cn/CN/volumn/volumn_399.shtml,https://www.gjkqyxzz.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=14094
14095,PDF（pc）,2024,399,https://www.gjkqyxzz.cn/CN/volumn/volumn_399.shtml,https://www.gjkqyxzz.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=14095
14096,PDF（pc）,2024,399,https://www.gjkqyxzz.cn/CN/volumn/volumn_399.shtml,https://www.gjkqyxzz.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=14096
14097,PDF（pc）,2024,399,https://www.gjkqyxzz.cn/CN/volumn/volumn_399.shtml,https://www.gjkqyxzz.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=14097
14098,PDF（pc）,2024,399,https://www.gjkqyxzz.cn/CN/volumn/volumn_399.shtml,https://www.gjkqyxzz.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=14098
14099,PDF（pc）,2024,399,https://www.gjkqyxzz.cn/CN/volumn/volumn_399.shtml,https://www.gjkqyxzz.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=14099
14100,PDF（pc）,2024,399,https://www.gjkqyxzz.cn/CN/volumn/volumn_399.shtml,https://www.gjkqyxzz.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=14100
14101,PDF（pc）,2024,399,https://www.gjkqyxzz.cn/CN/volumn/volumn_399.shtml,https://www.gjkqyxzz.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=14101
14102,PDF（pc）,2024,399,https://www.gjkqyxzz.cn/CN/volumn/volumn_399.shtml,https://www.gjkqyxzz.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=14102
14103,PDF（pc）,2024,399,https://www.gjkqyxzz.cn/CN/volumn/volumn_399.shtml,https://www.gjkqyxzz.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=14103
14104,PDF（pc）,2024,399,https://www.gjkqyxzz.cn/CN/volumn/volumn_399.shtml,https://www.gjkqyxzz.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=14104
14105,PDF（pc）,2024,399,https://www.gjkqyxzz.cn/CN/volumn/volumn_399.shtml,https://www.gjkqyxzz.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=14105
14075,PDF（pc）,2024,398,https://www.gjkqyxzz.cn/CN/volumn/volumn_398.shtml,https://www.gjkqyxzz.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=14075
14076,PDF（pc）,2024,398,https://www.gjkqyxzz.cn/CN/volumn/volumn_398.shtml,https://www.gjkqyxzz.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=14076
14077,PDF（pc）,2024,398,https://www.gjkqyxzz.cn/CN/volumn/volumn_398.shtml,https://www.gjkqyxzz.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=14077
14078,PDF（pc）,2024,398,https://www.gjkqyxzz.cn/CN/volumn/volumn_398.shtml,https://www.gjkqyxzz.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=14078
14079,PDF（pc）,2024,398,https://www.gjkqyxzz.cn/CN/volumn/volumn_398.shtml,https://www.gjkqyxzz.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=14079
14080,PDF（pc）,2024,398,https://www.gjkqyxzz.cn/CN/volumn/volumn_398.shtml,https://www.gjkqyxzz.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=14080
14081,PDF（pc）,2024,398,https://www.gjkqyxzz.cn/CN/volumn/volumn_398.shtml,https://www.gjkqyxzz.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=14081
14082,PDF（pc）,2024,398,https://www.gjkqyxzz.cn/CN/volumn/volumn_398.shtml,https://www.gjkqyxzz.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=14082
14083,PDF（pc）,2024,398,https://www.gjkqyxzz.cn/CN/volumn/volumn_398.shtml,https://www.gjkqyxzz.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=14083
14084,PDF（pc）,2024,398,https://www.gjkqyxzz.cn/CN/volumn/volumn_398.shtml,https://www.gjkqyxzz.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=14084
14085,PDF（pc）,2024,398,https://www.gjkqyxzz.cn/CN/volumn/volumn_398.shtml,https://www.gjkqyxzz.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=14085
14086,PDF（pc）,2024,398,https://www.gjkqyxzz.cn/CN/volumn/volumn_398.shtml,https://www.gjkqyxzz.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=14086
14087,PDF（pc）,2024,398,https://www.gjkqyxzz.cn/CN/volumn/volumn_398.shtml,https://www.gjkqyxzz.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=14087
14088,PDF（pc）,2024,398,https://www.gjkqyxzz.cn/CN/volumn/volumn_398.shtml,https://www.gjkqyxzz.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=14088
14089,PDF（pc）,2024,398,https://www.gjkqyxzz.cn/CN/volumn/volumn_398.shtml,https://www.gjkqyxzz.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=14089
14090,PDF（pc）,2024,398,https://www.gjkqyxzz.cn/CN/volumn/volumn_398.shtml,https://www.gjkqyxzz.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=14090
14059,PDF（pc）,2024,397,https://www.gjkqyxzz.cn/CN/volumn/volumn_397.shtml,https://www.gjkqyxzz.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=14059
14060,PDF（pc）,2024,397,https://www.gjkqyxzz.cn/CN/volumn/volumn_397.shtml,https://www.gjkqyxzz.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=14060
14061,PDF（pc）,2024,397,https://www.gjkqyxzz.cn/CN/volumn/volumn_397.shtml,https://www.gjkqyxzz.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=14061
14062,PDF（pc）,2024,397,https://www.gjkqyxzz.cn/CN/volumn/volumn_397.shtml,https://www.gjkqyxzz.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=14062
14063,PDF（pc）,2024,397,https://www.gjkqyxzz.cn/CN/volumn/volumn_397.shtml,https://www.gjkqyxzz.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=14063
14064,PDF（pc）,2024,397,https://www.gjkqyxzz.cn/CN/volumn/volumn_397.shtml,https://www.gjkqyxzz.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=14064
14065,PDF（pc）,2024,397,https://www.gjkqyxzz.cn/CN/volumn/volumn_397.shtml,https://www.gjkqyxzz.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=14065
14066,PDF（pc）,2024,397,https://www.gjkqyxzz.cn/CN/volumn/volumn_397.shtml,https://www.gjkqyxzz.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=14066
14067,PDF（pc）,2024,397,https://www.gjkqyxzz.cn/CN/volumn/volumn_397.shtml,https://www.gjkqyxzz.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=14067
14068,PDF（pc）,2024,397,https://www.gjkqyxzz.cn/CN/volumn/volumn_397.shtml,https://www.gjkqyxzz.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=14068
14069,PDF（pc）,2024,397,https://www.gjkqyxzz.cn/CN/volumn/volumn_397.shtml,https://www.gjkqyxzz.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=14069
14070,PDF（pc）,2024,397,https://www.gjkqyxzz.cn/CN/volumn/volumn_397.shtml,https://www.gjkqyxzz.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=14070
14071,PDF（pc）,2024,397,https://www.gjkqyxzz.cn/CN/volumn/volumn_397.shtml,https://www.gjkqyxzz.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=14071
14072,PDF（pc）,2024,397,https://www.gjkqyxzz.cn/CN/volumn/volumn_397.shtml,https://www.gjkqyxzz.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=14072
14073,PDF（pc）,2024,397,https://www.gjkqyxzz.cn/CN/volumn/volumn_397.shtml,https://www.gjkqyxzz.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=14073
14074,PDF（pc）,2024,397,https://www.gjkqyxzz.cn/CN/volumn/volumn_397.shtml,https://www.gjkqyxzz.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=14074
14043,PDF（pc）,2024,396,https://www.gjkqyxzz.cn/CN/volumn/volumn_396.shtml,https://www.gjkqyxzz.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=14043
