article_id,title,author,issue_url,pdf_url
10.1097/JP9.0000000000000176,"Chinese expert consensus on open irreversible electroporation ablation for locally
                     advanced pancreatic cancer (version 2023)","Chaobin He,Jun Wang,Yize Mao,Xiangming Lao,Yongliang Chen,Xiaoyong Li,Heshui Wu,Yudong Qiu,Shengping Li",https://mednexus.org/toc/jp/07/04,https://mednexus.org/doi/pdf/10.1097/JP9.0000000000000176?download=true
10.1097/JP9.0000000000000178,"Perceptions of pancreatic surgeons and the current status of palliative care for pancreatic
                     cancer in China: a multi-center online questionnaire survey","Qiaofei Liu,Yuze Hua,Jishu Wei,Qi Zhang,Zheng Wang,Xiaodong Tian,Feng Cao,Hanxiang Zhan,Song Gao,Shixiang Guo,Rongui Lin,Jinyong Xu,Shanmiao Gou,Chunlu Tan,Yuan Ding,Shi Si,Jiabin Jin,Zipeng Lu,Lei Cai,Min Wang,Chen Hua,Bin Zhou,Lei Zhang,Xiaohong Ning,Wenming Wu",https://mednexus.org/toc/jp/07/04,https://mednexus.org/doi/pdf/10.1097/JP9.0000000000000178?download=true
10.1097/JP9.0000000000000190,BISAP beyond pancreatitis: a new horizon in acute kidney injury prediction,"Mark Tawfik,Omar Mourad,Radu Grovu,Chloe Lahoud,Marina Makram,Georges Khattar,Yisroel Grabie,Suzanne El-Sayegh",https://mednexus.org/toc/jp/07/04,https://mednexus.org/doi/pdf/10.1097/JP9.0000000000000190?download=true
10.1097/JP9.0000000000000160,"Synergistic effects of resveratrol with gemcitabine in pancreatic cancer chemotherapy
                     by inhibiting the c-Met/PARP1 axis","Shuai Wu,Jiaqiang Ren,Weikun Qian,Mengyuan Gong,Jie Li,Tao Qin,Simei Zhang,Wunai Zhang,Hao Sun,Zheng Wu,Zheng Wang,Qingyong Ma,Wanxing Duan",https://mednexus.org/toc/jp/07/04,https://mednexus.org/doi/pdf/10.1097/JP9.0000000000000160?download=true
10.1097/JP9.0000000000000162,"Branch-duct intraductal papillary mucinous neoplasm: a retrospective study on neoplastic
                     risk after 5 years of surveillance","Marie-Pier Bachand,Mohamed-Anas Chennouf,Mandy Malick,Annie Beaudoin",https://mednexus.org/toc/jp/07/04,https://mednexus.org/doi/pdf/10.1097/JP9.0000000000000162?download=true
10.1097/JP9.0000000000000182,"Understanding acute pancreatitis in end-stage renal disease: unraveling etiologies,
                     clinical presentations, management strategies, and complications—a narrative review","Chloe Lahoud,Zeina Morcos,Ryan Njeim,Mark Tawfik,Taimur Aslam,Suzanne El-Sayegh",https://mednexus.org/toc/jp/07/04,https://mednexus.org/doi/pdf/10.1097/JP9.0000000000000182?download=true
10.1097/JP9.0000000000000147,"Genetic alterations and tumor mutation burden predict chemosensitivity of pancreatic
                     cancer: a retrospective study","Manyi Hu,Yiting Xu,Yangyang Wang,Cao Chen,Junjun He,Ke Sun,Qi Zhang,Tingbo Liang",https://mednexus.org/toc/jp/07/03,https://mednexus.org/doi/pdf/10.1097/JP9.0000000000000147?download=true
10.1097/JP9.0000000000000148,"Computed tomography-based delta radiomics of tumor core_edge combination for systemic
                     treatment response evaluation in pancreatic cancer","Xiang Li,Na Lu,Peijun Hu,Yiwen Chen,Liying Liu,Xinyuan Liu,Chengxiang Guo,Wenbo Xiao,Ke Sun,Jingsong Li,Xueli Bai,Tingbo Liang",https://mednexus.org/toc/jp/07/03,https://mednexus.org/doi/pdf/10.1097/JP9.0000000000000148?download=true
10.1097/JP9.0000000000000154,PSCA is a critical biomarker for predicting the prognosis ofKRAS/TP53mutant pancreatic cancer patients,"Mengyuan Gong,Bo Zhang,Xueni Wang,Zeen Zhu,Wei Li,Liang Han,Zheng Wu,Qingyong Ma,Zheng Wang,Weikun Qian",https://mednexus.org/toc/jp/07/03,https://mednexus.org/doi/pdf/10.1097/JP9.0000000000000154?download=true
10.1097/JP9.0000000000000159,"Prognostic value of para-aortic lymph node metastasis and dissection for pancreatic
                     head ductal adenocarcinoma: a retrospective cohort study","Yecheng Xu,Feng Yang,Deliang Fu",https://mednexus.org/toc/jp/07/03,https://mednexus.org/doi/pdf/10.1097/JP9.0000000000000159?download=true
10.1097/JP9.0000000000000156,"Modern radiological assessment after neoadjuvant therapy in pancreatic cancer: an
                     overview","Marcus Steingrüber,Yousef Moulla,Timm Denecke,Hans-Jonas Meyer",https://mednexus.org/toc/jp/07/03,https://mednexus.org/doi/pdf/10.1097/JP9.0000000000000156?download=true
10.1097/JP9.0000000000000157,Non-alcoholic fatty pancreas disease: an updated review,"Chaoyu Pang,Peng Dong,Jian Yang,Zhiyao Fan,Zhiqiang Cheng,Hanxiang Zhan",https://mednexus.org/toc/jp/07/03,https://mednexus.org/doi/pdf/10.1097/JP9.0000000000000157?download=true
10.1097/JP9.0000000000000158,Advances in hydrogel materials applied to pancreatic-related diseases,"Yuan Zhou,Maoen Pan,Ronggui Lin,Heguang Huang",https://mednexus.org/toc/jp/07/03,https://mednexus.org/doi/pdf/10.1097/JP9.0000000000000158?download=true
10.1097/JP9.0000000000000172,"Long-term sustained clinical remission of peritoneal metastatic pancreatic ductal
                     adenocarcinoma after sequential chemoradiation therapy: a case report","Sen Yang,Yuze Hua,Qiaofei Liu,Quan Liao",https://mednexus.org/toc/jp/07/03,https://mednexus.org/doi/pdf/10.1097/JP9.0000000000000172?download=true
10.1097/JP9.0000000000000183,"Consensus on the clinical diagnosis and treatment of grade 3 pancreatic neuroendocrine
                     tumors","Jie Chen,Wenming Wu,Chunmei Bai,Yihebali Chi,Li Huo,Liming Jiang,Yuan Ji,Jie Luo,Jie Li,Jingnan Li,Wenhui Lou,Chenghao Shao,Lin Shen,Feng Wang,Yu Wang,Ling Xue,Jin Xu,Chunhui Yuan,Xianjun Yu,Xiaoyu Yin,Hong Zhao,Xiongzeng Zhu,Yupei Zhao",https://mednexus.org/toc/jp/07/02,https://mednexus.org/doi/pdf/10.1097/JP9.0000000000000183?download=true
10.1097/JP9.0000000000000138,"Comparison of outcomes with stapler versus hand-sewn closure of the pancreatic stump
                     following minimally invasive distal pancreatectomy: a retrospective cohort study","Tao Qian,Kaiquan Huang,Wen Chen,Xueli Bai,Shunliang Gao,Yan Shen,Min Zhang,Jian Wu,Jun Yu,Tao Ma,Tingbo Liang",https://mednexus.org/toc/jp/07/02,https://mednexus.org/doi/pdf/10.1097/JP9.0000000000000138?download=true
10.1097/JP9.0000000000000179,"Real-world insights for the evolving intervention strategy for non-mild acute pancreatitis:
                     35-year experience in a Chinese Tertiary Center","Xiaxiao Yan,Jingya Zhou,Jian Cao,Qiang Xu,Xianlin Han,Duan Wang,Shengyu Zhang,Dong Wu",https://mednexus.org/toc/jp/07/02,https://mednexus.org/doi/pdf/10.1097/JP9.0000000000000179?download=true
10.1097/JP9.0000000000000175,"Immune-related signature identifies IL1R2 as an immunological and prognostic biomarker
                     in pancreatic cancer","Chengcheng Wang,Yuan Chen,Xinpeng Yin,Ruiyuan Xu,Rexiati Ruze,Jianlu Song,Chenglin Hu,Yupei Zhao",https://mednexus.org/toc/jp/07/02,https://mednexus.org/doi/pdf/10.1097/JP9.0000000000000175?download=true
10.1097/JP9.0000000000000135,Cellular crosstalk of regulatory T cells in pancreatic ductal adenocarcinoma,"Xuqing Shi,Hangqi Liu,Zhiyong Liang",https://mednexus.org/toc/jp/07/02,https://mednexus.org/doi/pdf/10.1097/JP9.0000000000000135?download=true
10.1097/JP9.0000000000000150,"Application of interventional therapy via hepatic artery in pancreatic neuroendocrine
                     neoplasms liver metastases","Haikuan Liu,Hang Yu,Dequan Yang,Wang Yao,Yu Wang",https://mednexus.org/toc/jp/07/02,https://mednexus.org/doi/pdf/10.1097/JP9.0000000000000150?download=true
10.1097/JP9.0000000000000152,Mass spectrometry-based proteomics technology in pancreatic cancer research,"Xue Sun,Siyuan Wang,Catherine C.L. Wong",https://mednexus.org/toc/jp/07/02,https://mednexus.org/doi/pdf/10.1097/JP9.0000000000000152?download=true
10.1097/JP9.0000000000000167,"Heparin-induced thrombocytopenia thrombosis after pancreaticoduodenectomy without
                     definitive prophylactic or therapeutic use of heparin: a case report","Mengyi Wang,Nan Huang,Qiaofei Liu,Quan Liao",https://mednexus.org/toc/jp/07/02,https://mednexus.org/doi/pdf/10.1097/JP9.0000000000000167?download=true
10.1097/JP9.0000000000000143,"Platinum-based chemotherapy for metastatic insulinoma harboring germline mutation
                     in DNA damage repair pathway: a case report","Kaili Yang,Hongyan Ying,Mei Guan,Lina Wang,Jia Xu,Yuejuan Cheng",https://mednexus.org/toc/jp/07/02,https://mednexus.org/doi/pdf/10.1097/JP9.0000000000000143?download=true
10.1097/JP9.0000000000000155,"The real-world study of the clinical characteristics, diagnosis, and treatment of
                     advanced pancreatic cancer in China","Jiujie Cui,Qihan Fu,Xiaobing Chen,Yanling Wang,Qi Li,Feng Wang,Zhihua Li,Guanghai Dai,Yusheng Wang,Hongmei Zhang,Houjie Liang,Jun Zhou,Liu Yang,Fenghua Wang,Leizhen Zheng,Xiaofeng Chen,Ping Gong,Jiang Liu,Ying Yuan,Lin Wang,Yuejuan Cheng,Jun Zhang,…See all authors",https://mednexus.org/toc/jp/07/01,https://mednexus.org/doi/pdf/10.1097/JP9.0000000000000155?download=true
10.1097/JP9.0000000000000168,Acute pancreatitis: pathogenesis and emerging therapies,Saif ZamanandFred Gorelick,https://mednexus.org/toc/jp/07/01,https://mednexus.org/doi/pdf/10.1097/JP9.0000000000000168?download=true
10.1097/JP9.0000000000000173,Exploiting open source omics data to advance pancreas research,"Gayathri Swaminathan,Toshie Saito,Sohail Z. Husain",https://mednexus.org/toc/jp/07/01,https://mednexus.org/doi/pdf/10.1097/JP9.0000000000000173?download=true
10.1097/JP9.0000000000000165,Post-endoscopic retrograde cholangiopancreatography pancreatitis: a review,Parth S. PatelandVenkata S. Akshintala,https://mednexus.org/toc/jp/07/01,https://mednexus.org/doi/pdf/10.1097/JP9.0000000000000165?download=true
10.1097/JP9.0000000000000163,Recent advances in the understanding and management of chronic pancreatitis pain,"Jessica Walker,Olivia L. Babyok,Jami L. Saloman,Anna Evans Phillips",https://mednexus.org/toc/jp/07/01,https://mednexus.org/doi/pdf/10.1097/JP9.0000000000000163?download=true
10.1097/JP9.0000000000000161,A comprehensive review of recent advances in chronic pancreatitis,"Sheng-Han Mao,Wen-Bin Zou,Xiao-Tong Mao,Zhao-Shen Li,Zhuan Liao",https://mednexus.org/toc/jp/07/01,https://mednexus.org/doi/pdf/10.1097/JP9.0000000000000161?download=true
10.1097/JP9.0000000000000153,"Hypertriglyceridemia and acute pancreatitis: clinical and basic research—a narrative
                     review",Lin GaoandWeiqin Li,https://mednexus.org/toc/jp/07/01,https://mednexus.org/doi/pdf/10.1097/JP9.0000000000000153?download=true
10.1097/JP9.0000000000000131,"The role of gut microbiota in acute pancreatitis: new perspectives in pathogenesis
                     and therapeutic approaches","Zu-Chao Du,Guan-Qun Li,Yan Luo,Xue-Wei Bai,Bei Sun",https://mednexus.org/toc/jp/07/01,https://mednexus.org/doi/pdf/10.1097/JP9.0000000000000131?download=true
10.1097/JP9.0000000000000145,"The role of predictive and prognostic values of inflammatory markers in acute pancreatitis:
                     a narrative review","Saira Rafaqat,Aqsa Sattar,Farhan Anjum,Mahrukh Gilani,Sana Rafaqat",https://mednexus.org/toc/jp/07/01,https://mednexus.org/doi/pdf/10.1097/JP9.0000000000000145?download=true
10.1097/JP9.0000000000000149,"Impact of ethnicity on the outcomes of acute pancreatitis: insights from US National
                     Inpatient Sample","Ali Jaan,Sheza Malik,Joel E. McFarland,Erik T. Olson,Byron Cryer",https://mednexus.org/toc/jp/07/01,https://mednexus.org/doi/pdf/10.1097/JP9.0000000000000149?download=true
10.1097/JP9.0000000000000142,"Pancreatic tuberculosis misdiagnosed for surgical treatment: clinical analysis of
                     3 cases and literature review","Bin Zhou,Zusen Wang,Caiyan Yu,Shuxiang Jin,Tengfei Qu",https://mednexus.org/toc/jp/07/01,https://mednexus.org/doi/pdf/10.1097/JP9.0000000000000142?download=true
10.1097/JP9.0000000000000141,"Chinese expert consensus on multidisciplinary diagnosis and treatment of pancreatic
                     neuroendocrine liver metastases","Yihebali Chi,Liming Jiang,Susheng Shi,Shun He,Chunmei Bai,Dan Cao,Jianqiang Cai,Qichen Chen,Xiao Chen,Yiqiao Deng,Shunda Du,Zhen Huang,Li Huo,Yuan Ji,Jie Li,Wenhui Lou,Jie Luo,Xueying Shi,Lijie Song,Bei Sun,Huangying Tan,Feng Wang,Xuan Wang,Zhewen Wei,…See all authors",https://mednexus.org/toc/jp/06/04,https://mednexus.org/doi/pdf/10.1097/JP9.0000000000000141?download=true
10.1097/JP9.0000000000000151,"Racial disparities in the treatment of pancreatic cancer: results from the analysis
                     of a National Database","Chibueze Onyemkpa,Danielle Dougherty,Sajjaad Samat,Tolutope Oyasiji,Michael McLeod",https://mednexus.org/toc/jp/06/04,https://mednexus.org/doi/pdf/10.1097/JP9.0000000000000151?download=true
10.1097/JP9.0000000000000133,Pancreatic adenocarcinoma and aging: understanding the menace for better management,"Tianxing Zhou,Jingrui Yan,Jihui Hao,Jun Yu",https://mednexus.org/toc/jp/06/04,https://mednexus.org/doi/pdf/10.1097/JP9.0000000000000133?download=true
10.1097/JP9.0000000000000137,Pancreatic biomarkers: role in diabetes mellitus,"Sana Rafaqat,Ramsha Hafeez,Rida Mairaj,Abeerah Saleem,Saira Rafaqat",https://mednexus.org/toc/jp/06/04,https://mednexus.org/doi/pdf/10.1097/JP9.0000000000000137?download=true
10.1097/JP9.0000000000000136,"Pharmacological and non-pharmacological prophylaxis in the prevention of post-endoscopic
                     retrograde cholangiopancreatography pancreatitis: a narrative review",Amina Ehsan,https://mednexus.org/toc/jp/06/04,https://mednexus.org/doi/pdf/10.1097/JP9.0000000000000136?download=true
10.1097/JP9.0000000000000146,"Metabolic signatures in pancreatic ductal adenocarcinoma: diagnostic and therapeutic
                     implications","Ruining Gong,Yonglu Hu,Qian Yu,Lin Fang,He Ren",https://mednexus.org/toc/jp/06/04,https://mednexus.org/doi/pdf/10.1097/JP9.0000000000000146?download=true
10.1097/JP9.0000000000000144,"Initial chemotherapy option for pancreatic ductal adenocarcinoma in patients with
                     adequate performance status","Jiazhang Xing,Yuping Ge,Xiaolei Gong,Yuan Liu,Yuejuan Cheng",https://mednexus.org/toc/jp/06/04,https://mednexus.org/doi/pdf/10.1097/JP9.0000000000000144?download=true
10.1097/JP9.0000000000000140,Pancreatic cancer-related pain: mechanism and management,"Meijing Wu,Afang Zhu,Le Shen",https://mednexus.org/toc/jp/06/04,https://mednexus.org/doi/pdf/10.1097/JP9.0000000000000140?download=true
10.1097/JP9.0000000000000122,"Perspective of molecular imaging and peptide receptor radionuclide therapy in pancreatic
                     neuroendocrine tumors: where do we stand?","Wenjia Zhu,Meixi Liu,Li Huo",https://mednexus.org/toc/jp/06/04,https://mednexus.org/doi/pdf/10.1097/JP9.0000000000000122?download=true
10.1097/JP9.0000000000000132,An unrecognized undifferentiated tumor of the pancreas: a case report,"Chaoyu Pang,Zhiyao Fan,Peng Su,Hanxiang Zhan",https://mednexus.org/toc/jp/06/04,https://mednexus.org/doi/pdf/10.1097/JP9.0000000000000132?download=true
10.1097/JP9.0000000000000134,Isolated myeloid sarcoma of the pancreas: a case report,"Lei Jiang,Yi Miao,Jishu Wei",https://mednexus.org/toc/jp/06/04,https://mednexus.org/doi/pdf/10.1097/JP9.0000000000000134?download=true
10.1097/JP9.0000000000000139,"Consensus of clinical diagnosis and treatment for non-functional pancreatic neuroendocrine
                     neoplasms with diameter <2 cm","Wenming Wu,Shouwang Cai,Rufu Chen,Deliang Fu,Chunlin Ge,Chunyi Hao,Jihui Hao,Heguang Huang,Zhixiang Jian,Gang Jin,Fei Li,Haimin Li,Shengping Li,Weiqin Li,Yixiong Li,Tingbo Liang,Xubao Liu,Wenhui Lou,Yi Miao,Yiping Mou,Chenghong Peng,Renyi Qin,…See all authors",https://mednexus.org/toc/jp/06/03,https://mednexus.org/doi/pdf/10.1097/JP9.0000000000000139?download=true
10.1097/JP9.0000000000000126,"Expression, clinicopathologic, and prognostic significance of MMP15 in operable pancreatic
                     ductal adenocarcinoma","Wen-Jing Liu,Jian-Zhou Liu,Wei-Xun Zhou,Li Zhou,Jun-Chao Guo",https://mednexus.org/toc/jp/06/03,https://mednexus.org/doi/pdf/10.1097/JP9.0000000000000126?download=true
10.1097/JP9.0000000000000123,KCNH2 regulates the growth and metastasis of pancreatic cancer,"Jinghao Lei,Qiang Wang,Tengfei Qu,Lichao Cha,Hanxiang Zhan,Jianwei Xu,Shanglong Liu,Lantian Tian,Chuandong Sun,Jingyu Cao,Fabo Qiu,Weidong Guo,Bin Zhou",https://mednexus.org/toc/jp/06/03,https://mednexus.org/doi/pdf/10.1097/JP9.0000000000000123?download=true
10.1097/JP9.0000000000000130,"Survival outcomes of conversion surgery for metastatic pancreatic ductal adenocarcinoma
                     after neoadjuvant therapy","Lingyu Zhu,Suizhi Gao,Xinqian Wu,Bo Li,Xiaohan Shi,Xiaoyi Yin,Huan Wang,Meilong Shi,Penghao Li,Yikai Li,Chaoliang Zhong,Chuanqi Teng,Jiawei Han,Yiwei Ren,Jian Wang,Zhendong Fu,Xinyu Liu,Kailian Zheng,Shiwei Guo,Gang Jin",https://mednexus.org/toc/jp/06/03,https://mednexus.org/doi/pdf/10.1097/JP9.0000000000000130?download=true
10.1097/JP9.0000000000000125,Molecular alterations and therapeutic targets in pancreatic neuroendocrine tumors,"Yarui Ma,Xiaoyue Wang,Hong Zhao,Yuchen Jiao",https://mednexus.org/toc/jp/06/03,https://mednexus.org/doi/pdf/10.1097/JP9.0000000000000125?download=true
10.1097/JP9.0000000000000128,"A case of abdominal abscess after simultaneous omentum intraomental bio-scaffold islet-kidney
                     transplantation","Zewen Liu,Guanghui Pei,Xiangheng Cai,Jiaqi Zou,Xuejie Ding,Peng Sun,Rui Liang,Boya Zhang,Shusen Wang",https://mednexus.org/toc/jp/06/03,https://mednexus.org/doi/pdf/10.1097/JP9.0000000000000128?download=true
10.1097/JP9.0000000000000127,"Pancreatic head cancer with gastrointestinal bleeding as the initial manifestation:
                     a case report and literature review","Minghui Zheng,Zhiping Fu,Ting Niu,Anan Liu,Danlei Chen,Junfeng Peng,Judong Li,Zhiyuan Hao,Qingyang Yu,Zechao Lyu,Chenghao Shao",https://mednexus.org/toc/jp/06/03,https://mednexus.org/doi/pdf/10.1097/JP9.0000000000000127?download=true
10.1097/JP9.0000000000000119,"Characteristics and outcomes of patients with autoimmune pancreatitis after pancreatectomy:
                     a retrospective study","Bangbo Zhao,Cheng Qin,Tianyu Li,Zeru Li,Yuanyang Wang,Weibin Wang",https://mednexus.org/toc/jp/06/02,https://mednexus.org/doi/pdf/10.1097/JP9.0000000000000119?download=true
10.1097/JP9.0000000000000120,"Pancreatic steatosis and its correlation with clinicopathological features in patients
                     with pancreatic neuroendocrine neoplasms","Yongzheng Li,Jian Yang,Zhiyao Fan,Peng Dong,Jingjuan Hu,Shujie Liu,Yufan Meng,Changhao Gao,Xin Gao,Chaoyu Pang,Hanxiang Zhan",https://mednexus.org/toc/jp/06/02,https://mednexus.org/doi/pdf/10.1097/JP9.0000000000000120?download=true
10.1097/JP9.0000000000000116,"Organ-preserving surgery and classic surgery for pancreatic solid pseudopapillary
                     neoplasms: a multicenter analysis from Central and Western China","Chunlu Tan,Zhiqing Yang,Jiang Li,Fengming Ji,Shanmiao Gou",https://mednexus.org/toc/jp/06/02,https://mednexus.org/doi/pdf/10.1097/JP9.0000000000000116?download=true
10.1097/JP9.0000000000000121,"Overall survival, late mortality, and cancer-directed surgery among children and adolescents
                     with ultra-rare pediatric pancreatoblastoma in the United States, 1975-2018","Peiyi Li,Yujia Kong,Lin Wan,Jing Guo,Weimin Li,Hui Zhang,Guang Yang,Bo Zhang",https://mednexus.org/toc/jp/06/02,https://mednexus.org/doi/pdf/10.1097/JP9.0000000000000121?download=true
10.1097/JP9.0000000000000117,"Perioperative risk factors for delayed gastric emptying after pancreaticoduodenectomy:
                     a meta-analysis of the complications","Xiaowei Deng,Ting Niu,Zhaolong Han,Xing Liang,Zhiping Fu,Liang Tang,Guang Yang,Judong Li,An’an Liu,Junfeng Peng,Minghui Zheng,Chenghao Shao",https://mednexus.org/toc/jp/06/02,https://mednexus.org/doi/pdf/10.1097/JP9.0000000000000117?download=true
10.1097/JP9.0000000000000129,Artificial intelligence in pancreatic surgery: current applications,"Christoph Kuemmerli,Fabian Rössler,Caroline Berchtold,Michael C. Frey,Alexander Studier-Fischer,Amila Cizmic,Jan Philipp Jonas,Thilo Hackert,Felix Nickel,Philip C. Müller",https://mednexus.org/toc/jp/06/02,https://mednexus.org/doi/pdf/10.1097/JP9.0000000000000129?download=true
