article_id,title,author,issue_url,pdf_url
10.1097/ID9.0000000000000172,"Chronic schistosomiasis and strongyloidiasis mimicking irritable bowel syndrome over
                     multiple decades: A case report","Jonathan D. Cook,Kara G. Hounsell,Angelica J. Vidal,Candice Madakadze,Ranie Ahmed,Andrea K. Boggild",https://mednexus.org/toc/idi/05/03,https://mednexus.org/doi/pdf/10.1097/ID9.0000000000000172?download=true
10.1097/ID9.0000000000000143,New hope for cure of HIV-infected patients,"Yan-Mei Jiao,Chao Zhang,Fu-Sheng Wang",https://mednexus.org/toc/idi/05/02,https://mednexus.org/doi/pdf/10.1097/ID9.0000000000000143?download=true
10.1097/ID9.0000000000000150,"Unraveling coronavirus cell invasion: The role of glycan receptors in human coronavirus-HKU1
                     cell entry","Yan-Lin Yang,Zheng-Zhou Lu,Chu Xie,Lan-Yi Zhong,Cong Sun,Mu-Sheng Zeng",https://mednexus.org/toc/idi/05/02,https://mednexus.org/doi/pdf/10.1097/ID9.0000000000000150?download=true
10.1097/ID9.0000000000000142,"Chinese clinical practice guidelines for the prevention and treatment of mother-to-child
                     transmission of hepatitis B virus (version 2024)","Jinfeng Liu,Qinglei Zeng,Fanpu Ji,Hong Ren,Wenhong Zhang,Lanjuan Li,Yingren Zhao,Infectious Diseases Physicians Branch, Chinese Medical Doctor Association;,Chinese Society of Infectious Diseases, Chinese Medical Association",https://mednexus.org/toc/idi/05/02,https://mednexus.org/doi/pdf/10.1097/ID9.0000000000000142?download=true
10.1097/ID9.0000000000000141,"Interpretation of guidelines for diagnosis, management, and prevention of pertussis
                     in China (version 2024)","Mei Zeng,Zhujun Shao,Jun Xia,Wenhong Zhang,Tianxing Feng,Jiehao Cai,Mingliang Chen",https://mednexus.org/toc/idi/05/02,https://mednexus.org/doi/pdf/10.1097/ID9.0000000000000141?download=true
10.1097/ID9.0000000000000148,"Immune response dynamics to SARS-CoV-2 in the Albanian population: A study on T-cell
                     and antibody interactions during the transition from pandemic to endemic phase","Genc Sulcebe,Erkena Shyti,Jonida Dashi-Pasholli,Margarita Kurti",https://mednexus.org/toc/idi/05/02,https://mednexus.org/doi/pdf/10.1097/ID9.0000000000000148?download=true
10.1097/ID9.0000000000000157,Detection of plasmid-mediatedmcr-1gene in multidrug-resistantEscherichia colifrom clinical specimens at a tertiary hospital in Nepal,"Chetana Dahal,Sanjib Adhikari,Ramesh Sharma Regmi,Sanjeep Sapkota,Nabaraj Adhikari,Supriya Sharma,Megha Raj Banjara,Bimal Sharma Chalise,Prakash Ghimire,Komal Raj Rijal",https://mednexus.org/toc/idi/05/02,https://mednexus.org/doi/pdf/10.1097/ID9.0000000000000157?download=true
10.1097/ID9.0000000000000144,The regulation of innate antiviral immunity by TRIM56,Kui LiandJacob Z. Lee,https://mednexus.org/toc/idi/05/02,https://mednexus.org/doi/pdf/10.1097/ID9.0000000000000144?download=true
10.1097/ID9.0000000000000149,"Role of CRISPR-Cas system as a new approach in fighting the antimicrobial resistance
                     of bacterial and viral pathogens","Heba Mohammed Refat M. Selim,Fatma Alzahraa M. Gomaa,Mohammad Y. Alshahrani,Khaled M. Aboshanab",https://mednexus.org/toc/idi/05/02,https://mednexus.org/doi/pdf/10.1097/ID9.0000000000000149?download=true
10.1097/ID9.0000000000000156,"Omsk hemorrhagic fever virus: review of the biology, ecology, and disease associated
                     with a historic tick-borne pathogen","Nidhi P. Kumar,Matthew Hathaway,Matthew K. Demshuk,Taylor O. DeHaven,Stefania M. Farha,Angelena M. Donovan,Andrew J. Burdette,Gracie L. Walls,Kara M. Selesky,Dia C. Beachboard,Christopher C. Stobart",https://mednexus.org/toc/idi/05/02,https://mednexus.org/doi/pdf/10.1097/ID9.0000000000000156?download=true
10.1097/ID9.0000000000000154,"HHV-6 reactivations in immunocompetent patients with psychiatric disorders: visual
                     hallucinations or possible interactions?","Tommaso Lupia,Marco Casarotto,Francesco Giuseppe De Rosa",https://mednexus.org/toc/idi/05/02,https://mednexus.org/doi/pdf/10.1097/ID9.0000000000000154?download=true
10.1097/ID9.0000000000000132,Leprosy: a disease that has never gone away,"Qing Zhao,Hong Liu,Furen Zhang",https://mednexus.org/toc/idi/05/01,https://mednexus.org/doi/pdf/10.1097/ID9.0000000000000132?download=true
10.1097/ID9.0000000000000152,"Chinese guidelines for the diagnosis and treatment of human immunodeficiency virus
                     infection/acquired immunodeficiency syndrome (2024 edition)","Acquired Immunodeficiency Syndrome Professional Group, Society of Infectious Diseases,
                        Chinese Medical AssociationandChinese Center for Disease Control and Prevention",https://mednexus.org/toc/idi/05/01,https://mednexus.org/doi/pdf/10.1097/ID9.0000000000000152?download=true
10.1097/ID9.0000000000000145,"The effectiveness of convalescent plasma administered on the first day of admission
                     for COVID-19 patients: an open-label randomized controlled trial","Saeed Mohammadi,Mandana Pouladzadeh,Hamidreza Kouhpayeh,Shamsi Okati,Mehdi Safdarian,Peyman Eshghi,Parastoo Moradi Choghakabodi,Shahabeddin Mashaei,Sharareh Sanei Sistani,Yalda Khani,Soheila Nasizadeh,Ahmad Reza Shamshiri,Amir Teimourpour",https://mednexus.org/toc/idi/05/01,https://mednexus.org/doi/pdf/10.1097/ID9.0000000000000145?download=true
10.1097/ID9.0000000000000146,Genomic characteristics of aStreptococcus suisof ST353 resulting in severe endophthalmitis with bilateral deafness,"Liang Shen,Yanfei Tong,Shichao Li,Yuda Chen,Ruhan A,Zhen Li,Wenling Wang,Lijuan Yin,Jiuming Zou,Ziyong Sun,Changcheng Wu,Wenjie Tan",https://mednexus.org/toc/idi/05/01,https://mednexus.org/doi/pdf/10.1097/ID9.0000000000000146?download=true
10.1097/ID9.0000000000000134,Immunosenescence and its related comorbidities in older people living with HIV,"Xiao-Yan He,Xiu-Wen Wang,Shuang Li,Na Li,Wei Li,Yan Hu,Na Guo,Yong-Tang Zheng,Hong-Yi Zheng,Bin Su",https://mednexus.org/toc/idi/05/01,https://mednexus.org/doi/pdf/10.1097/ID9.0000000000000134?download=true
10.1097/ID9.0000000000000123,"Co-infection with hepatitis B and human immunodeficiency virus: epidemiology, pathogenesis,
                     and treatment","Yaozu He,Weiyin Lin,Fei Gu,Xianglong Lan,Linghua Li",https://mednexus.org/toc/idi/05/01,https://mednexus.org/doi/pdf/10.1097/ID9.0000000000000123?download=true
10.1097/ID9.0000000000000130,"Epidemiology, natural history, and outcome of chronic hepatitis B in children","Chenyang Huang,Jing Li,Min Zhang,Junliang Fu,Fu-Sheng Wang",https://mednexus.org/toc/idi/05/01,https://mednexus.org/doi/pdf/10.1097/ID9.0000000000000130?download=true
10.1097/ID9.0000000000000147,"A patient with long-term diabetes dies following infection withFrancisella novicidain Guangdong province, China: a case report","Linjin Fan,Jialong Guan,Lizhi Feng,Yulong Wang,Huimin Zeng,Ying Zhu,Hao Li,Qiang Chen,Linghua Li,Jun Qian,Linna Liu,Yueping Li",https://mednexus.org/toc/idi/05/01,https://mednexus.org/doi/pdf/10.1097/ID9.0000000000000147?download=true
10.1097/ID9.0000000000000136,"Think twice: how single-cell suspensions from solid tissues for single-cell transcriptomics
                     are well prepared",Meng-Meng QuandYan-Mei Jiao,https://mednexus.org/toc/idi/05/01,https://mednexus.org/doi/pdf/10.1097/ID9.0000000000000136?download=true
10.1097/ID9.0000000000000126,"Human Immunodeficiency Virus/Acquired Immunodeficiency Syndrome Prevention and Control
                     in China: Statistics, Challenges, and the Road Ahead",Sitong LuoandNing Wang,https://mednexus.org/toc/idi/04/04,https://mednexus.org/doi/pdf/10.1097/ID9.0000000000000126?download=true
10.1097/ID9.0000000000000131,"The New Era for Respiratory Syncytial Virus Prevention for Infants in China: A Pediatricians'
                     Perspective","Lisu Huang,Zhimin Chen,Mei Zeng",https://mednexus.org/toc/idi/04/04,https://mednexus.org/doi/pdf/10.1097/ID9.0000000000000131?download=true
10.1097/ID9.0000000000000133,Manipulating the 4-1BB Pathway to Cure HBV,Chao ZhangandFu-Sheng Wang,https://mednexus.org/toc/idi/04/04,https://mednexus.org/doi/pdf/10.1097/ID9.0000000000000133?download=true
10.1097/ID9.0000000000000139,"Expert Consensus on the Clinical Application of Oral Small-molecule Antiviral Drugs
                     Against COVID-19","Society of Bacterial Infection and Resistance of Chinese Medical Association,National Clinical Research Center for Respiratory Disease,National Center for Respiratory Medicine",https://mednexus.org/toc/idi/04/04,https://mednexus.org/doi/pdf/10.1097/ID9.0000000000000139?download=true
10.1097/ID9.0000000000000140,"Characteristics and Risk Factors of Infections among Patients with Autoimmune Bullous
                     Diseases: A Retrospective Single-Center Study in China","Feiran Zhou,Xiaoping Zheng,Yixuan Yang,Qingluan Yang,Jingyu Zhou,Haoxin Xu,Xiaoqun Luo,Lingyun Shao,Wenhong Zhang,Zhonghua Li,Qiaoling Ruan",https://mednexus.org/toc/idi/04/04,https://mednexus.org/doi/pdf/10.1097/ID9.0000000000000140?download=true
10.1097/ID9.0000000000000138,"Safety Profile of COVID-19 Vaccines in HIV Patients Undergoing ART and Their Impact
                     on Immune Recovery and HIV Reservoirs","Bing Song,Xinhua Wang,Lin Shen,Juan Cheng,Jing Tian,Chunjie Zhang,Zhuanghong Zhao,Yuting Zhou,Rong Liang,Zihan Zhou,Xinyi Yang,Xuhai Suo,Tianjun Jiang,Huihuang Huang,Qun Guan,Ying Yang,Bingke Bai",https://mednexus.org/toc/idi/04/04,https://mednexus.org/doi/pdf/10.1097/ID9.0000000000000138?download=true
10.1097/ID9.0000000000000137,The Interplay Between Schistosomiasis and Hepatitis C Virus: Battling on Two Fronts,"Nahed A Makhlouf,Ahmed Abu-Elfatth,Tasneem Khaled,Mohamed El-Kassas",https://mednexus.org/toc/idi/04/04,https://mednexus.org/doi/pdf/10.1097/ID9.0000000000000137?download=true
10.1097/ID9.0000000000000129,CAR-T Therapy in HIV: Pioneering Advances and Navigating Challenges,"Xiao Wang,Jianyang Liu,Feike Hao,Tatchapon Ajavavarakula,Xuanling Shi",https://mednexus.org/toc/idi/04/04,https://mednexus.org/doi/pdf/10.1097/ID9.0000000000000129?download=true
10.1097/ID9.0000000000000135,Serological Detection of West Nile Virus in Single-Humped Camels in Northern Nigeria,"Anyebe B. Onoja,Meschach M. Maina,Arhyel Malgwi,Bukang Ali,Emmanuel David,Shedrach B. Pewan,Reuben S. Bala,Abdulrahman M. Adeiza,Andrew M. Adamu,Oyelola A. Adegboye",https://mednexus.org/toc/idi/04/04,https://mednexus.org/doi/pdf/10.1097/ID9.0000000000000135?download=true
10.1097/ID9.0000000000000120,"Clinical Trials of Respiratory Virus Infections: How to Address Challenges and Prepare
                     for the Future",Jingwen AiandWenhong Zhang,https://mednexus.org/toc/idi/04/03,https://mednexus.org/doi/pdf/10.1097/ID9.0000000000000120?download=true
10.1097/ID9.0000000000000128,"Guidelines for the Prevention, Diagnosis, Care and Treatment for People with Chronic
                     Hepatitis B Infection (Text Extract): Executive Summary",World Health Organization,https://mednexus.org/toc/idi/04/03,https://mednexus.org/doi/pdf/10.1097/ID9.0000000000000128?download=true
10.1097/ID9.0000000000000122,Expert Consensus on the Prevention and Treatment of Chronic Hepatitis B in Children,"Chinese Society of Infectious Diseases, Chinese Medical Association,Chinese Society of Hepatology, Chinese Medical Association,Group of Infectious Diseases, Chinese Pediatric Society, Chinese Medical Association,…See all authors",https://mednexus.org/toc/idi/04/03,https://mednexus.org/doi/pdf/10.1097/ID9.0000000000000122?download=true
10.1097/ID9.0000000000000124,Monkeypox: A Viral Zoonotic Disease of Rising Global Concern,"Sukumaran Anil,Betsy Joseph,Mary Thomas,Vishnupriya K. Sweety,Nandita Suresh,Tumos Waltimo",https://mednexus.org/toc/idi/04/03,https://mednexus.org/doi/pdf/10.1097/ID9.0000000000000124?download=true
10.1097/ID9.0000000000000125,Original Antigenic Sin on Antibody Response in SARS-CoV-2 Infection,"Miao Wang,Huimin Guo,Bin Ju,Zheng Zhang",https://mednexus.org/toc/idi/04/03,https://mednexus.org/doi/pdf/10.1097/ID9.0000000000000125?download=true
10.1097/ID9.0000000000000121,"Novel Thrice-Weekly Isoniazid plus Rifapentine Short-Course Regimen for the Treatment
                     of Latent Tuberculosis Infection in a Murine Model","Qiaoling Ruan,Jingyu Zhou,Shufeng Weng,Lingyun Shao,Wenhong Zhang",https://mednexus.org/toc/idi/04/03,https://mednexus.org/doi/pdf/10.1097/ID9.0000000000000121?download=true
10.1097/ID9.0000000000000119,"Mycoplasma hominisPneumonia Presented as a Cavitary Mass with a Halo Sign in an Immunocompetent Adult
                     Male: A Case Report","Pan-Pan Xie,Yao Yao,Ning Yang,Wen-Kai Niu,Xin Yuan",https://mednexus.org/toc/idi/04/03,https://mednexus.org/doi/pdf/10.1097/ID9.0000000000000119?download=true
10.1097/ID9.0000000000000127,Citrobacter Causing Septic Arthritis: A Case Report,"Kimberly K. Levine,Mary Dahl,Abubakar Tauseef,Joseph Thirumalareddy",https://mednexus.org/toc/idi/04/03,https://mednexus.org/doi/pdf/10.1097/ID9.0000000000000127?download=true
10.1097/ID9.0000000000000117,Challenges and Strategies for Influenza Response After COVID-19 Pandemic,"Jiaying Yang,Shuxia Lin,Yuelong Shu",https://mednexus.org/toc/idi/04/02,https://mednexus.org/doi/pdf/10.1097/ID9.0000000000000117?download=true
10.1097/ID9.0000000000000114,"Even a Small Stride Can Have a Significant Impact: Enhancing the Effectiveness of
                     Influenza Vaccines",Weixiao WangandJingxin Li,https://mednexus.org/toc/idi/04/02,https://mednexus.org/doi/pdf/10.1097/ID9.0000000000000114?download=true
10.1097/ID9.0000000000000118,Prevention and Treatment ofMycoplasma pneumoniaeRequires Long-term Attention,"Dawei Zhang,Zhaomin Feng,Quanyi Wang",https://mednexus.org/toc/idi/04/02,https://mednexus.org/doi/pdf/10.1097/ID9.0000000000000118?download=true
10.1097/ID9.0000000000000109,Flux Balance Analysis Reveals Potential Anti-HIV-1 Metabolic Targets,"Runpeng Han,Fei Luo,Haisheng Yu,Yajun Yan,Yan Gong,Conghua Xie,Liang Cheng",https://mednexus.org/toc/idi/04/02,https://mednexus.org/doi/pdf/10.1097/ID9.0000000000000109?download=true
10.1097/ID9.0000000000000116,"Identifying Malaria Hotspots Regions in Ghana Using Bayesian Spatial and Spatiotemporal
                     Models","Abdul-Karim Iddrisu,Dominic Otoo,Gordon Hinneh,Yakubu Dekongmene Kanyiri,Kanimam Yaaba Samuel,Cecilia Kubio,Francis Balungnaa Dhari Veriegh",https://mednexus.org/toc/idi/04/02,https://mednexus.org/doi/pdf/10.1097/ID9.0000000000000116?download=true
10.1097/ID9.0000000000000112,"Combatting Antibiotic Resistance: Regulatory Exclusivities for New Antibiotic Development
                     in the United States and Europe","Vivek Reddy Murthannagari,Vaishnavi Parimala Thumpati,Ganesh GNK",https://mednexus.org/toc/idi/04/02,https://mednexus.org/doi/pdf/10.1097/ID9.0000000000000112?download=true
10.1097/ID9.0000000000000115,"Genetic Basis for Mucormycosis Progression in COVID-19 Patients: From Susceptibility
                     to Severity",Jethendra Kumar MurugananthamandRamakrishnan Veerabathiran,https://mednexus.org/toc/idi/04/02,https://mednexus.org/doi/pdf/10.1097/ID9.0000000000000115?download=true
10.1097/ID9.0000000000000113,Adenovirus F40/41 Gastroenteritis-Associated Emphysematous Gastritis: A Case Report,"Maulik K. Lathiya,Abigail T. La Nou,Maria E. Linnaus,Susan M. Cullinan",https://mednexus.org/toc/idi/04/02,https://mednexus.org/doi/pdf/10.1097/ID9.0000000000000113?download=true
10.1097/ID9.0000000000000110,The Fourth Symposium of Grand Challenges on HIV (2023.12.28),Fu-Sheng WangandLinqi Zhang,https://mednexus.org/toc/idi/04/02,https://mednexus.org/doi/pdf/10.1097/ID9.0000000000000110?download=true
10.1097/ID9.0000000000000111,"Physical Diagnostic Examinations of Cavernous Pulmonary Tuberculosis in the 19th and
                     21st Centuries",Volodymyr Berezutskyi,https://mednexus.org/toc/idi/04/02,https://mednexus.org/doi/pdf/10.1097/ID9.0000000000000111?download=true
10.1097/ID9.0000000000000108,Message from Editor-in-Chief: Write a New Chapter ofInfectious Diseases & Immunityin Concerted Efforts,Fu-Sheng Wang,https://mednexus.org/toc/idi/04/01,https://mednexus.org/doi/pdf/10.1097/ID9.0000000000000108?download=true
10.1097/ID9.0000000000000105,"Optimal Timing of Antiretroviral Therapy Initiation in Acquired Immunodeficiency Syndrome-Associated
                     Toxoplasmic Encephalitis: A Prospective Observational Multicenter Study in China","Yao Li,Haidong Jiang,Yanming Zeng,Yanqiu Lu,Siyuan Chen,Yulin Zhang,Zhongsheng Jiang,Tongtong Yang,Shuiqing Liu,Yaokai Chen",https://mednexus.org/toc/idi/04/01,https://mednexus.org/doi/pdf/10.1097/ID9.0000000000000105?download=true
10.1097/ID9.0000000000000104,"Development and Evaluation of a Promising Biomarker for Diagnosis of Latent and Active
                     Tuberculosis Infection","Cong Peng,Fan Jiang,Yinping Liu,Yong Xue,Peng Cheng,Jie Wang,Liang Wang,Wenping Gong",https://mednexus.org/toc/idi/04/01,https://mednexus.org/doi/pdf/10.1097/ID9.0000000000000104?download=true
10.1097/ID9.0000000000000096,"Weeks-Ahead Epidemiological Predictions of Varicella Cases From Univariate Time Series
                     Data Applying Artificial Intelligence",David A. Wood,https://mednexus.org/toc/idi/04/01,https://mednexus.org/doi/pdf/10.1097/ID9.0000000000000096?download=true
10.1097/ID9.0000000000000103,Alterations of SARS-CoV-2 Evolutionary Dynamics by Pharmaceutical Factors,Matthew Halma,https://mednexus.org/toc/idi/04/01,https://mednexus.org/doi/pdf/10.1097/ID9.0000000000000103?download=true
10.1097/ID9.0000000000000106,"Cytomegalovirus Transverse Myelitis Secondary to Influenza Infection and Early Recovery:
                     A Case Report","Jill S. Bhavsar,Lekhini K. Fultariya,Poojan J. Prajapati,Archi K. Dhamelia,Jaime E. Campos",https://mednexus.org/toc/idi/04/01,https://mednexus.org/doi/pdf/10.1097/ID9.0000000000000106?download=true
10.3760/cma.j.issn.2096-9511.2024.01.101,"Clinical Epidemiology, Illness Profiles, and the Implication of COVID-19 Before and
                     After the Nationwide Omicron Outbreak During the Winter of 2022: Erratum",无作者,https://mednexus.org/toc/idi/04/01,https://mednexus.org/doi/pdf/10.3760/cma.j.issn.2096-9511.2024.01.101?download=true
10.1097/ID9.0000000000000098,Guidelines for the Prevention and Treatment of Chronic Hepatitis B (Version 2022),"Hong You,Fu-Sheng Wang,Taisheng Li,Xiaoyuan Xu,Yameng Sun,Yuemin Nan,Guiqiang Wang,Jinlin Hou,Zhongping Duan,Lai Wei,Jidong Jia,Hui Zhuang,Chinese Society of Hepatology, Chinese Medical Association;,Chinese Society of Infectious Diseases, Chinese Medical Association",https://mednexus.org/toc/idi/03/04,https://mednexus.org/doi/pdf/10.1097/ID9.0000000000000098?download=true
10.1097/ID9.0000000000000100,Immune Profile of COVID-19 Survivors and Contacts During 9 Months: A Cohort Study,"Valentina V. Tatarnikova,Natalya O. Kiseleva,Valentina I. Dubrovina,Vladimir A. Vishnyakov,Darya D. Bryukhova,Anna B. Pyatidesyatnikova,Konstantin M. Korytov,Munko B. Sharakshanov,Sergey V. Balakhonov",https://mednexus.org/toc/idi/03/04,https://mednexus.org/doi/pdf/10.1097/ID9.0000000000000100?download=true
10.1097/ID9.0000000000000101,"Clinical Epidemiology, Illness Profiles, and the Implication of COVID-19 Before and
                     After the Nationwide Omicron Outbreak During the Winter of 2022","Yuming Guo,Zhe Xu,Wen-Xin Wang,Cheng Zhen,Jinhua Hu,Jinsong Mu,Chengcheng Ji,Xin Yuan,Ruonan Xu,Lei Huang,Lei Shi,Fanping Meng,Junliang Fu,Shuangnan Zhou,Siyu Wang,Fengyi Li,Bo Tu,Dawei Zhang,Huihuang Huang,Yufeng Mao,Wen Xu,Chao Zhang,…See all authors",https://mednexus.org/toc/idi/03/04,https://mednexus.org/doi/pdf/10.1097/ID9.0000000000000101?download=true
10.1097/ID9.0000000000000099,"Nasopharyngeal Local Transcriptional Profile upon SARS-CoV-2 Omicron BA.2.2 Breakthrough
                     Infection","Yi Zhang,Yang Zhou,Yumeng Zhang,Jiazhen Chen,Jing Wu,Peng Cui,Shiyong Wang,Yuanyuan Xu,Zhongliang Shen,Tao Xu,Yang Li,Jingwen Ai,Ning Jiang,Chao Qiu,Wenhong Zhang",https://mednexus.org/toc/idi/03/04,https://mednexus.org/doi/pdf/10.1097/ID9.0000000000000099?download=true
10.1097/ID9.0000000000000097,"Survey on Changes in the Willingness to Receive the COVID-19 Vaccine Among Patients
                     with Breast Cancer in the Postpandemic Era","Lixiao Bai,Jianbin Li,Ailing Yang,Cuicui Ding,Jiayi Li,Yan Wang,Liangying Li,Shaohua Zhang,Zefei Jiang",https://mednexus.org/toc/idi/03/04,https://mednexus.org/doi/pdf/10.1097/ID9.0000000000000097?download=true
10.3760/cma.j.issn.2096-9511.2023.04.101,"Expert Consensus on the Prevention and Treatment of Hemorrhagic Fever with Renal Syndrome:
                     Erratum",无作者,https://mednexus.org/toc/idi/03/04,https://mednexus.org/doi/pdf/10.3760/cma.j.issn.2096-9511.2023.04.101?download=true
10.1097/ID9.0000000000000085,"Problems and Challenges Associated with Renaming Non-alcoholic Fatty Liver Disease
                     to Metabolic Associated Fatty Liver Disease","Minghui Zeng,Lin Chen,Yuqin Li,Yuqiang Mi,Liang Xu",https://mednexus.org/toc/idi/03/03,https://mednexus.org/doi/pdf/10.1097/ID9.0000000000000085?download=true
10.1097/ID9.0000000000000092,"Can Ursodeoxycholic Acid Prevent SARS-CoV-2 Infection or Reduce the COVID-19 Severity?
                     Current Knowledge and Unresolved Issues","Shida Pan,Yang Zhang,Fanping Meng,Fu-Sheng Wang",https://mednexus.org/toc/idi/03/03,https://mednexus.org/doi/pdf/10.1097/ID9.0000000000000092?download=true
10.1097/ID9.0000000000000094,Safety and Efficacy of SARS-CoV-2 Vaccination in Patients with Chronic Liver Disease,"Yu-Feng Mao,Lin Gao,Yuan-Yuan Li,Fu-Sheng Wang",https://mednexus.org/toc/idi/03/03,https://mednexus.org/doi/pdf/10.1097/ID9.0000000000000094?download=true
