article_id,title,year,issue,volumn_page,pdf_url,doi
74030029,混合曲应用于木薯酒生产试验,1974,3,https://wswxtb.ijournals.cn/wswxtbcn/article/issue/1974_1_3,https://wswxtb.ijournals.cn/wswxtbcn/article/pdf/74030029?st=article_issue,
74030030,寒冷地区细菌浸铜中培养菌液的方法,1974,3,https://wswxtb.ijournals.cn/wswxtbcn/article/issue/1974_1_3,https://wswxtb.ijournals.cn/wswxtbcn/article/pdf/74030030?st=article_issue,
74030032,微生物数值分类法简介,1974,3,https://wswxtb.ijournals.cn/wswxtbcn/article/issue/1974_1_3,https://wswxtb.ijournals.cn/wswxtbcn/article/pdf/74030032?st=article_issue,
74030036,酵母菌,1974,3,https://wswxtb.ijournals.cn/wswxtbcn/article/issue/1974_1_3,https://wswxtb.ijournals.cn/wswxtbcn/article/pdf/74030036?st=article_issue,
74030039,金属矿物细菌浸出现状,1974,3,https://wswxtb.ijournals.cn/wswxtbcn/article/issue/1974_1_3,https://wswxtb.ijournals.cn/wswxtbcn/article/pdf/74030039?st=article_issue,
74040001,读《齐民要术·序》,1974,4,https://wswxtb.ijournals.cn/wswxtbcn/article/issue/1974_1_4,https://wswxtb.ijournals.cn/wswxtbcn/article/pdf/74040001?st=article_issue,
74040002,人定胜天,1974,4,https://wswxtb.ijournals.cn/wswxtbcn/article/issue/1974_1_4,https://wswxtb.ijournals.cn/wswxtbcn/article/pdf/74040002?st=article_issue,
74040003,微生物酸性蛋白酶软化新疆羊皮,1974,4,https://wswxtb.ijournals.cn/wswxtbcn/article/issue/1974_1_4,https://wswxtb.ijournals.cn/wswxtbcn/article/pdf/74040003?st=article_issue,
74040006,微生物法转化大力补(Dianabol)的研究*,1974,4,https://wswxtb.ijournals.cn/wswxtbcn/article/issue/1974_1_4,https://wswxtb.ijournals.cn/wswxtbcn/article/pdf/74040006?st=article_issue,
74040010,去甲基金霉素发酵的研究,1974,4,https://wswxtb.ijournals.cn/wswxtbcn/article/issue/1974_1_4,https://wswxtb.ijournals.cn/wswxtbcn/article/pdf/74040010?st=article_issue,
74040013,耐高渗透压甘油酵母菌种的筛选和培养条件,1974,4,https://wswxtb.ijournals.cn/wswxtbcn/article/issue/1974_1_4,https://wswxtb.ijournals.cn/wswxtbcn/article/pdf/74040013?st=article_issue,
74040016,用奥卜托新碱敏感试验鉴定肺炎双球菌*,1974,4,https://wswxtb.ijournals.cn/wswxtbcn/article/issue/1974_1_4,https://wswxtb.ijournals.cn/wswxtbcn/article/pdf/74040016?st=article_issue,
74040018,粗制猪胆盐枸橼酸钠培养基对分离痢疾杆菌的实效,1974,4,https://wswxtb.ijournals.cn/wswxtbcn/article/issue/1974_1_4,https://wswxtb.ijournals.cn/wswxtbcn/article/pdf/74040018?st=article_issue,
74040020,白僵菌封垛灭螟效果好,1974,4,https://wswxtb.ijournals.cn/wswxtbcn/article/issue/1974_1_4,https://wswxtb.ijournals.cn/wswxtbcn/article/pdf/74040020?st=article_issue,
74040020a,积极推广和总结磷细菌菌肥的应用经验,1974,4,https://wswxtb.ijournals.cn/wswxtbcn/article/issue/1974_1_4,https://wswxtb.ijournals.cn/wswxtbcn/article/pdf/74040020a?st=article_issue,
74040021,“五四○六”菌粉母剂生产的一种新方法,1974,4,https://wswxtb.ijournals.cn/wswxtbcn/article/issue/1974_1_4,https://wswxtb.ijournals.cn/wswxtbcn/article/pdf/74040021?st=article_issue,
74040023,沼气制肥的肥效试验初步小结,1974,4,https://wswxtb.ijournals.cn/wswxtbcn/article/issue/1974_1_4,https://wswxtb.ijournals.cn/wswxtbcn/article/pdf/74040023?st=article_issue,
74040025,29个木霉菌株纤维素酶活比较,1974,4,https://wswxtb.ijournals.cn/wswxtbcn/article/issue/1974_1_4,https://wswxtb.ijournals.cn/wswxtbcn/article/pdf/74040025?st=article_issue,
74040026,固氮菌菌剂的应用,1974,4,https://wswxtb.ijournals.cn/wswxtbcn/article/issue/1974_1_4,https://wswxtb.ijournals.cn/wswxtbcn/article/pdf/74040026?st=article_issue,
74040027,应用淀粉酶液化淀粉制酱油,1974,4,https://wswxtb.ijournals.cn/wswxtbcn/article/issue/1974_1_4,https://wswxtb.ijournals.cn/wswxtbcn/article/pdf/74040027?st=article_issue,
74040029,JD-32淀粉酶毛巾织物退浆,1974,4,https://wswxtb.ijournals.cn/wswxtbcn/article/issue/1974_1_4,https://wswxtb.ijournals.cn/wswxtbcn/article/pdf/74040029?st=article_issue,
74040030,酸性蛋白酶的测定方法及缓冲液和底物的选择,1974,4,https://wswxtb.ijournals.cn/wswxtbcn/article/issue/1974_1_4,https://wswxtb.ijournals.cn/wswxtbcn/article/pdf/74040030?st=article_issue,
74040033,介绍一种厌气培养方法,1974,4,https://wswxtb.ijournals.cn/wswxtbcn/article/issue/1974_1_4,https://wswxtb.ijournals.cn/wswxtbcn/article/pdf/74040033?st=article_issue,
74040034,关于菌种退化问题,1974,4,https://wswxtb.ijournals.cn/wswxtbcn/article/issue/1974_1_4,https://wswxtb.ijournals.cn/wswxtbcn/article/pdf/74040034?st=article_issue,
75010001,《齐民要术》中的黄衣、黄蒸和制酱,1975,1,https://wswxtb.ijournals.cn/wswxtbcn/article/issue/1975_2_1,https://wswxtb.ijournals.cn/wswxtbcn/article/pdf/75010001?st=article_issue,
75010002,我们是怎样推广“5406”菌肥的,1975,1,https://wswxtb.ijournals.cn/wswxtbcn/article/issue/1975_2_1,https://wswxtb.ijournals.cn/wswxtbcn/article/pdf/75010002?st=article_issue,
75010003,“5406”孢子粉催芽壮秧,1975,1,https://wswxtb.ijournals.cn/wswxtbcn/article/issue/1975_2_1,https://wswxtb.ijournals.cn/wswxtbcn/article/pdf/75010003?st=article_issue,
75010005,早稻用“5406”菌肥拌种催芽的效果及方法,1975,1,https://wswxtb.ijournals.cn/wswxtbcn/article/issue/1975_2_1,https://wswxtb.ijournals.cn/wswxtbcn/article/pdf/75010005?st=article_issue,
75010007,“5406”菌肥生产和应用的几点改进,1975,1,https://wswxtb.ijournals.cn/wswxtbcn/article/issue/1975_2_1,https://wswxtb.ijournals.cn/wswxtbcn/article/pdf/75010007?st=article_issue,
75010008,“5406”母剂的开放式生产,1975,1,https://wswxtb.ijournals.cn/wswxtbcn/article/issue/1975_2_1,https://wswxtb.ijournals.cn/wswxtbcn/article/pdf/75010008?st=article_issue,
75010010,井岗霉素防治水稻纹枯病试验*,1975,1,https://wswxtb.ijournals.cn/wswxtbcn/article/issue/1975_2_1,https://wswxtb.ijournals.cn/wswxtbcn/article/pdf/75010010?st=article_issue,
75010014,井岗霉素防治早稻纹枯病的试验,1975,1,https://wswxtb.ijournals.cn/wswxtbcn/article/issue/1975_2_1,https://wswxtb.ijournals.cn/wswxtbcn/article/pdf/75010014?st=article_issue,
75010017,“九二○”喷施红花草,1975,1,https://wswxtb.ijournals.cn/wswxtbcn/article/issue/1975_2_1,https://wswxtb.ijournals.cn/wswxtbcn/article/pdf/75010017?st=article_issue,
75010020,漂染污水生化处理小结,1975,1,https://wswxtb.ijournals.cn/wswxtbcn/article/issue/1975_2_1,https://wswxtb.ijournals.cn/wswxtbcn/article/pdf/75010020?st=article_issue,
75010026,应用白僵菌防治水稻黑尾浮尘子*,1975,1,https://wswxtb.ijournals.cn/wswxtbcn/article/issue/1975_2_1,https://wswxtb.ijournals.cn/wswxtbcn/article/pdf/75010026?st=article_issue,
75010028,钙离子对“5406”生长影响的初步试验,1975,1,https://wswxtb.ijournals.cn/wswxtbcn/article/issue/1975_2_1,https://wswxtb.ijournals.cn/wswxtbcn/article/pdf/75010028?st=article_issue,
75010030,冰冻低温处理“5406”菌种的复壮,1975,1,https://wswxtb.ijournals.cn/wswxtbcn/article/issue/1975_2_1,https://wswxtb.ijournals.cn/wswxtbcn/article/pdf/75010030?st=article_issue,
75010031,蘑菇生产中的两个小试验*,1975,1,https://wswxtb.ijournals.cn/wswxtbcn/article/issue/1975_2_1,https://wswxtb.ijournals.cn/wswxtbcn/article/pdf/75010031?st=article_issue,
75010032,庆丰霉素光电比色效价测定*,1975,1,https://wswxtb.ijournals.cn/wswxtbcn/article/issue/1975_2_1,https://wswxtb.ijournals.cn/wswxtbcn/article/pdf/75010032?st=article_issue,
75010037,普通微生物学——(一)序言,1975,1,https://wswxtb.ijournals.cn/wswxtbcn/article/issue/1975_2_1,https://wswxtb.ijournals.cn/wswxtbcn/article/pdf/75010037?st=article_issue,
75010039,微生物处理污水的几个问题讨论,1975,1,https://wswxtb.ijournals.cn/wswxtbcn/article/issue/1975_2_1,https://wswxtb.ijournals.cn/wswxtbcn/article/pdf/75010039?st=article_issue,
75020001,自然科学刊物必须为无产阶级专政服务,1975,2,https://wswxtb.ijournals.cn/wswxtbcn/article/issue/1975_2_2,https://wswxtb.ijournals.cn/wswxtbcn/article/pdf/75020001?st=article_issue,
75020002,贯彻毛主席革命卫生路线 为贫下中农治疗霉菌性角膜溃疡,1975,2,https://wswxtb.ijournals.cn/wswxtbcn/article/issue/1975_2_2,https://wswxtb.ijournals.cn/wswxtbcn/article/pdf/75020002?st=article_issue,
75020004,狠批“天才论” 为革命大办沼气,1975,2,https://wswxtb.ijournals.cn/wswxtbcn/article/issue/1975_2_2,https://wswxtb.ijournals.cn/wswxtbcn/article/pdf/75020004?st=article_issue,
75020005,应用杀螟杆菌防治水稻害虫的调查报告,1975,2,https://wswxtb.ijournals.cn/wswxtbcn/article/issue/1975_2_2,https://wswxtb.ijournals.cn/wswxtbcn/article/pdf/75020005?st=article_issue,
75020008,农村办沼气大有可为——全国农业展览馆沼气展览室参观记,1975,2,https://wswxtb.ijournals.cn/wswxtbcn/article/issue/1975_2_2,https://wswxtb.ijournals.cn/wswxtbcn/article/pdf/75020008?st=article_issue,
75020010,白僵菌诱变育种简报*,1975,2,https://wswxtb.ijournals.cn/wswxtbcn/article/issue/1975_2_2,https://wswxtb.ijournals.cn/wswxtbcn/article/pdf/75020010?st=article_issue,
75020011,接种根瘤菌发展紫云英,1975,2,https://wswxtb.ijournals.cn/wswxtbcn/article/issue/1975_2_2,https://wswxtb.ijournals.cn/wswxtbcn/article/pdf/75020011?st=article_issue,
75020013,“5406-2”抗生菌的选育及其试用效果,1975,2,https://wswxtb.ijournals.cn/wswxtbcn/article/issue/1975_2_2,https://wswxtb.ijournals.cn/wswxtbcn/article/pdf/75020013?st=article_issue,
75020015,红麻活性发酵,1975,2,https://wswxtb.ijournals.cn/wswxtbcn/article/issue/1975_2_2,https://wswxtb.ijournals.cn/wswxtbcn/article/pdf/75020015?st=article_issue,
75020017,用亲和层析法制备免疫纯的抗乙型肝炎抗原的抗体,1975,2,https://wswxtb.ijournals.cn/wswxtbcn/article/issue/1975_2_2,https://wswxtb.ijournals.cn/wswxtbcn/article/pdf/75020017?st=article_issue,
75020020,白僵菌菌种的砂管保藏方法简介,1975,2,https://wswxtb.ijournals.cn/wswxtbcn/article/issue/1975_2_2,https://wswxtb.ijournals.cn/wswxtbcn/article/pdf/75020020?st=article_issue,
75020021,简易自动部分收集器的制造,1975,2,https://wswxtb.ijournals.cn/wswxtbcn/article/issue/1975_2_2,https://wswxtb.ijournals.cn/wswxtbcn/article/pdf/75020021?st=article_issue,
75020022,流行性乙型脑炎病毒荧光抗体染色方法的研究,1975,2,https://wswxtb.ijournals.cn/wswxtbcn/article/issue/1975_2_2,https://wswxtb.ijournals.cn/wswxtbcn/article/pdf/75020022?st=article_issue,
75020026,几种分离土壤腐霉的方法,1975,2,https://wswxtb.ijournals.cn/wswxtbcn/article/issue/1975_2_2,https://wswxtb.ijournals.cn/wswxtbcn/article/pdf/75020026?st=article_issue,
75020032,病毒,1975,2,https://wswxtb.ijournals.cn/wswxtbcn/article/issue/1975_2_2,https://wswxtb.ijournals.cn/wswxtbcn/article/pdf/75020032?st=article_issue,
75020038,油和脂肪在抗菌素发酵中的作用,1975,2,https://wswxtb.ijournals.cn/wswxtbcn/article/issue/1975_2_2,https://wswxtb.ijournals.cn/wswxtbcn/article/pdf/75020038?st=article_issue,
75030003,大搞技术革新 促進酒精生产发展,1975,3,https://wswxtb.ijournals.cn/wswxtbcn/article/issue/1975_2_3,https://wswxtb.ijournals.cn/wswxtbcn/article/pdf/75030003?st=article_issue,
75030005,农村大办沼气的作用,1975,3,https://wswxtb.ijournals.cn/wswxtbcn/article/issue/1975_2_3,https://wswxtb.ijournals.cn/wswxtbcn/article/pdf/75030005?st=article_issue,
75030007,谈谈沼气发酵,1975,3,https://wswxtb.ijournals.cn/wswxtbcn/article/issue/1975_2_3,https://wswxtb.ijournals.cn/wswxtbcn/article/pdf/75030007?st=article_issue,
75030010,杀螟杆菌防治枣步曲,1975,3,https://wswxtb.ijournals.cn/wswxtbcn/article/issue/1975_2_3,https://wswxtb.ijournals.cn/wswxtbcn/article/pdf/75030010?st=article_issue,
75030011,白僵菌防治玉米螟、高粱螟的效果,1975,3,https://wswxtb.ijournals.cn/wswxtbcn/article/issue/1975_2_3,https://wswxtb.ijournals.cn/wswxtbcn/article/pdf/75030011?st=article_issue,
75030012,杀螟杆菌的一步扩大培养法,1975,3,https://wswxtb.ijournals.cn/wswxtbcn/article/issue/1975_2_3,https://wswxtb.ijournals.cn/wswxtbcn/article/pdf/75030012?st=article_issue,
75030013,积极开展发酵饲料的应用和科学实验工作,1975,3,https://wswxtb.ijournals.cn/wswxtbcn/article/issue/1975_2_3,https://wswxtb.ijournals.cn/wswxtbcn/article/pdf/75030013?st=article_issue,
75030014,长贮发酵饲料的制作和使用,1975,3,https://wswxtb.ijournals.cn/wswxtbcn/article/issue/1975_2_3,https://wswxtb.ijournals.cn/wswxtbcn/article/pdf/75030014?st=article_issue,
75030015,使用长贮发酵饲料的体会,1975,3,https://wswxtb.ijournals.cn/wswxtbcn/article/issue/1975_2_3,https://wswxtb.ijournals.cn/wswxtbcn/article/pdf/75030015?st=article_issue,
75030016,几种淀粉对谷氨酸发酵周期的影响,1975,3,https://wswxtb.ijournals.cn/wswxtbcn/article/issue/1975_2_3,https://wswxtb.ijournals.cn/wswxtbcn/article/pdf/75030016?st=article_issue,
75030020,从谷氨酸发酵废液中提取维生素B4,1975,3,https://wswxtb.ijournals.cn/wswxtbcn/article/issue/1975_2_3,https://wswxtb.ijournals.cn/wswxtbcn/article/pdf/75030020?st=article_issue,
75030021,应用优选法缩短酒母生产工艺的实验,1975,3,https://wswxtb.ijournals.cn/wswxtbcn/article/issue/1975_2_3,https://wswxtb.ijournals.cn/wswxtbcn/article/pdf/75030021?st=article_issue,
75030023,胰酶消化血液琼脂培养基培养脑膜炎球菌的观察,1975,3,https://wswxtb.ijournals.cn/wswxtbcn/article/issue/1975_2_3,https://wswxtb.ijournals.cn/wswxtbcn/article/pdf/75030023?st=article_issue,
75030024,猪肾不同采样部位钩端螺旋体菌株检出率的比较,1975,3,https://wswxtb.ijournals.cn/wswxtbcn/article/issue/1975_2_3,https://wswxtb.ijournals.cn/wswxtbcn/article/pdf/75030024?st=article_issue,
75030025,安络痛的土法生产,1975,3,https://wswxtb.ijournals.cn/wswxtbcn/article/issue/1975_2_3,https://wswxtb.ijournals.cn/wswxtbcn/article/pdf/75030025?st=article_issue,
75030026,用微生物方法制左旋多巴,1975,3,https://wswxtb.ijournals.cn/wswxtbcn/article/issue/1975_2_3,https://wswxtb.ijournals.cn/wswxtbcn/article/pdf/75030026?st=article_issue,
75030027,发酵法生产核苷酸类物质研究概况,1975,3,https://wswxtb.ijournals.cn/wswxtbcn/article/issue/1975_2_3,https://wswxtb.ijournals.cn/wswxtbcn/article/pdf/75030027?st=article_issue,
75030034,普通微生物学 (二)怎样认识微生物,1975,3,https://wswxtb.ijournals.cn/wswxtbcn/article/issue/1975_2_3,https://wswxtb.ijournals.cn/wswxtbcn/article/pdf/75030034?st=article_issue,
75040001,依靠群众加强技术管理 发展檸檬酸生产,1975,4,https://wswxtb.ijournals.cn/wswxtbcn/article/issue/1975_2_4,https://wswxtb.ijournals.cn/wswxtbcn/article/pdf/75040001?st=article_issue,
75040003,沼气发酵池的改进和管理,1975,4,https://wswxtb.ijournals.cn/wswxtbcn/article/issue/1975_2_4,https://wswxtb.ijournals.cn/wswxtbcn/article/pdf/75040003?st=article_issue,
75040005,应用液体曲制白酒成绩显著,1975,4,https://wswxtb.ijournals.cn/wswxtbcn/article/issue/1975_2_4,https://wswxtb.ijournals.cn/wswxtbcn/article/pdf/75040005?st=article_issue,
75040006,科学技术这一仗一定要打好,1975,4,https://wswxtb.ijournals.cn/wswxtbcn/article/issue/1975_2_4,https://wswxtb.ijournals.cn/wswxtbcn/article/pdf/75040006?st=article_issue,
75040007,沼气池的兴建和冬季管理,1975,4,https://wswxtb.ijournals.cn/wswxtbcn/article/issue/1975_2_4,https://wswxtb.ijournals.cn/wswxtbcn/article/pdf/75040007?st=article_issue,
75040009,绿色穗霉的筛选和应用,1975,4,https://wswxtb.ijournals.cn/wswxtbcn/article/issue/1975_2_4,https://wswxtb.ijournals.cn/wswxtbcn/article/pdf/75040009?st=article_issue,
75040011,735杆菌的分离与治虫效果,1975,4,https://wswxtb.ijournals.cn/wswxtbcn/article/issue/1975_2_4,https://wswxtb.ijournals.cn/wswxtbcn/article/pdf/75040011?st=article_issue,
75040013,复合菌肥的生产和使用,1975,4,https://wswxtb.ijournals.cn/wswxtbcn/article/issue/1975_2_4,https://wswxtb.ijournals.cn/wswxtbcn/article/pdf/75040013?st=article_issue,
75040015,酵纤曲的生产及饲养试验小结,1975,4,https://wswxtb.ijournals.cn/wswxtbcn/article/issue/1975_2_4,https://wswxtb.ijournals.cn/wswxtbcn/article/pdf/75040015?st=article_issue,
75040017,酸性蛋白酶处理羊毛染色新工艺,1975,4,https://wswxtb.ijournals.cn/wswxtbcn/article/issue/1975_2_4,https://wswxtb.ijournals.cn/wswxtbcn/article/pdf/75040017?st=article_issue,
75040018,发酵液中柠檬酸含量的分光光度法测定,1975,4,https://wswxtb.ijournals.cn/wswxtbcn/article/issue/1975_2_4,https://wswxtb.ijournals.cn/wswxtbcn/article/pdf/75040018?st=article_issue,
75040019,碳酸氢铵代替尿素进行谷氨酸发酵的试验,1975,4,https://wswxtb.ijournals.cn/wswxtbcn/article/issue/1975_2_4,https://wswxtb.ijournals.cn/wswxtbcn/article/pdf/75040019?st=article_issue,
75040021,肺炎球菌在不同培养基上的存活期及变异情况的比较,1975,4,https://wswxtb.ijournals.cn/wswxtbcn/article/issue/1975_2_4,https://wswxtb.ijournals.cn/wswxtbcn/article/pdf/75040021?st=article_issue,
75040023,利用棉子壳培养药用与食用真菌,1975,4,https://wswxtb.ijournals.cn/wswxtbcn/article/issue/1975_2_4,https://wswxtb.ijournals.cn/wswxtbcn/article/pdf/75040023?st=article_issue,
75040025,土霉素产生菌S232的选育及其初步应用,1975,4,https://wswxtb.ijournals.cn/wswxtbcn/article/issue/1975_2_4,https://wswxtb.ijournals.cn/wswxtbcn/article/pdf/75040025?st=article_issue,
75040027,利用粉浆水制造酱油,1975,4,https://wswxtb.ijournals.cn/wswxtbcn/article/issue/1975_2_4,https://wswxtb.ijournals.cn/wswxtbcn/article/pdf/75040027?st=article_issue,
75040028,我们是怎样实现酱油生产不加酱色的,1975,4,https://wswxtb.ijournals.cn/wswxtbcn/article/issue/1975_2_4,https://wswxtb.ijournals.cn/wswxtbcn/article/pdf/75040028?st=article_issue,
75040029,关于害虫的微生物防治,1975,4,https://wswxtb.ijournals.cn/wswxtbcn/article/issue/1975_2_4,https://wswxtb.ijournals.cn/wswxtbcn/article/pdf/75040029?st=article_issue,
75040033,普通微生物学 (二)怎样认识微生物(续),1975,4,https://wswxtb.ijournals.cn/wswxtbcn/article/issue/1975_2_4,https://wswxtb.ijournals.cn/wswxtbcn/article/pdf/75040033?st=article_issue,
76010002,向农业微生物科学实验活动的深度和广度进军,1976,1,https://wswxtb.ijournals.cn/wswxtbcn/article/issue/1976_3_1,https://wswxtb.ijournals.cn/wswxtbcn/article/pdf/76010002?st=article_issue,
76010003,积极推广微生物农药,1976,1,https://wswxtb.ijournals.cn/wswxtbcn/article/issue/1976_3_1,https://wswxtb.ijournals.cn/wswxtbcn/article/pdf/76010003?st=article_issue,
76010007,沼气发酵菌的富集培养和应用,1976,1,https://wswxtb.ijournals.cn/wswxtbcn/article/issue/1976_3_1,https://wswxtb.ijournals.cn/wswxtbcn/article/pdf/76010007?st=article_issue,
76010009,寒冷地区办沼气的体会,1976,1,https://wswxtb.ijournals.cn/wswxtbcn/article/issue/1976_3_1,https://wswxtb.ijournals.cn/wswxtbcn/article/pdf/76010009?st=article_issue,
76010011,棉铃虫核型多角体病毒大田使用初报,1976,1,https://wswxtb.ijournals.cn/wswxtbcn/article/issue/1976_3_1,https://wswxtb.ijournals.cn/wswxtbcn/article/pdf/76010011?st=article_issue,
76010013,杀螟杆菌菌种的分离、诱变与复壮方法,1976,1,https://wswxtb.ijournals.cn/wswxtbcn/article/issue/1976_3_1,https://wswxtb.ijournals.cn/wswxtbcn/article/pdf/76010013?st=article_issue,
76010014,代料法生产“5406”菌肥,1976,1,https://wswxtb.ijournals.cn/wswxtbcn/article/issue/1976_3_1,https://wswxtb.ijournals.cn/wswxtbcn/article/pdf/76010014?st=article_issue,
76010016,人工瘤胃发酵饲料的制作方法,1976,1,https://wswxtb.ijournals.cn/wswxtbcn/article/issue/1976_3_1,https://wswxtb.ijournals.cn/wswxtbcn/article/pdf/76010016?st=article_issue,
76010017,黑曲霉冬季发酵粪肥,1976,1,https://wswxtb.ijournals.cn/wswxtbcn/article/issue/1976_3_1,https://wswxtb.ijournals.cn/wswxtbcn/article/pdf/76010017?st=article_issue,
