article_id,title,year,issue,volumn_page,pdf_url,doi
62030301,从中国YNSK地区的鼠及热带鼠螨分离出穆氏立克次体(Rickettsia mooseri),1962,3,https://actamicro.ijournals.cn/actamicrocn/article/issue/1962_2_3,https://actamicro.ijournals.cn/actamicrocn/article/pdf/62030301?st=article_issue,
62030306,从自然界分离石膏样小芽孢菌的研究,1962,3,https://actamicro.ijournals.cn/actamicrocn/article/issue/1962_2_3,https://actamicro.ijournals.cn/actamicrocn/article/pdf/62030306?st=article_issue,
62030310,抗菌药物实验治疗模型I．小白鼠实验感染禄脓杆菌的探讨,1962,3,https://actamicro.ijournals.cn/actamicrocn/article/issue/1962_2_3,https://actamicro.ijournals.cn/actamicrocn/article/pdf/62030310?st=article_issue,
62030316,豚鼠痢疾菌性角膜结膜炎的初步探讨,1962,3,https://actamicro.ijournals.cn/actamicrocn/article/issue/1962_2_3,https://actamicro.ijournals.cn/actamicrocn/article/pdf/62030316?st=article_issue,
62030322,病毒微量补体结合试验方法的改进,1962,3,https://actamicro.ijournals.cn/actamicrocn/article/issue/1962_2_3,https://actamicro.ijournals.cn/actamicrocn/article/pdf/62030322?st=article_issue,
62030326,结核杆菌菌型的初步研究(并报告一例非典型抗酸杆菌),1962,3,https://actamicro.ijournals.cn/actamicrocn/article/issue/1962_2_3,https://actamicro.ijournals.cn/actamicrocn/article/pdf/62030326?st=article_issue,
62030327,胎盘组织液作培养基促进霉菌生长的观察,1962,3,https://actamicro.ijournals.cn/actamicrocn/article/issue/1962_2_3,https://actamicro.ijournals.cn/actamicrocn/article/pdf/62030327?st=article_issue,
62030329,一株福氏志贺氏菌新抗原成分的研究,1962,3,https://actamicro.ijournals.cn/actamicrocn/article/issue/1962_2_3,https://actamicro.ijournals.cn/actamicrocn/article/pdf/62030329?st=article_issue,
62030331,与施密欢氏痢菌发生交叉反应的新血清型,1962,3,https://actamicro.ijournals.cn/actamicrocn/article/issue/1962_2_3,https://actamicro.ijournals.cn/actamicrocn/article/pdf/62030331?st=article_issue,
62030333,一个与痢疾志驾氏菌3型有共同抗原关系的甘露醇阳性痢疾杆菌,1962,3,https://actamicro.ijournals.cn/actamicrocn/article/issue/1962_2_3,https://actamicro.ijournals.cn/actamicrocn/article/pdf/62030333?st=article_issue,
62030334,哈尔滨市小儿腸炎的微生物学特点,1962,3,https://actamicro.ijournals.cn/actamicrocn/article/issue/1962_2_3,https://actamicro.ijournals.cn/actamicrocn/article/pdf/62030334?st=article_issue,
62030336,试管内痢疾杆菌对链霉素、氯霉素获得耐药性的研究,1962,3,https://actamicro.ijournals.cn/actamicrocn/article/issue/1962_2_3,https://actamicro.ijournals.cn/actamicrocn/article/pdf/62030336?st=article_issue,
62040337,合成油脂的微生物的研究I．培养条件对根霉油脂形成的影响,1962,4,https://actamicro.ijournals.cn/actamicrocn/article/issue/1962_2_4,https://actamicro.ijournals.cn/actamicrocn/article/pdf/62040337?st=article_issue,
62040349,合成油脂的微生物的研究II.红酵母油脂合成条件的试验,1962,4,https://actamicro.ijournals.cn/actamicrocn/article/issue/1962_2_4,https://actamicro.ijournals.cn/actamicrocn/article/pdf/62040349?st=article_issue,
62040359,利用甘薯粗淀粉作柠檬酸发酵研究,1962,4,https://actamicro.ijournals.cn/actamicrocn/article/issue/1962_2_4,https://actamicro.ijournals.cn/actamicrocn/article/pdf/62040359?st=article_issue,
62040364,利用甘薯粗淀粉作甘油发酵研究,1962,4,https://actamicro.ijournals.cn/actamicrocn/article/issue/1962_2_4,https://actamicro.ijournals.cn/actamicrocn/article/pdf/62040364?st=article_issue,
62040369,耐高渗透压酵母生产甘油及阿拉伯糖醇的研究I．菌种的分离及筛选,1962,4,https://actamicro.ijournals.cn/actamicrocn/article/issue/1962_2_4,https://actamicro.ijournals.cn/actamicrocn/article/pdf/62040369?st=article_issue,
62040377,根霉的研究II．根霉产生延胡索酸的研究,1962,4,https://actamicro.ijournals.cn/actamicrocn/article/issue/1962_2_4,https://actamicro.ijournals.cn/actamicrocn/article/pdf/62040377?st=article_issue,
62040386,谷氨酸发酵细菌菌种的分离和筛选,1962,4,https://actamicro.ijournals.cn/actamicrocn/article/issue/1962_2_4,https://actamicro.ijournals.cn/actamicrocn/article/pdf/62040386?st=article_issue,
62040391,放线菌分类的研究I．不吸水放线菌类羣的鉴定,1962,4,https://actamicro.ijournals.cn/actamicrocn/article/issue/1962_2_4,https://actamicro.ijournals.cn/actamicrocn/article/pdf/62040391?st=article_issue,
62040402,深耕、施肥小麦试验田微生物区系的研究,1962,4,https://actamicro.ijournals.cn/actamicrocn/article/issue/1962_2_4,https://actamicro.ijournals.cn/actamicrocn/article/pdf/62040402?st=article_issue,
62040409,一种新的嗜盐好气性分解纤维素细菌,1962,4,https://actamicro.ijournals.cn/actamicrocn/article/issue/1962_2_4,https://actamicro.ijournals.cn/actamicrocn/article/pdf/62040409?st=article_issue,
62040414,关于油菜花叶病毒的类型,1962,4,https://actamicro.ijournals.cn/actamicrocn/article/issue/1962_2_4,https://actamicro.ijournals.cn/actamicrocn/article/pdf/62040414?st=article_issue,
62040418,关于河南地黄上分离到的一个病毒,1962,4,https://actamicro.ijournals.cn/actamicrocn/article/issue/1962_2_4,https://actamicro.ijournals.cn/actamicrocn/article/pdf/62040418?st=article_issue,
62040420,从不同植物上来的几个烟草花叶病毒分离物的初步比较研究,1962,4,https://actamicro.ijournals.cn/actamicrocn/article/issue/1962_2_4,https://actamicro.ijournals.cn/actamicrocn/article/pdf/62040420?st=article_issue,
62040429,丫—射线对酵母菌Saccharomyces cerevisiae的生理影响,1962,4,https://actamicro.ijournals.cn/actamicrocn/article/issue/1962_2_4,https://actamicro.ijournals.cn/actamicrocn/article/pdf/62040429?st=article_issue,
62040437,在丫-射线(Co60)作用下Candida utilis的维生素B1缺陷菌株的获得及其与原始菌株的生物学特性的比较,1962,4,https://actamicro.ijournals.cn/actamicrocn/article/issue/1962_2_4,https://actamicro.ijournals.cn/actamicrocn/article/pdf/62040437?st=article_issue,
62040446,电离辐射(γ-射线)对自生固氮菌(Azotobacter)生理活性影响的研究,1962,4,https://actamicro.ijournals.cn/actamicrocn/article/issue/1962_2_4,https://actamicro.ijournals.cn/actamicrocn/article/pdf/62040446?st=article_issue,
62040455,大腸桿菌K12的甲硫氨酸缺陷型在微生物测定中的应用,1962,4,https://actamicro.ijournals.cn/actamicrocn/article/issue/1962_2_4,https://actamicro.ijournals.cn/actamicrocn/article/pdf/62040455?st=article_issue,
62040459,从海洋中分离的一个固氮菌新变种,1962,4,https://actamicro.ijournals.cn/actamicrocn/article/issue/1962_2_4,https://actamicro.ijournals.cn/actamicrocn/article/pdf/62040459?st=article_issue,
62040461,油菜花叶病毒15号的分离提纯,1962,4,https://actamicro.ijournals.cn/actamicrocn/article/issue/1962_2_4,https://actamicro.ijournals.cn/actamicrocn/article/pdf/62040461?st=article_issue,
63010001,鼠脑组织引起的实验性变态反应性脑脊髓炎,1963,1,https://actamicro.ijournals.cn/actamicrocn/article/issue/1963_3_1,https://actamicro.ijournals.cn/actamicrocn/article/pdf/63010001?st=article_issue,
63010009,裂解素的酵母多醣测定法,1963,1,https://actamicro.ijournals.cn/actamicrocn/article/issue/1963_3_1,https://actamicro.ijournals.cn/actamicrocn/article/pdf/63010009?st=article_issue,
63010015,腎上腺素对免疫形成影响的机制,1963,1,https://actamicro.ijournals.cn/actamicrocn/article/issue/1963_3_1,https://actamicro.ijournals.cn/actamicrocn/article/pdf/63010015?st=article_issue,
63010020,婴幼儿中毒型肺炎的病原学研究,1963,1,https://actamicro.ijournals.cn/actamicrocn/article/issue/1963_3_1,https://actamicro.ijournals.cn/actamicrocn/article/pdf/63010020?st=article_issue,
63010030,170例婴幼儿中毒型肺炎的病毒分离与血清学试验结果分析,1963,1,https://actamicro.ijournals.cn/actamicrocn/article/issue/1963_3_1,https://actamicro.ijournals.cn/actamicrocn/article/pdf/63010030?st=article_issue,
63010035,二株鼠痘病毒在组织培养中致细胞病变作用及血球吸附性状的观察,1963,1,https://actamicro.ijournals.cn/actamicrocn/article/issue/1963_3_1,https://actamicro.ijournals.cn/actamicrocn/article/pdf/63010035?st=article_issue,
63010042,一株人胚腎传代细胞(MERN株)的生长和对腸道病毒的敏感性,1963,1,https://actamicro.ijournals.cn/actamicrocn/article/issue/1963_3_1,https://actamicro.ijournals.cn/actamicrocn/article/pdf/63010042?st=article_issue,
63010048,人羊膜细胞培养方法的研究,1963,1,https://actamicro.ijournals.cn/actamicrocn/article/issue/1963_3_1,https://actamicro.ijournals.cn/actamicrocn/article/pdf/63010048?st=article_issue,
63010053,利用空斑技术进行流行性乙型脑炎病毒滴定和中和试验的初步报告,1963,1,https://actamicro.ijournals.cn/actamicrocn/article/issue/1963_3_1,https://actamicro.ijournals.cn/actamicrocn/article/pdf/63010053?st=article_issue,
63010059,流行性乙型脑炎免疫机制中若干问题的研究,1963,1,https://actamicro.ijournals.cn/actamicrocn/article/issue/1963_3_1,https://actamicro.ijournals.cn/actamicrocn/article/pdf/63010059?st=article_issue,
63010065,重水(D2O)对脊髓灰白质炎减毒株及有毒株在组织培养中繁殖的影响,1963,1,https://actamicro.ijournals.cn/actamicrocn/article/issue/1963_3_1,https://actamicro.ijournals.cn/actamicrocn/article/pdf/63010065?st=article_issue,
63010071,斑疹伤寒血清学诊断的研究I．斑疹伤寒立克次氏体缸血球致敏性物质(ESS)的血凝试验在临床诊断上的研究,1963,1,https://actamicro.ijournals.cn/actamicrocn/article/issue/1963_3_1,https://actamicro.ijournals.cn/actamicrocn/article/pdf/63010071?st=article_issue,
63010076,实验性亚急性结核病及其治疗对高级神经活动和免疫反应的影响,1963,1,https://actamicro.ijournals.cn/actamicrocn/article/issue/1963_3_1,https://actamicro.ijournals.cn/actamicrocn/article/pdf/63010076?st=article_issue,
63010082,豚鼠试验，过氧化氢酶／过氧化物酶试验与耐異菸肼结核菌间的关系,1963,1,https://actamicro.ijournals.cn/actamicrocn/article/issue/1963_3_1,https://actamicro.ijournals.cn/actamicrocn/article/pdf/63010082?st=article_issue,
63010085,粪便中不同数量的痢疾杆菌在不同环境下保持阳性培养最长时间的探讨,1963,1,https://actamicro.ijournals.cn/actamicrocn/article/issue/1963_3_1,https://actamicro.ijournals.cn/actamicrocn/article/pdf/63010085?st=article_issue,
63010088,合霉素作用机制的研究I．合霉素对痢疾杆菌合氮、磷化合物代谢的影响,1963,1,https://actamicro.ijournals.cn/actamicrocn/article/issue/1963_3_1,https://actamicro.ijournals.cn/actamicrocn/article/pdf/63010088?st=article_issue,
63010095,合霉素作用机制的研究II．合霉素对痢疾杆菌含碳化合物代谢的影响,1963,1,https://actamicro.ijournals.cn/actamicrocn/article/issue/1963_3_1,https://actamicro.ijournals.cn/actamicrocn/article/pdf/63010095?st=article_issue,
63010099,合霉素作用机制的研究III．合霉素对痢疾杆菌釉胞透过性的影响,1963,1,https://actamicro.ijournals.cn/actamicrocn/article/issue/1963_3_1,https://actamicro.ijournals.cn/actamicrocn/article/pdf/63010099?st=article_issue,
63010102,试用噬菌体做猪霍乱沙门氏菌分型的初步报告,1963,1,https://actamicro.ijournals.cn/actamicrocn/article/issue/1963_3_1,https://actamicro.ijournals.cn/actamicrocn/article/pdf/63010102?st=article_issue,
63010105,用孔雀缘氯化铝琼胶分离沙门氏菌的研究,1963,1,https://actamicro.ijournals.cn/actamicrocn/article/issue/1963_3_1,https://actamicro.ijournals.cn/actamicrocn/article/pdf/63010105?st=article_issue,
63010109,流行性腮腺炎病毒分离研究的初步报告,1963,1,https://actamicro.ijournals.cn/actamicrocn/article/issue/1963_3_1,https://actamicro.ijournals.cn/actamicrocn/article/pdf/63010109?st=article_issue,
63020111,维生素B12对大腸杆菌β-半乳糖苷酶合成的作用,1963,2,https://actamicro.ijournals.cn/actamicrocn/article/issue/1963_3_2,https://actamicro.ijournals.cn/actamicrocn/article/pdf/63020111?st=article_issue,
63020118,一个产生a-酮戊二酸及谷氨酸的短杆菌新种,1963,2,https://actamicro.ijournals.cn/actamicrocn/article/issue/1963_3_2,https://actamicro.ijournals.cn/actamicrocn/article/pdf/63020118?st=article_issue,
63020123,麦角碱发酵生产的研究,1963,2,https://actamicro.ijournals.cn/actamicrocn/article/issue/1963_3_2,https://actamicro.ijournals.cn/actamicrocn/article/pdf/63020123?st=article_issue,
63020134,耐高渗透压酵母生产甘油及阿拉伯糖醇的研究II．Hansenula arabitolgenesFang产生阿拉伯糖醇的条件,1963,2,https://actamicro.ijournals.cn/actamicrocn/article/issue/1963_3_2,https://actamicro.ijournals.cn/actamicrocn/article/pdf/63020134?st=article_issue,
63020140,橙红色轮生放线菌中的两个新种,1963,2,https://actamicro.ijournals.cn/actamicrocn/article/issue/1963_3_2,https://actamicro.ijournals.cn/actamicrocn/article/pdf/63020140?st=article_issue,
63020150,几种重要传染性鱼病防治的研究,1963,2,https://actamicro.ijournals.cn/actamicrocn/article/issue/1963_3_2,https://actamicro.ijournals.cn/actamicrocn/article/pdf/63020150?st=article_issue,
63020157,鲤鱼和黄针体内的细菌种类的初步鉴定,1963,2,https://actamicro.ijournals.cn/actamicrocn/article/issue/1963_3_2,https://actamicro.ijournals.cn/actamicrocn/article/pdf/63020157?st=article_issue,
63020165,放线菌噬菌体的研究I．放线菌噬菌体的分离,1963,2,https://actamicro.ijournals.cn/actamicrocn/article/issue/1963_3_2,https://actamicro.ijournals.cn/actamicrocn/article/pdf/63020165?st=article_issue,
63020168,赤霉素的研究III.赤霉菌的人工变異和赤霉菌的驯化,1963,2,https://actamicro.ijournals.cn/actamicrocn/article/issue/1963_3_2,https://actamicro.ijournals.cn/actamicrocn/article/pdf/63020168?st=article_issue,
63020173,高温嫌气纤雒素分解细菌的研究I．纯种分离,1963,2,https://actamicro.ijournals.cn/actamicrocn/article/issue/1963_3_2,https://actamicro.ijournals.cn/actamicrocn/article/pdf/63020173?st=article_issue,
63020178,小麦根际微生物的研究I．小麦各主要生育阶段根际细菌数量和组成的变化,1963,2,https://actamicro.ijournals.cn/actamicrocn/article/issue/1963_3_2,https://actamicro.ijournals.cn/actamicrocn/article/pdf/63020178?st=article_issue,
63020186,水稻根系微生物的主要特性,1963,2,https://actamicro.ijournals.cn/actamicrocn/article/issue/1963_3_2,https://actamicro.ijournals.cn/actamicrocn/article/pdf/63020186?st=article_issue,
63020193,不同互接种族豆科的根瘤菌在绿豆上形成根瘤及有效性的研究,1963,2,https://actamicro.ijournals.cn/actamicrocn/article/issue/1963_3_2,https://actamicro.ijournals.cn/actamicrocn/article/pdf/63020193?st=article_issue,
63020197,白地霉及链孢霉的维生秦含量,1963,2,https://actamicro.ijournals.cn/actamicrocn/article/issue/1963_3_2,https://actamicro.ijournals.cn/actamicrocn/article/pdf/63020197?st=article_issue,
63020198,白地霉深层培养通气量与菌丝断裂的观察,1963,2,https://actamicro.ijournals.cn/actamicrocn/article/issue/1963_3_2,https://actamicro.ijournals.cn/actamicrocn/article/pdf/63020198?st=article_issue,
63020200,耐高渗透压酵母生产甘油及阿拉伯糖醇的研究III．Zygosaccharomyces chevalieriGuill．2.309产生甘油的条件,1963,2,https://actamicro.ijournals.cn/actamicrocn/article/issue/1963_3_2,https://actamicro.ijournals.cn/actamicrocn/article/pdf/63020200?st=article_issue,
63020201,一种电离辐射致死的纯死亡过程,1963,2,https://actamicro.ijournals.cn/actamicrocn/article/issue/1963_3_2,https://actamicro.ijournals.cn/actamicrocn/article/pdf/63020201?st=article_issue,
63030203,人类病毒性肿瘤——传染性软疣动物实验感染及人皮肤病变的病理组织学和组织化学研究,1963,3,https://actamicro.ijournals.cn/actamicrocn/article/issue/1963_3_3,https://actamicro.ijournals.cn/actamicrocn/article/pdf/63030203?st=article_issue,
63030210,人类病毒性肿瘤—传染性软疣的电子显微镜研究,1963,3,https://actamicro.ijournals.cn/actamicrocn/article/issue/1963_3_3,https://actamicro.ijournals.cn/actamicrocn/article/pdf/63030210?st=article_issue,
63030220,亚洲甲型流感病毒发源的研究I．1957年洛阳市两欢流感流行的病毒类型及其相互关系,1963,3,https://actamicro.ijournals.cn/actamicrocn/article/issue/1963_3_3,https://actamicro.ijournals.cn/actamicrocn/article/pdf/63030220?st=article_issue,
63030226,亚洲甲型流感病毒发源的研究II.亚洲甲型(A2)与亚甲型(A1)流感病毒的抗原关系,1963,3,https://actamicro.ijournals.cn/actamicrocn/article/issue/1963_3_3,https://actamicro.ijournals.cn/actamicrocn/article/pdf/63030226?st=article_issue,
63030235,亚洲甲型流行性感冒病毒的生物学性状研究III．毒性反应及发热反应,1963,3,https://actamicro.ijournals.cn/actamicrocn/article/issue/1963_3_3,https://actamicro.ijournals.cn/actamicrocn/article/pdf/63030235?st=article_issue,
63030242,亚洲甲型流行性感冒病毒的生物学性状研究IV．动物感染实验,1963,3,https://actamicro.ijournals.cn/actamicrocn/article/issue/1963_3_3,https://actamicro.ijournals.cn/actamicrocn/article/pdf/63030242?st=article_issue,
63030247,流行性乙型脑炎病毒皮下感染小白鼠后脑组织中抑制物质的初步观察,1963,3,https://actamicro.ijournals.cn/actamicrocn/article/issue/1963_3_3,https://actamicro.ijournals.cn/actamicrocn/article/pdf/63030247?st=article_issue,
63030253,影响流行性乙型脑炎病毒触斑的若干因素的研究,1963,3,https://actamicro.ijournals.cn/actamicrocn/article/issue/1963_3_3,https://actamicro.ijournals.cn/actamicrocn/article/pdf/63030253?st=article_issue,
63030261,豆鼠对流行性乙型脑炎病毒和圣路易脑炎病毒感受性的比较研究,1963,3,https://actamicro.ijournals.cn/actamicrocn/article/issue/1963_3_3,https://actamicro.ijournals.cn/actamicrocn/article/pdf/63030261?st=article_issue,
63030267,影响麻疹病毒血凝素滴度的某些因素的探讨,1963,3,https://actamicro.ijournals.cn/actamicrocn/article/issue/1963_3_3,https://actamicro.ijournals.cn/actamicrocn/article/pdf/63030267?st=article_issue,
63030272,流行性乙型脑炎猪腎组织培养疫苗的研究I．病毒的培养和疫苗的制备,1963,3,https://actamicro.ijournals.cn/actamicrocn/article/issue/1963_3_3,https://actamicro.ijournals.cn/actamicrocn/article/pdf/63030272?st=article_issue,
63030280,恙虫病立克次体组织培养II．应用免睾丸单层细胞培养恙虫病立克次体,1963,3,https://actamicro.ijournals.cn/actamicrocn/article/issue/1963_3_3,https://actamicro.ijournals.cn/actamicrocn/article/pdf/63030280?st=article_issue,
63030284,自猩红热病例分离的925株溶血性链球菌血清学分类及其毒素性质的研究,1963,3,https://actamicro.ijournals.cn/actamicrocn/article/issue/1963_3_3,https://actamicro.ijournals.cn/actamicrocn/article/pdf/63030284?st=article_issue,
63030291,黄色田鼠对各种抗酸性菌的感受性,1963,3,https://actamicro.ijournals.cn/actamicrocn/article/issue/1963_3_3,https://actamicro.ijournals.cn/actamicrocn/article/pdf/63030291?st=article_issue,
63030300,若干种化学疗剂对于钧端螺旋体的试管内抗菌作用,1963,3,https://actamicro.ijournals.cn/actamicrocn/article/issue/1963_3_3,https://actamicro.ijournals.cn/actamicrocn/article/pdf/63030300?st=article_issue,
63030306,在试管内诱导痢疾杆菌对合霉素的抗药性试验,1963,3,https://actamicro.ijournals.cn/actamicrocn/article/issue/1963_3_3,https://actamicro.ijournals.cn/actamicrocn/article/pdf/63030306?st=article_issue,
63030312,在链霉素、合霉素和磺胺噻唑钠的弱导下耐药性伤寒杆菌和痢疾杆菌的研究,1963,3,https://actamicro.ijournals.cn/actamicrocn/article/issue/1963_3_3,https://actamicro.ijournals.cn/actamicrocn/article/pdf/63030312?st=article_issue,
63030317,实验性痢疾感染中肝脏琥珀酸脱氢酶的初步研究,1963,3,https://actamicro.ijournals.cn/actamicrocn/article/issue/1963_3_3,https://actamicro.ijournals.cn/actamicrocn/article/pdf/63030317?st=article_issue,
63030318,经穴内布氏菌苗注射抗体产生的初步观察,1963,3,https://actamicro.ijournals.cn/actamicrocn/article/issue/1963_3_3,https://actamicro.ijournals.cn/actamicrocn/article/pdf/63030318?st=article_issue,
63030319,盐酸黄连碱对布氏杆菌活菌菌苗免疫反应的影响,1963,3,https://actamicro.ijournals.cn/actamicrocn/article/issue/1963_3_3,https://actamicro.ijournals.cn/actamicrocn/article/pdf/63030319?st=article_issue,
63030320,制备抗血清方法的比较,1963,3,https://actamicro.ijournals.cn/actamicrocn/article/issue/1963_3_3,https://actamicro.ijournals.cn/actamicrocn/article/pdf/63030320?st=article_issue,
63040321,人类病毒性肿瘤——传染性软疣病毒超微结构的研究,1963,4,https://actamicro.ijournals.cn/actamicrocn/article/issue/1963_3_4,https://actamicro.ijournals.cn/actamicrocn/article/pdf/63040321?st=article_issue,
63040334,耐高渗透压酵母产生甘油及阿拉伯糖醇的研究IV．耐高渗透压酵母的糖代谢途径,1963,4,https://actamicro.ijournals.cn/actamicrocn/article/issue/1963_3_4,https://actamicro.ijournals.cn/actamicrocn/article/pdf/63040334?st=article_issue,
63040344,白地霉的氧化代谢,1963,4,https://actamicro.ijournals.cn/actamicrocn/article/issue/1963_3_4,https://actamicro.ijournals.cn/actamicrocn/article/pdf/63040344?st=article_issue,
63040352,合成油脂的微生物的研究III．根霉油脂的理化性质试验,1963,4,https://actamicro.ijournals.cn/actamicrocn/article/issue/1963_3_4,https://actamicro.ijournals.cn/actamicrocn/article/pdf/63040352?st=article_issue,
63040356,X射线对酵母菌繁殖的作用,1963,4,https://actamicro.ijournals.cn/actamicrocn/article/issue/1963_3_4,https://actamicro.ijournals.cn/actamicrocn/article/pdf/63040356?st=article_issue,
63040362,厌氧光合作用硫细菌的研究I. 红硫细菌的分离及培养,1963,4,https://actamicro.ijournals.cn/actamicrocn/article/issue/1963_3_4,https://actamicro.ijournals.cn/actamicrocn/article/pdf/63040362?st=article_issue,
63040367,布鲁氏杆菌在胶膜上的培养技术和电子显微镜观察,1963,4,https://actamicro.ijournals.cn/actamicrocn/article/issue/1963_3_4,https://actamicro.ijournals.cn/actamicrocn/article/pdf/63040367?st=article_issue,
63040371,放线菌分类的研究II．吸水放线菌类羣的鉴定,1963,4,https://actamicro.ijournals.cn/actamicrocn/article/issue/1963_3_4,https://actamicro.ijournals.cn/actamicrocn/article/pdf/63040371?st=article_issue,
63040379,放线菌分类的研究III．青色放线菌类羣的鉴定,1963,4,https://actamicro.ijournals.cn/actamicrocn/article/issue/1963_3_4,https://actamicro.ijournals.cn/actamicrocn/article/pdf/63040379?st=article_issue,
63040394,放线菌分类的研究IV．输生放线菌类羣的鉴定,1963,4,https://actamicro.ijournals.cn/actamicrocn/article/issue/1963_3_4,https://actamicro.ijournals.cn/actamicrocn/article/pdf/63040394?st=article_issue,
63040406,新霉素产生菌Streptomyces fradiae高效价菌株的选育,1963,4,https://actamicro.ijournals.cn/actamicrocn/article/issue/1963_3_4,https://actamicro.ijournals.cn/actamicrocn/article/pdf/63040406?st=article_issue,
64010001,流行性乙型脑炎病毒在小白鼠(不同途径及不同龄)传代毒力变異的研究,1964,1,https://actamicro.ijournals.cn/actamicrocn/article/issue/1964_4_1,https://actamicro.ijournals.cn/actamicrocn/article/pdf/64010001?st=article_issue,
64010009,流行性乙型脑炎目动免疫的买验研究II．小白鼠免疫后的保护力与攻击途径的关系,1964,1,https://actamicro.ijournals.cn/actamicrocn/article/issue/1964_4_1,https://actamicro.ijournals.cn/actamicrocn/article/pdf/64010009?st=article_issue,
64010017,甲族第六型柯赛奇(Coxsackie)病毒引起之恒河猴实验性病毒性腮腺炎,1964,1,https://actamicro.ijournals.cn/actamicrocn/article/issue/1964_4_1,https://actamicro.ijournals.cn/actamicrocn/article/pdf/64010017?st=article_issue,
64010024,乙型脑炎病毒核酸(RNA)的研究IV．病毒及其RNA感染对小白鼠脑组织RNA酶活性的影响,1964,1,https://actamicro.ijournals.cn/actamicrocn/article/issue/1964_4_1,https://actamicro.ijournals.cn/actamicrocn/article/pdf/64010024?st=article_issue,
64010031,单层细胞培养制备的流行性乙型脑炎疫苗I．病毒培养及疫苗制备,1964,1,https://actamicro.ijournals.cn/actamicrocn/article/issue/1964_4_1,https://actamicro.ijournals.cn/actamicrocn/article/pdf/64010031?st=article_issue,
64010039,麻疹病毒在各种组织培养中的繁殖与病变,1964,1,https://actamicro.ijournals.cn/actamicrocn/article/issue/1964_4_1,https://actamicro.ijournals.cn/actamicrocn/article/pdf/64010039?st=article_issue,
64010045,阴性反差染色技术的探讨,1964,1,https://actamicro.ijournals.cn/actamicrocn/article/issue/1964_4_1,https://actamicro.ijournals.cn/actamicrocn/article/pdf/64010045?st=article_issue,
64010053,氯喹啉对免疫反应影响的研究,1964,1,https://actamicro.ijournals.cn/actamicrocn/article/issue/1964_4_1,https://actamicro.ijournals.cn/actamicrocn/article/pdf/64010053?st=article_issue,
64010059,人羊膜细胞制备方法的改进,1964,1,https://actamicro.ijournals.cn/actamicrocn/article/issue/1964_4_1,https://actamicro.ijournals.cn/actamicrocn/article/pdf/64010059?st=article_issue,
64010064,Q热立克次氏体的免疫学检查法,1964,1,https://actamicro.ijournals.cn/actamicrocn/article/issue/1964_4_1,https://actamicro.ijournals.cn/actamicrocn/article/pdf/64010064?st=article_issue,
64010068,中药浸液在试管内对第1型脊髓灰白质炎病毒作用的筛选,1964,1,https://actamicro.ijournals.cn/actamicrocn/article/issue/1964_4_1,https://actamicro.ijournals.cn/actamicrocn/article/pdf/64010068?st=article_issue,
