article_id,title,author,issue_url,pdf_url
10.34133/jbioxresearch.0037,"PANoptosis in Cancer: Molecular Mechanism, Current Evidence, and Therapeutic Implications","Yuqing Peng,Huifang Zhao,Chenxin Yang,Xiangling Wang,Shuai Zhang",https://mednexus.org/toc/biox/08/02,https://mednexus.org/doi/pdf/10.34133/jbioxresearch.0037?download=true
10.34133/jbioxresearch.0035,"Roles of Long Noncoding RNAs in Adipogenesis and Obesity Treatment: Insights from
                     CRISPR-Cas9 Gene Editing","J Bindhu,Jeelani Gh Peerzada,M.S. Mohamed Jaabir,Crosswin Saravanan,Vishnu Shree T,S Tamilselvi,M.K.S Pavithra,M.E. Sinduja",https://mednexus.org/toc/biox/08/02,https://mednexus.org/doi/pdf/10.34133/jbioxresearch.0035?download=true
10.34133/jbioxresearch.0032,Exploring Magnetic Nanoparticles in Oncology: Synthesis to Therapeutic Applications,Sujay Kumar ParidaandNihar Ranjan Kar,https://mednexus.org/toc/biox/08/02,https://mednexus.org/doi/pdf/10.34133/jbioxresearch.0032?download=true
10.34133/jbioxresearch.0028,Immunotherapeutic Potential ofLactobacillusSpecies as Immune Checkpoint Inhibitors in Cancer Immunotherapy,"J Renukadevi,J Sam Helinto,D Prena",https://mednexus.org/toc/biox/08/01,https://mednexus.org/doi/pdf/10.34133/jbioxresearch.0028?download=true
10.34133/jbioxresearch.0026,"Exploring the Mechanisms of Zhenbao Pills in the Treatment of Stroke through Network
                     Pharmacology Combined with Mendelian Randomization","Yanhong Liu,Yunqi Hua,Xiaoe Jia",https://mednexus.org/toc/biox/08/01,https://mednexus.org/doi/pdf/10.34133/jbioxresearch.0026?download=true
10.34133/jbioxresearch.0027,Nanoparticles in Hormonal Regulation of the Female Reproductive System,"Vandhana Vijayakumar,Thirumalaikumaran Rathinam,Sakthi Sanjana Deenadhayalan,Elizabeth Rani Edwin,Preethi Harikrishnan,Prathiba Balaji",https://mednexus.org/toc/biox/08/01,https://mednexus.org/doi/pdf/10.34133/jbioxresearch.0027?download=true
10.34133/jbioxresearch.0030,"Biomarkers as Diagnostic and Prognostic Tools in Cardiac Disorders: A Comprehensive
                     Review","Rabinarayan Parhi,Goutam Kumar Jena,Chinam Niranjan Patra,Sruti Jammula",https://mednexus.org/toc/biox/08/01,https://mednexus.org/doi/pdf/10.34133/jbioxresearch.0030?download=true
10.34133/jbioxresearch.0031,"Signaling Pathway of Nucleotide-Binding Oligomerization Domain-Containing Protein
                     1 and Potential Therapeutic Targets for Regulating the Gut Microbiota of Individuals
                     with Gallstone Disease","Sanjana Murali,Nandini Krishnamurthy,R. B. Devi Krishna,Shanthi Vijayaraghavan,S. Rajesh Kumar,Andrea Mary Francis",https://mednexus.org/toc/biox/08/01,https://mednexus.org/doi/pdf/10.34133/jbioxresearch.0031?download=true
10.34133/jbioxresearch.0029,Synthetic Biology Application for Bladder Cancer,"Shiqiang Zhang,Chaoliang Wang,Longlong Fan",https://mednexus.org/toc/biox/08/01,https://mednexus.org/doi/pdf/10.34133/jbioxresearch.0029?download=true
10.34133/jbioxresearch.0024,"Leukocyte Telomere Length and Polycystic Ovary Syndrome: A Transethnic Mendelian Randomization
                     Study",Lan CaoandJie Chen,https://mednexus.org/toc/biox/07/04,https://mednexus.org/doi/pdf/10.34133/jbioxresearch.0024?download=true
10.34133/jbioxresearch.0016,"Artificial Intelligence and Machine Learning Implemented Drug Delivery Systems: A
                     Paradigm Shift in the Pharmaceutical Industry","Goutam Kumar Jena,Ch Niranjan Patra,Sruti Jammula,Rabinarayan Rana,Shibani Chand",https://mednexus.org/toc/biox/07/04,https://mednexus.org/doi/pdf/10.34133/jbioxresearch.0016?download=true
10.34133/jbioxresearch.0019,"Immunotherapy for Head and Neck Cancer: Mechanisms, Challenges, and Future Perspectives","Sakthi Sanjana Deenadhayalan,Elizabeth Rani Edwin,Karthikeyan Elumalai",https://mednexus.org/toc/biox/07/04,https://mednexus.org/doi/pdf/10.34133/jbioxresearch.0019?download=true
10.34133/jbioxresearch.0021,"Ultrasound Pancreatic Stimulation: A Novel Strategy for Insulin Release and Diabetes
                     Management",Niloufar Khalafpour,https://mednexus.org/toc/biox/07/04,https://mednexus.org/doi/pdf/10.34133/jbioxresearch.0021?download=true
10.34133/jbioxresearch.0023,Advancing Cefuroxime Axetil through Nanotechnology: Enhancing Its Effectiveness,"Amit Yadav,Nita Yadav,Reetika Rawat,Shipra Sharma,Tapasvi Gupta,Durga Prasad",https://mednexus.org/toc/biox/07/04,https://mednexus.org/doi/pdf/10.34133/jbioxresearch.0023?download=true
10.34133/jbioxresearch.0022,Artificial Intelligence in Revolutionizing Kidney Care and Beyond: Kid-AI Revolution,"Kounaina Khan,Farhan Zameer,Pratheek Jain,KR Ravi,Vidya Niranjan,S Manoj,H Ravish,Subrahmanya Padyana",https://mednexus.org/toc/biox/07/04,https://mednexus.org/doi/pdf/10.34133/jbioxresearch.0022?download=true
10.34133/jbioxresearch.0020,"Targeting the Receptor for Advanced Glycosylation End Products in Inflammation-Associated
                     Diabetes Mellitus","Jieyu Wang,Wenbing Mao,Yuxiang Yang,Fang He,Juan Li,Hong-Hui Wang,Junhua Long",https://mednexus.org/toc/biox/07/04,https://mednexus.org/doi/pdf/10.34133/jbioxresearch.0020?download=true
10.34133/jbioxresearch.0025,Exploring Artificial Intelligence in Healthcare: A Precise Review,"Afiya Baig,Mitesh Janvalkar,Rohan Barse,Vijay Jagtap",https://mednexus.org/toc/biox/07/04,https://mednexus.org/doi/pdf/10.34133/jbioxresearch.0025?download=true
10.34133/jbioxresearch.0017,"A Comprehensive Review on Metal Nanoparticles Produced by Green Synthesis and Their
                     Applications in Glaucoma Treatment",Aravinda NallaandDibyalochan Mohanty,https://mednexus.org/toc/biox/07/04,https://mednexus.org/doi/pdf/10.34133/jbioxresearch.0017?download=true
10.34133/jbioxresearch.0009,The Roles and Features of Genetic Variants in Children with Cerebral Palsy,Dan WangandQinghe Xing,https://mednexus.org/toc/biox/07/03,https://mednexus.org/doi/pdf/10.34133/jbioxresearch.0009?download=true
10.34133/jbioxresearch.0014,The Poor Performance of Neu5Gc for Endometrial Receptivity in Embryo Transfer,Yunfeng LinandQicai Liu,https://mednexus.org/toc/biox/07/03,https://mednexus.org/doi/pdf/10.34133/jbioxresearch.0014?download=true
10.34133/jbioxresearch.0008,"Development of Machine Learning Regression Models for Predicting the Performance of
                     Nanofibrous Scaffolds for Skin Tissue Engineering","Dina Ahmed Salem,Mohamed Hussein Moharam,Esraa Mamdouh Hashem",https://mednexus.org/toc/biox/07/03,https://mednexus.org/doi/pdf/10.34133/jbioxresearch.0008?download=true
10.34133/jbioxresearch.0015,"Synchronous Dosing of Levodopa with Quercetin Enhances Therapeutic Efficacy and Mitigates
                     Apoptotic Events in Experimental Parkinsonism","Arya Indulekha Sureshkumar,Chempakam Biju Latha,Akshara Pradeep,Renjini Ambika Padmanabhan,Rajesh Ramachandran",https://mednexus.org/toc/biox/07/03,https://mednexus.org/doi/pdf/10.34133/jbioxresearch.0015?download=true
10.34133/jbioxresearch.0018,"A pH-Sensitive I-Motif Aptamer Probe for Dual Targeting and Imaging of Pancreatic
                     Cancer Cells via Nucleolin Interactions","Quwen Li,Qingquan Chen,Juan Tang,Qicai Liu,Feng Gao",https://mednexus.org/toc/biox/07/03,https://mednexus.org/doi/pdf/10.34133/jbioxresearch.0018?download=true
10.34133/jbioxresearch.0012,"Uncovering the Multifaceted Roles of DDX21: Bridging Biological Insights and Medical
                     Applications","Jinze Shen,Ruixiu Chen,Kailin Guo,Chenming Zhong,Shiwei Duan",https://mednexus.org/toc/biox/07/03,https://mednexus.org/doi/pdf/10.34133/jbioxresearch.0012?download=true
10.34133/jbioxresearch.0003,"Adaptor Proteins in Neuronal Development and Neurological Disorders: A Comprehensive
                     Review of Their Roles and Importance","Junjie Zhang,Ye Cheng,Qinghe Xing",https://mednexus.org/toc/biox/07/02,https://mednexus.org/doi/pdf/10.34133/jbioxresearch.0003?download=true
10.34133/jbioxresearch.0001,"Susceptible Genes and Polymorphisms Associated with Communicable and Noncommunicable
                     Diseases","Mathew Folaranmi Olaniyan,Ayowole Abraham Oladele,Adelani Tijani,Musa Abidemi Muhibi,Tolulope Busayo Olaniyan",https://mednexus.org/toc/biox/07/02,https://mednexus.org/doi/pdf/10.34133/jbioxresearch.0001?download=true
10.34133/jbioxresearch.0010,Regulatory Role ofmiR-15a/16in Gastric Cancer Treatment,"Ge Song,Shuang Luo,Yanhong Liu,Yunqi Hua,Guo Shao",https://mednexus.org/toc/biox/07/02,https://mednexus.org/doi/pdf/10.34133/jbioxresearch.0010?download=true
10.34133/jbioxresearch.0007,Targeted Gene Therapy: Promises and Challenges in Disease Management,"Agaram Sundaram Vickram,Sivasubaramanian Manikandan,Titus Richard,S. Vidhya Lakshmi,Hitesh Chopra",https://mednexus.org/toc/biox/07/02,https://mednexus.org/doi/pdf/10.34133/jbioxresearch.0007?download=true
10.34133/jbioxresearch.0013,"Erratum to: ""Correlation ofPCSK1with Nonalcoholic Fatty Liver Disease in a Han Chinese Population: A Case-Control
                     Observational Study""","Xiao Yang,Fan Yuan,Na Wu,Decheng Ren,Liangjie Liu,Yan Bi,Lei Ji,Ke Han,Mofan Feng,Kai Su,Fengping Yang,Xi Wu,Qing Lu,Siran Yue,Fengyan Jiang,Ruirui Wang,Guang He,Baocheng Liu,Xingwang Li,Yi Shi",https://mednexus.org/toc/biox/07/02,https://mednexus.org/doi/pdf/10.34133/jbioxresearch.0013?download=true
10.34133/jbioxresearch.0004,"Clinical Insights: Prevalence of β-Thalassemia Mutations (IVSI-5, FSC8/9, and CD41/42)
                     in the Swat District","Sumaia Saif,Shah Lila,Gulalai Ghani,Murad Ali Rahat,Akhtar Rasool,Muhammad Israr",https://mednexus.org/toc/biox/07/01,https://mednexus.org/doi/pdf/10.34133/jbioxresearch.0004?download=true
10.34133/jbioxresearch.0002,Insights from a Brief Study of Renal Calculi: Recent Diagnostic and Treatment Approaches,"Aashish Kumar,Rajat Goyal,Kajal Garg,Sumeet Gupta,Kashish Wilson,Hitesh Chopra",https://mednexus.org/toc/biox/07/01,https://mednexus.org/doi/pdf/10.34133/jbioxresearch.0002?download=true
10.34133/jbioxresearch.0006,"Insights on the Emerging Therapeutic Potential of Terpenoids as Anti-inflammatory
                     Agents: A Scoping Review","Mohini Devi,Prabhjeet Kaur Bamrah,Rajat Goyal,Manjusha Choudhary,Hitesh Chopra",https://mednexus.org/toc/biox/07/01,https://mednexus.org/doi/pdf/10.34133/jbioxresearch.0006?download=true
10.34133/jbioxresearch.0005,"Impact of Cumulative Exposure to Circulating Ovarian Sex Hormones on Increasing the
                     Risk of Hormone Receptor-Positive Breast Cancer","Swati Sucharita Mohanty,Sumit Subhadarshi Mohanty,Soumya Surath Panda,Chita Ranjan Sahoo,Prafulla Kumar Mohanty,Rabindra Nath Padhy",https://mednexus.org/toc/biox/07/01,https://mednexus.org/doi/pdf/10.34133/jbioxresearch.0005?download=true
10.1097/JBR.0000000000000147,Comparative oral metagenome insight into acute and chronic root canal infections,"K. Swapna Kumari,Sangita Dixit,Mahendra Gaur,Dibyajyoti Uttameswar Behera,Patitapabana Das,Enketeswara Subudhi,Shakti Rath",https://mednexus.org/toc/biox/06/04,https://mednexus.org/doi/pdf/10.1097/JBR.0000000000000147?download=true
10.1097/JBR.0000000000000142,A brief overview of game-changing genetic engineering projects,Poulami KhanandSaheli Basu Roy,https://mednexus.org/toc/biox/06/04,https://mednexus.org/doi/pdf/10.1097/JBR.0000000000000142?download=true
10.1097/JBR.0000000000000152,Alternative splicing in breast cancer,"Xin Wen,Ze Yan,Li Sha",https://mednexus.org/toc/biox/06/04,https://mednexus.org/doi/pdf/10.1097/JBR.0000000000000152?download=true
10.1097/JBR.0000000000000151,Acquired pure red cell aplasia: unraveling the immune pathogenesis,"Mengyuan Liu,Tian Zhang,Xifeng Dong,Huaquan Wang",https://mednexus.org/toc/biox/06/04,https://mednexus.org/doi/pdf/10.1097/JBR.0000000000000151?download=true
10.1097/JBR.0000000000000148,"Modeling of nanoparticle-sensitized spatially localized dynamic photohyperthermia
                     in a blood vessel under infrared laser irradiation with a scanning beam","Vladislav Alexandrovich Oleshchenko,Victor Vladimirovich Bezotosnyi,Sophia Berinski,Peng Ding,Victor Yurevich Timoshenko",https://mednexus.org/toc/biox/06/03,https://mednexus.org/doi/pdf/10.1097/JBR.0000000000000148?download=true
10.1097/JBR.0000000000000145,Envelope antibody HBeIgG and HBV DNA in HBeAg-seronegative young adults in Nigeria,"Mathew Folaranmi Olaniyan,Musa Abidemi Muhibi,Tolulope Busayo Olaniyan,Phoebe Nwamaka Kanikwu",https://mednexus.org/toc/biox/06/03,https://mednexus.org/doi/pdf/10.1097/JBR.0000000000000145?download=true
10.1097/JBR.0000000000000150,Angiotensin-converting enzyme 2: virus accomplice or host defender?,"Jiyan Wang,Hongkai Chang,Yaya Qiao,Huanran Sun,Xichuan Li,Shuofeng Yuan,Shuai Zhang,Changliang Shan",https://mednexus.org/toc/biox/06/03,https://mednexus.org/doi/pdf/10.1097/JBR.0000000000000150?download=true
10.1097/JBR.0000000000000146,Exosomes: emerging biomarkers unveiling cellular mysteries—a narrative review,Ijeoma Evangeline UmecheandMathew Folaranmi Olaniyan,https://mednexus.org/toc/biox/06/03,https://mednexus.org/doi/pdf/10.1097/JBR.0000000000000146?download=true
10.1097/JBR.0000000000000140,"A new ""single"" era of biomedicine and implications in disease research",Chunsong Hu,https://mednexus.org/toc/biox/06/02,https://mednexus.org/doi/pdf/10.1097/JBR.0000000000000140?download=true
10.1097/JBR.0000000000000141,"Protein engineering for natural product biosynthesis: expanding diversity for therapeutic
                     applications","Sarah Oluwatobi Otun,Jordy Alexis Lerma-Escalera,Khayalethu Ntushelo,Ikechukwu Achilonu",https://mednexus.org/toc/biox/06/02,https://mednexus.org/doi/pdf/10.1097/JBR.0000000000000141?download=true
10.1097/JBR.0000000000000143,"Natural therapeutics for cancer treatment: success, challenges, and prospect","Debasmita Dubey,Shakti Rath,Rajesh Kumar Meher,Sanghamitra Mishra,Soumya Surath Panda,Subhashree Ray,Subrat Kumar Tripathy",https://mednexus.org/toc/biox/06/02,https://mednexus.org/doi/pdf/10.1097/JBR.0000000000000143?download=true
10.1097/JBR.0000000000000144,Antibody fragment VHab6: universal neutralizer for SARS-CoV-2 variants,Mujahed I. MustafaandAbdelrafie M. Makhawi,https://mednexus.org/toc/biox/06/02,https://mednexus.org/doi/pdf/10.1097/JBR.0000000000000144?download=true
10.1097/JBR.0000000000000138,Therapeutic strategies for acute basilar-artery occlusion,"Manyue Ge,Pengfei Yang,Jianmin Liu",https://mednexus.org/toc/biox/06/01,https://mednexus.org/doi/pdf/10.1097/JBR.0000000000000138?download=true
10.1097/JBR.0000000000000139,A narrative review of organoids for investigating organ aging: opportunities and challenges,"Xiaoyan Sun,Fei Sun,Yixin Zhang,Jing Qu,Weiqi Zhang,Guang-Hui Liu",https://mednexus.org/toc/biox/06/01,https://mednexus.org/doi/pdf/10.1097/JBR.0000000000000139?download=true
10.1097/JBR.0000000000000134,Proteomic investigations of acute ischemic stroke in animal models: a narrative review,"Fangxu Sun,Rong-Fang Gu,Ru Wei",https://mednexus.org/toc/biox/06/01,https://mednexus.org/doi/pdf/10.1097/JBR.0000000000000134?download=true
10.1097/JBR.0000000000000137,Pericytes may facilitate SARS-CoV-2 entry into the nervous system,"Zijian Kang,Jing Wang,Tong Meng,Hao Zhang,Da Xu,Haiyi Gong,Zhenyan Chang,Zifu Li,Xingang Cui,Jianru Xiao,Adnan I. Qureshi,Wang Zhou,Jianmin Liu,Huji Xu",https://mednexus.org/toc/biox/06/01,https://mednexus.org/doi/pdf/10.1097/JBR.0000000000000137?download=true
10.1097/JBR.0000000000000133,Imaging-guided gene delivery: seeing is delivering,"Shuai Qu,Renfa Liu,Zhifei Dai",https://mednexus.org/toc/biox/05/04,https://mednexus.org/doi/pdf/10.1097/JBR.0000000000000133?download=true
10.1097/JBR.0000000000000136,"A narrative review of cancer molecular diagnostics: past, present, and future",Jinjuan YaoandQihui (Jim) Zhai,https://mednexus.org/toc/biox/05/04,https://mednexus.org/doi/pdf/10.1097/JBR.0000000000000136?download=true
10.1097/JBR.0000000000000135,Bottlenecks and opportunities in immunotherapy for glioma: a narrative review,"Ying Shi,Mengwan Wu,Yuyang Liu,Ling Chen,Xiuwu Bian,Chuan Xu",https://mednexus.org/toc/biox/05/04,https://mednexus.org/doi/pdf/10.1097/JBR.0000000000000135?download=true
10.1097/JBR.0000000000000132,"A 66 amino acid micro-peptide encoded by long non-coding RNA RP11-119F7.5 was identified
                     in hepatocellular carcinoma","Chengwen He,Zhiyong Liu,Yanan Pang,Yin Jia,Qin Qin,Ruijiao Kong,Hui Zhang,Shanrong Liu",https://mednexus.org/toc/biox/05/04,https://mednexus.org/doi/pdf/10.1097/JBR.0000000000000132?download=true
10.1097/JBR.0000000000000116,"Genomic evolution during locoregional recurrence in colorectal cancer determined by
                     whole-exome sequencing: a retrospective observational study","Xiaoliang Lan,Xiaoxiao Wu,Chao Zhang,Genxia Wei,Bingbing Li,Weihao Qiu,Danyi Li,Huanwen Wu,Yanqing Ding,Jie Yuan,Zaixian Tai,Zuoquan Yang,Zhiyong Liang,Dan Su,Li Liang",https://mednexus.org/toc/biox/05/04,https://mednexus.org/doi/pdf/10.1097/JBR.0000000000000116?download=true
10.1097/JBR.0000000000000103,"Antitumor and off-target effects of cholesterol-conjugated let-7a mimics in an orthotopic
                     hepatocellular carcinoma xenograft nude mouse model","Jian Guan,Mingyang Liu,Xin Li,Liangrui Zhou,Xueyu Dong,Wei Dai,Yu Xia,Tao Yang,Shaojuan Guo,Xingqi Li,Yehua Han,Yufeng Luo",https://mednexus.org/toc/biox/05/04,https://mednexus.org/doi/pdf/10.1097/JBR.0000000000000103?download=true
10.1097/JBR.0000000000000125,"Thrombosis after SARS-CoV2 infection or COVID-19 vaccination: will a nonpathologic
                     anti-PF4 antibody be a solution?—A narrative review","Elizabeth Rao,Payal Grover,Hongtao Zhang",https://mednexus.org/toc/biox/05/03,https://mednexus.org/doi/pdf/10.1097/JBR.0000000000000125?download=true
10.1097/JBR.0000000000000131,Key molecules ofMucoralesfor COVID-19-associated mucormycosis: a narrative review,"Priyanka Baberwal,Arjun Singh,Abhinav Adarsh,Yatender Kumar",https://mednexus.org/toc/biox/05/03,https://mednexus.org/doi/pdf/10.1097/JBR.0000000000000131?download=true
10.1097/JBR.0000000000000130,Proteomics analysis of the phytopathogenic fungusSclerotinia sclerotiorum: a narrative review,"Oluwatobi Sarah Otun,Ikechukwu Achilonu,Khayalethu Ntushelo",https://mednexus.org/toc/biox/05/03,https://mednexus.org/doi/pdf/10.1097/JBR.0000000000000130?download=true
10.1097/JBR.0000000000000128,"PRKG1mutation identified by whole-exome sequencing: a potential genetic etiology for He-Zhao
                     deficiency","Xiaowen Hu,Dandan Wang,Xuhan Yang,Zhongchen Song,Zuolin Wang,Juan Zhang,Chunling Wan,Lin He",https://mednexus.org/toc/biox/05/03,https://mednexus.org/doi/pdf/10.1097/JBR.0000000000000128?download=true
10.1097/JBR.0000000000000124,"Correlation ofPCSK1with nonalcoholic fatty liver disease in a Han Chinese population: a case-control
                     observational study","Xiao Yang,Fan Yuan,Na Wu,Decheng Ren,Liangjie Liu,Yan Bi,Lei Ji,Ke Han,Mofan Feng,Kai Su,Fengping Yang,Xi Wu,Qing Lu,Siran Yue,Fengyan Jiang,Ruirui Wang,Guang He,Baocheng Liu,Xingwang Li,Yi Shi",https://mednexus.org/toc/biox/05/03,https://mednexus.org/doi/pdf/10.1097/JBR.0000000000000124?download=true
10.1097/JBR.0000000000000123,Placebo effect in the treatment of non-small cell lung cancer: a meta-analysis,"Siyuan Ren,Mengyao Ma,Chuan He,Yuhui Deng,Xiaoyun Chen,Yonglin Liu,Yangyang Jin,Yansong Liu,Lei Cai,Lin He",https://mednexus.org/toc/biox/05/03,https://mednexus.org/doi/pdf/10.1097/JBR.0000000000000123?download=true
10.1097/JBR.0000000000000129,Corrigendum:In vivodetection of metabolic2H-incorporation upon ingestion of2H2O,无作者,https://mednexus.org/toc/biox/05/03,https://mednexus.org/doi/pdf/10.1097/JBR.0000000000000129?download=true
10.1097/JBR.0000000000000122,"The link between genetic variation and variability in vaccine responses: a narrative
                     review","Yingtian Zhang,Mingzhe Zhao,Wei Zhou,Luan Chen,Mo Li,Bixuan Jiang,Xianglong Zhao,Hao Wu,Lu Shen,Na Zhang,Hengwei Qin,Yuhao Tang,Chenhan Jia,Lin He,Shengying Qin",https://mednexus.org/toc/biox/05/02,https://mednexus.org/doi/pdf/10.1097/JBR.0000000000000122?download=true
10.1097/JBR.0000000000000127,Hereditary spastic paraplegia type 56: what a mouse can tell - a narrative review,Livia ParodiandClaire Pujol,https://mednexus.org/toc/biox/05/02,https://mednexus.org/doi/pdf/10.1097/JBR.0000000000000127?download=true
10.1097/JBR.0000000000000117,"Oleic acid promotes atherosclerosis via multiple pathophysiological mechanisms: a
                     narrative review",Ting ChuandMaosheng Yang,https://mednexus.org/toc/biox/05/02,https://mednexus.org/doi/pdf/10.1097/JBR.0000000000000117?download=true
10.1097/JBR.0000000000000110,"Integrated bioinformatics analysis reveals correlations of high TRIM59 expression
                     with worse prognosis and immune infiltrates in lung adenocarcinoma","Lingge Yang,Yuan Wu,Liangkun You,Binbin Xie,Jun Lou,Weidong Han,Kai Wang",https://mednexus.org/toc/biox/05/02,https://mednexus.org/doi/pdf/10.1097/JBR.0000000000000110?download=true
10.1097/JBR.0000000000000121,In vivodetection of metabolic2H-incorporation upon ingestion of2H2O,"Kim Arnold,Xing Chen,Hui Zhang,Kapil Dev Singh,Zhihong Yin,Yao Yao,Tiangang Luan,Pablo Sinues,Xue Li",https://mednexus.org/toc/biox/05/02,https://mednexus.org/doi/pdf/10.1097/JBR.0000000000000121?download=true
10.1097/JBR.0000000000000120,"Effects of grade, academic performance, and sex on spatial working memory and attention
                     in primary school children: a cross-sectional observational study","Nengpeng Zhan,Xuelian Fan,Fengtao Shen,Lulu Song,Chenhuan Zhou,Jiayi Xiao,Xun Wu,Leonardo Jiahao Li,Jiayao Xi,Sophia Jiayi Li,Suhua Zeng,Can Li,Lihui Wang,Weidong Li",https://mednexus.org/toc/biox/05/02,https://mednexus.org/doi/pdf/10.1097/JBR.0000000000000120?download=true
10.1097/JBR.0000000000000100,"Improving genetic diagnosis of Mendelian disease with RNA sequencing: a narrative
                     review","Zhou Zhou,Qing Sang,Lei Wang",https://mednexus.org/toc/biox/05/01,https://mednexus.org/doi/pdf/10.1097/JBR.0000000000000100?download=true
10.1097/JBR.0000000000000109,Exploring COVID-19 at the single-cell level: a narrative review,Yifan ChenandJun Pu,https://mednexus.org/toc/biox/05/01,https://mednexus.org/doi/pdf/10.1097/JBR.0000000000000109?download=true
10.1097/JBR.0000000000000113,"The current state of chemotherapy for the treatment of gastrointestinal stromal tumors
                     with different genotypes: a narrative review","Yingying Xu,Wenqing Hu,Keyuan Xiao,Feng Wang,Wenxian Guan,Liang Zong",https://mednexus.org/toc/biox/05/01,https://mednexus.org/doi/pdf/10.1097/JBR.0000000000000113?download=true
