article_id,title,year,issue,volumn_page,pdf_url
9a894a12-47de-40cd-90b2-ab9fb59f75b7,"职业卫生监督分类及量化分级管理模式的探讨朱俊,朱素蓉,唐杰2010, 27(1): 58-61.阅读",2010,1,https://www.jeom.org/cn/article/2010/1,https://www.jeom.org/article/exportPdf?id=9a894a12-47de-40cd-90b2-ab9fb59f75b7
cc0ce31f-df94-4b5f-a68b-3b4b856f79b8,"研究与交流并举,科学性贯穿始终——如何面对极低频磁场对人体健康影响的议题周志俊,金锡鹏2010, 27(10): 583-584.阅读",2010,10,https://www.jeom.org/cn/article/2010/10,https://www.jeom.org/article/exportPdf?id=cc0ce31f-df94-4b5f-a68b-3b4b856f79b8
0e8d558d-ef9d-4b84-94c1-6520b1f88cf9,"上海市居民居室工频电磁场水平沈春琳,唐传喜,高树森,杨兴堂,袁建华,孙中兴,刘立平,袁东2010, 27(10): 585-589.阅读",2010,10,https://www.jeom.org/cn/article/2010/10,https://www.jeom.org/article/exportPdf?id=0e8d558d-ef9d-4b84-94c1-6520b1f88cf9
76fc9638-f88f-45c8-8bbe-fb029900dad9,"工频电场作业人员神经行为功能和健康状况的研究秦景香,刘武忠,周敏,翁玮,沈富荣,朱骏,郑爱国,符英英2010, 27(10): 590-593.阅读",2010,10,https://www.jeom.org/cn/article/2010/10,https://www.jeom.org/article/exportPdf?id=76fc9638-f88f-45c8-8bbe-fb029900dad9
566a1191-5049-472e-a0a5-dd8bb7a33c92,"某校学生工频磁场暴露水平的调查訾军,何永华,常秀丽,张平,周志俊2010, 27(10): 594-596,601.阅读",2010,10,https://www.jeom.org/cn/article/2010/10,https://www.jeom.org/article/exportPdf?id=566a1191-5049-472e-a0a5-dd8bb7a33c92
b484eede-6523-4006-8208-cd16fc0bc0e0,"杭州地区环境工频电磁场现状分析金玉琪,史兴华,朱洪亮,周昱甬,鲁德强,方晓,许正平2010, 27(10): 597-601.阅读",2010,10,https://www.jeom.org/cn/article/2010/10,https://www.jeom.org/article/exportPdf?id=b484eede-6523-4006-8208-cd16fc0bc0e0
a7a251a2-f15b-425b-ab41-eb019dee12c3,"电磁场暴露限值科学依据的探讨杨新村,辛亮,汤一波,江建华,李毅2010, 27(10): 602-606.阅读",2010,10,https://www.jeom.org/cn/article/2010/10,https://www.jeom.org/article/exportPdf?id=a7a251a2-f15b-425b-ab41-eb019dee12c3
2b8430dc-ca3b-49e6-9a45-2759aa9deff4,"工频电磁场暴露限值的确立依据及有关争议訾军,常秀丽,何永华,周志俊2010, 27(10): 607-610.阅读",2010,10,https://www.jeom.org/cn/article/2010/10,https://www.jeom.org/article/exportPdf?id=2b8430dc-ca3b-49e6-9a45-2759aa9deff4
ff5f00ca-6761-4dec-b8b8-c982d3fe7205,"氯氰菊酯暴露对青春期雄性小鼠精子发生的影响赵显锋,王华,王群,刘萍,宁萑,张程,张莹,于涛,徐德祥2010, 27(10): 611-613,617.阅读",2010,10,https://www.jeom.org/cn/article/2010/10,https://www.jeom.org/article/exportPdf?id=ff5f00ca-6761-4dec-b8b8-c982d3fe7205
3efe957e-36d9-4496-b932-8d54b86b418c,"慢性复合应激对大鼠胰岛β细胞功能的影响孙静,李伟,张俊权,李秀平,王生2010, 27(10): 614-617.阅读",2010,10,https://www.jeom.org/cn/article/2010/10,https://www.jeom.org/article/exportPdf?id=3efe957e-36d9-4496-b932-8d54b86b418c
81a584c5-4802-4018-96f3-05341a43f014,"错配修复基因hMLH1和hMSH2甲基化及突变与地方性砷中毒关系赵转地,张爱华,梁冰,黄晓欣2010, 27(10): 618-621.阅读",2010,10,https://www.jeom.org/cn/article/2010/10,https://www.jeom.org/article/exportPdf?id=81a584c5-4802-4018-96f3-05341a43f014
b5a65370-6db2-4e3a-9052-e333b9864830,"二硫化碳职业暴露对男工性功能及其配偶生殖结局的影响丁情,季佳佳,马纪英,周义军,黄晓彧,王宁,王松,李学贵,陈国元2010, 27(10): 622-625.阅读",2010,10,https://www.jeom.org/cn/article/2010/10,https://www.jeom.org/article/exportPdf?id=b5a65370-6db2-4e3a-9052-e333b9864830
357b9121-e98d-4997-b7be-0446aeae14e3,"水体中微囊藻毒素和节球藻毒素的UPLC-MSn分析方法研究何海波,时肖宁,刘敏2010, 27(10): 626-629.阅读",2010,10,https://www.jeom.org/cn/article/2010/10,https://www.jeom.org/article/exportPdf?id=357b9121-e98d-4997-b7be-0446aeae14e3
03a44a9d-4b61-49f3-9cef-80fd64f5f5b0,"我国化学品毒性鉴定技术规范与REACH标准比对研究林铮,李朝林,吴维皑2010, 27(10): 630-633.阅读",2010,10,https://www.jeom.org/cn/article/2010/10,https://www.jeom.org/article/exportPdf?id=03a44a9d-4b61-49f3-9cef-80fd64f5f5b0
76525f7a-bb6b-4c27-9945-f1be60c242d9,"嘉兴市档案工作人员职业环境真菌的污染状况燕勇,朱心强,曹家穗,朱武通,高雯洁,王恒辉,陈黎霞2010, 27(10): 634-636.阅读",2010,10,https://www.jeom.org/cn/article/2010/10,https://www.jeom.org/article/exportPdf?id=76525f7a-bb6b-4c27-9945-f1be60c242d9
bbaff169-d168-4039-b7dd-961b565502fc,"医院理疗科职业危害因素检测与评价隋少峰,孔凡玲,王燕,李莉2010, 27(10): 637-639.阅读",2010,10,https://www.jeom.org/cn/article/2010/10,https://www.jeom.org/article/exportPdf?id=bbaff169-d168-4039-b7dd-961b565502fc
faf51010-0769-49e9-80b5-c1b882c36394,"甲醛对作业工人免疫系统的损伤作用童智敏,施健,杜成,费小进2010, 27(10): 640-640,644.阅读",2010,10,https://www.jeom.org/cn/article/2010/10,https://www.jeom.org/article/exportPdf?id=faf51010-0769-49e9-80b5-c1b882c36394
c628013e-edab-4087-b3cd-21f5d0b083e4,"铅酸蓄电池制造行业职业性铅危害文献分析金玫华,张鹏,刘弢2010, 27(10): 641-644.阅读",2010,10,https://www.jeom.org/cn/article/2010/10,https://www.jeom.org/article/exportPdf?id=c628013e-edab-4087-b3cd-21f5d0b083e4
21629354-19cc-4168-82c0-7bd7a4299395,"某沿海工业区周边海水及土壤的重金属污染状况调查焦月英,李君,关维俊,蒋守芳,佟俊旺,刘楠,郑国颖,高彦梅,郑天然,李克2010, 27(11): 645-649.阅读",2010,11,https://www.jeom.org/cn/article/2010/11,https://www.jeom.org/article/exportPdf?id=21629354-19cc-4168-82c0-7bd7a4299395
195059aa-5c0c-4fe6-b6a2-6577882f6a8f,"上海市售克氏原螯虾中铅、镉污染及摄入量调查吴春峰,刘弘,方亚敏,陆冬磊,邢之慧,袁微嘉,段胜钢,秦璐昕2010, 27(11): 650-652,656.阅读",2010,11,https://www.jeom.org/cn/article/2010/11,https://www.jeom.org/article/exportPdf?id=195059aa-5c0c-4fe6-b6a2-6577882f6a8f
ab6a98ac-0bc2-4097-98fe-720ec99413a3,"不同孕期铅暴露对大鼠妊娠结局及胎盘MMP-9、TIMP-1表达的影响李向红,马海燕,李红,张采欣,徐风森2010, 27(11): 653-656.阅读",2010,11,https://www.jeom.org/cn/article/2010/11,https://www.jeom.org/article/exportPdf?id=ab6a98ac-0bc2-4097-98fe-720ec99413a3
fc5053d8-d123-457d-990a-318296084c50,"蔗糖喂饲GK大鼠和Wistar大鼠致胰腺病理结构的改变帅怡,王彦琴,董妙珠,马国云,叶文锐,王俐,蔡美琴,肖萍,仲伟鉴2010, 27(11): 657-659,663.阅读",2010,11,https://www.jeom.org/cn/article/2010/11,https://www.jeom.org/article/exportPdf?id=fc5053d8-d123-457d-990a-318296084c50
5b65fb10-d780-40d9-9bb2-69acf4ec7ecd,"职业性铅接触工人血铅及肝功能指标的变化何晓庆,裘淑华2010, 27(11): 660-663.阅读",2010,11,https://www.jeom.org/cn/article/2010/11,https://www.jeom.org/article/exportPdf?id=5b65fb10-d780-40d9-9bb2-69acf4ec7ecd
cf700078-3692-4659-a0d7-01a76d67034e,"1992年至2007年上海市黄浦区居民膳食营养状况变化趋势马立芳,徐洁,周伟民,何霭娜,周建军,成勇2010, 27(11): 664-666.阅读",2010,11,https://www.jeom.org/cn/article/2010/11,https://www.jeom.org/article/exportPdf?id=cf700078-3692-4659-a0d7-01a76d67034e
e05e7ab4-3e3a-4b5d-a698-7357ac4cb9f1,"氯化钕对小鼠骨髓细胞的遗传毒作用屈艾,高宽场,闫晶晶2010, 27(11): 667-669.阅读",2010,11,https://www.jeom.org/cn/article/2010/11,https://www.jeom.org/article/exportPdf?id=e05e7ab4-3e3a-4b5d-a698-7357ac4cb9f1
0bb05401-5a61-4668-a275-b357a7cd9d14,"转化生长因子-β1基因509C/T多态性在宁夏煤工尘肺人群中的分布杨文海,杨瑾,王发选,王亚娜,汪岭,陈莉莉,宋琦如2010, 27(11): 670-672.阅读",2010,11,https://www.jeom.org/cn/article/2010/11,https://www.jeom.org/article/exportPdf?id=0bb05401-5a61-4668-a275-b357a7cd9d14
9231c5cc-74d7-43b7-97b6-b0d53ad8bdb4,"PM2.5不同成分致冠状动脉粥样硬化大鼠炎症作用的探讨药红梅,吕吉元2010, 27(11): 673-676.阅读",2010,11,https://www.jeom.org/cn/article/2010/11,https://www.jeom.org/article/exportPdf?id=9231c5cc-74d7-43b7-97b6-b0d53ad8bdb4
0fb0efcd-41b9-4b1c-b5f1-71f9b4e560f0,"2000至2009年上海市松江区职业病状况分析王桂敏,姜永根,汤宇斌,蒋元强,刘斌,唐利勤2010, 27(11): 677-679,682.阅读",2010,11,https://www.jeom.org/cn/article/2010/11,https://www.jeom.org/article/exportPdf?id=0fb0efcd-41b9-4b1c-b5f1-71f9b4e560f0
a6cfc997-db1e-44b0-a0fc-77ba2bab79d0,"2005至2009年上海市浦东新区部分职业病状况分析王宇,黄云彪,严军,施渊2010, 27(11): 680-682.阅读",2010,11,https://www.jeom.org/cn/article/2010/11,https://www.jeom.org/article/exportPdf?id=a6cfc997-db1e-44b0-a0fc-77ba2bab79d0
5604dbb9-0029-4998-9a05-8cd2f2925295,"2007至2008年湖州市急性农药中毒情况分析张传会,刘2010, 27(11): 683-684,687.阅读",2010,11,https://www.jeom.org/cn/article/2010/11,https://www.jeom.org/article/exportPdf?id=5604dbb9-0029-4998-9a05-8cd2f2925295
67a941ad-fecb-44ec-b42d-a6b9c76eac41,"浙江省平湖市深度处理地面水消毒副产物的监测分析王永根,沈永伟,陈淑莎,王剑波,沈飙,赵家平2010, 27(11): 685-687.阅读",2010,11,https://www.jeom.org/cn/article/2010/11,https://www.jeom.org/article/exportPdf?id=67a941ad-fecb-44ec-b42d-a6b9c76eac41
38d0190e-dee7-4d90-afae-c38d6252bee9,"奎屯市大气降尘污染的时空分布特征张永帅2010, 27(11): 688-689.阅读",2010,11,https://www.jeom.org/cn/article/2010/11,https://www.jeom.org/article/exportPdf?id=38d0190e-dee7-4d90-afae-c38d6252bee9
a939cbf9-78ab-4426-b201-be5a0d17ca55,"2008年上海市虹口区居民食源性腹泻发生现况分析李香亭,陈道,俞爱青2010, 27(11): 690-692.阅读",2010,11,https://www.jeom.org/cn/article/2010/11,https://www.jeom.org/article/exportPdf?id=a939cbf9-78ab-4426-b201-be5a0d17ca55
db90deed-7438-4a2c-ae8d-fb181ac87a61,"某校国防生吸烟行为及其影响因素分析杨建文,郑慧芳,张虎祥,田宇,姚剑文2010, 27(11): 693-694,700.阅读",2010,11,https://www.jeom.org/cn/article/2010/11,https://www.jeom.org/article/exportPdf?id=db90deed-7438-4a2c-ae8d-fb181ac87a61
1beca64a-48f1-4bc8-93e1-0301549298fd,"氯化镉对小鼠脏器系数及睾丸生殖细胞线粒体D-Loop基因突变的影响曹琼洁,陈忠义,阮冬芬,王欣珍,楼哲丰,邵薇薇,金龙金2010, 27(11): 695-697.阅读",2010,11,https://www.jeom.org/cn/article/2010/11,https://www.jeom.org/article/exportPdf?id=1beca64a-48f1-4bc8-93e1-0301549298fd
716fc454-30c1-42c8-ad28-4732d855802b,"人工蛹虫草子实体不同提取物的致突变作用李志,黄俊明,杨颖,陈秀绢,蔡玟,胡永成,黄志彪2010, 27(11): 698-700.阅读",2010,11,https://www.jeom.org/cn/article/2010/11,https://www.jeom.org/article/exportPdf?id=716fc454-30c1-42c8-ad28-4732d855802b
ef1b2e00-b444-4151-9561-c3f9054e44e1,"电感耦合等离子体质谱法测定血液中的铟郭瑞娣2010, 27(11): 701-703.阅读",2010,11,https://www.jeom.org/cn/article/2010/11,https://www.jeom.org/article/exportPdf?id=ef1b2e00-b444-4151-9561-c3f9054e44e1
d223e7b4-d92e-49e9-9742-40aad3f0b919,"镍化合物细胞损伤中自由基、ATP及Ca2+变化的研究进展闫铭锋,程宁2010, 27(11): 704-706.阅读",2010,11,https://www.jeom.org/cn/article/2010/11,https://www.jeom.org/article/exportPdf?id=d223e7b4-d92e-49e9-9742-40aad3f0b919
76d5bbdf-019d-4ccf-8ad1-932934517edc,"社区老年人跌倒危险因素调查徐伟,万秋萍,吴益生,周峰2010, 27(12): 707-710.阅读",2010,12,https://www.jeom.org/cn/article/2010/12,https://www.jeom.org/article/exportPdf?id=76d5bbdf-019d-4ccf-8ad1-932934517edc
0f89ae1c-e1c4-4788-959c-3d4550235bae,"上海市成年人膳食中镉暴露水平评估刘弘,吴春峰,陆屹,方亚敏2010, 27(12): 711-715.阅读",2010,12,https://www.jeom.org/cn/article/2010/12,https://www.jeom.org/article/exportPdf?id=0f89ae1c-e1c4-4788-959c-3d4550235bae
9258f9ee-6500-4820-b754-229670a265f4,"孕期吸烟与先天性腹裂胎儿关系的Meta分析王来,耿慧霞,蒋建平2010, 27(12): 716-718.阅读",2010,12,https://www.jeom.org/cn/article/2010/12,https://www.jeom.org/article/exportPdf?id=9258f9ee-6500-4820-b754-229670a265f4
e8c36901-438d-4876-b397-ac61550be560,"上海市社区卫生全科团队配置及服务开展现况分析施燕,李敏,顾骞,卢伟2010, 27(12): 719-723.阅读",2010,12,https://www.jeom.org/cn/article/2010/12,https://www.jeom.org/article/exportPdf?id=e8c36901-438d-4876-b397-ac61550be560
9c965b6d-f673-4296-abf6-1bab91ef20c6,"上海宝山地区大气PM2.5污染特征分析何平,杨兴堂,沈先标,陈栋2010, 27(12): 724-726.阅读",2010,12,https://www.jeom.org/cn/article/2010/12,https://www.jeom.org/article/exportPdf?id=9c965b6d-f673-4296-abf6-1bab91ef20c6
0c5c8bd4-e3be-4d24-9ee4-f9f3ee9ce462,"煤焦沥青烟提取物对BEAS-2B细胞Nrf2-Keap1/ARE通路的影响秦利娟,王威,郝艳红,吴拥军,吴逸明2010, 27(12): 727-730.阅读",2010,12,https://www.jeom.org/cn/article/2010/12,https://www.jeom.org/article/exportPdf?id=0c5c8bd4-e3be-4d24-9ee4-f9f3ee9ce462
a55c5acf-ac7b-4591-976a-d23f4830cc65,"TERE1基因在小鼠胚胎双前肢正常发育和异常发生中的表达朱勇飞,朱江波,王飞,张天宝,红凌2010, 27(12): 731-734.阅读",2010,12,https://www.jeom.org/cn/article/2010/12,https://www.jeom.org/article/exportPdf?id=a55c5acf-ac7b-4591-976a-d23f4830cc65
ae90c209-3990-419b-aa09-a23c7622f3c6,"基于潜分类方法评价无金标准条件下诊断试验的准确性金辉,刘沛2010, 27(12): 735-738.阅读",2010,12,https://www.jeom.org/cn/article/2010/12,https://www.jeom.org/article/exportPdf?id=ae90c209-3990-419b-aa09-a23c7622f3c6
728484ed-0f13-4cbb-b337-ef1b8c786bd2,"预防性健康检查中沙门菌分离方法的优化与评估赵文良,杨兰萍,胡雪明,许学斌2010, 27(12): 739-741,744.阅读",2010,12,https://www.jeom.org/cn/article/2010/12,https://www.jeom.org/article/exportPdf?id=728484ed-0f13-4cbb-b337-ef1b8c786bd2
f0d16665-c1b5-4f63-8c92-0440d658b332,"运用TK基因突变试验及小鼠微核试验测定95%乙草胺原药的遗传毒性杨光红,李军,张爱华,张雄飞,姚慧,杨远菊2010, 27(12): 742-744.阅读",2010,12,https://www.jeom.org/cn/article/2010/12,https://www.jeom.org/article/exportPdf?id=f0d16665-c1b5-4f63-8c92-0440d658b332
2c812c92-156b-434e-ab43-eb230ea7c2c1,"苯乙烯对职业接触人群脂代谢的影响郑能雄,陈艳,王李仁,何颖荣,沈波,刘宝英,陈锦2010, 27(12): 745-747.阅读",2010,12,https://www.jeom.org/cn/article/2010/12,https://www.jeom.org/article/exportPdf?id=2c812c92-156b-434e-ab43-eb230ea7c2c1
25b61154-84c9-4760-9bc9-9c1d2a88d05b,"北京某区部分医院和宾馆中央空调系统冷却塔水军团菌污染状况监测王丽娟,马建新,崔树峰,赵伟,师伟,肖朋2010, 27(12): 748-750.阅读",2010,12,https://www.jeom.org/cn/article/2010/12,https://www.jeom.org/article/exportPdf?id=25b61154-84c9-4760-9bc9-9c1d2a88d05b
4a2ee5ed-b74f-468b-a711-ffbc7daceb96,"上海市普陀区1961-2008年尘肺病死亡患者的流行病学特征分析吴玉霞,刘双喜,邓海巨2010, 27(12): 751-753.阅读",2010,12,https://www.jeom.org/cn/article/2010/12,https://www.jeom.org/article/exportPdf?id=4a2ee5ed-b74f-468b-a711-ffbc7daceb96
1437f8b2-e384-47f8-87ab-f5131cce5125,"家庭作坊锡箔加工铅危害调查分析林惠芬,马福云,罗进斌,施达2010, 27(12): 754-755.阅读",2010,12,https://www.jeom.org/cn/article/2010/12,https://www.jeom.org/article/exportPdf?id=1437f8b2-e384-47f8-87ab-f5131cce5125
42c94f50-313c-4260-af24-f4236d90e38a,"微囊藻毒素诱导细胞凋亡和促进肿瘤发生的双重作用研究进展尹建勋,帅怡,仲伟鉴,肖萍2010, 27(12): 756-759.阅读",2010,12,https://www.jeom.org/cn/article/2010/12,https://www.jeom.org/article/exportPdf?id=42c94f50-313c-4260-af24-f4236d90e38a
80d2193f-6325-4840-b5db-8d29ec8fa293,"保持并促进实验室管理体系有效运行的实践探讨林青,丁锦春,康艳蓉,袁文英2010, 27(12): 760-761.阅读",2010,12,https://www.jeom.org/cn/article/2010/12,https://www.jeom.org/article/exportPdf?id=80d2193f-6325-4840-b5db-8d29ec8fa293
8b1d07a8-411d-4823-a8f4-d9a07f4dfbb4,"急性氨中毒事故教训周纯丽2010, 27(12): 762-762.阅读",2010,12,https://www.jeom.org/cn/article/2010/12,https://www.jeom.org/article/exportPdf?id=8b1d07a8-411d-4823-a8f4-d9a07f4dfbb4
f5899f34-27c3-4d52-9b18-df39203275f8,"上海市青少年肥胖相关饮食行为变迁罗春燕,彭宁宁,冯晓刚,陆茜2010, 27(2): 65-69.阅读",2010,2,https://www.jeom.org/cn/article/2010/2,https://www.jeom.org/article/exportPdf?id=f5899f34-27c3-4d52-9b18-df39203275f8
7e6a8b9e-b6fb-43d0-b5c1-4407a682b6fb,"1985年至2006年新疆新发尘肺诊断病例的分析帕提古丽·乃吉米丁,帕它木·莫合买提,热沙来提·瓦衣特,洪拉米江·阿萨2010, 27(2): 70-73.阅读",2010,2,https://www.jeom.org/cn/article/2010/2,https://www.jeom.org/article/exportPdf?id=7e6a8b9e-b6fb-43d0-b5c1-4407a682b6fb
a087e94c-b3f3-48f9-aa99-7abdae0d9719,"多壁碳纳米管对小鼠肺脏的损伤臧嘉捷,王翔,甄森,何康敏,贾光2010, 27(2): 74-77.阅读",2010,2,https://www.jeom.org/cn/article/2010/2,https://www.jeom.org/article/exportPdf?id=a087e94c-b3f3-48f9-aa99-7abdae0d9719
cf324d86-f615-4f93-8aaf-3aa4a0878040,"乙肝免疫球蛋白与乙肝病毒疫苗联合应用阻断乙肝母婴传播的Meta分析黎健,李燕婷,顾宝柯,吴寰宇,袁政安2010, 27(2): 78-82.阅读",2010,2,https://www.jeom.org/cn/article/2010/2,https://www.jeom.org/article/exportPdf?id=cf324d86-f615-4f93-8aaf-3aa4a0878040
1b401b6b-eab4-4381-975a-2570dc72f418,"铅污染区女性孕期血铅浓度变化及其影响因素项张华,邵迪初,王波,史宏辉,梅允淼,叶虹,吴翠娥,李凭健,傅华2010, 27(2): 83-86.阅读",2010,2,https://www.jeom.org/cn/article/2010/2,https://www.jeom.org/article/exportPdf?id=1b401b6b-eab4-4381-975a-2570dc72f418
b6e2842a-fd13-4772-a2dd-ebc830332c0a,"甲苯对大鼠中枢神经系统的亚慢性毒作用颜士勇,印木泉,张天宝,陈蓉芳,郑怡文2010, 27(2): 87-90.阅读",2010,2,https://www.jeom.org/cn/article/2010/2,https://www.jeom.org/article/exportPdf?id=b6e2842a-fd13-4772-a2dd-ebc830332c0a
1dd36dce-a5a4-47f2-a1be-8cc56bfc7d58,"慢性应激抑郁大鼠脑组织形态学和行为的变化关素珍,王艳,连玉龙,刘继文2010, 27(2): 91-94.阅读",2010,2,https://www.jeom.org/cn/article/2010/2,https://www.jeom.org/article/exportPdf?id=1dd36dce-a5a4-47f2-a1be-8cc56bfc7d58
569e3ca1-93df-4a42-b890-b1c7eef4992c,"某高校3 635例教职工高尿酸血症患病情况及相关因素分析刘春梅,刘文红,李亚军2010, 27(2): 95-97.阅读",2010,2,https://www.jeom.org/cn/article/2010/2,https://www.jeom.org/article/exportPdf?id=569e3ca1-93df-4a42-b890-b1c7eef4992c
d19b27f4-38d3-419a-9502-24927cff429e,"建设项目职业病危害事故树评价方法研究张志奇,王庆文,许月霞,刘永,李鹏2010, 27(2): 98-100.阅读",2010,2,https://www.jeom.org/cn/article/2010/2,https://www.jeom.org/article/exportPdf?id=d19b27f4-38d3-419a-9502-24927cff429e
