article_id,title,author,issue_url,pdf_url
10.1097/CD9.0000000000000169,Olive Intake and Coronary Heart Disease: A Mendelian Randomization Study,"Xinyu Wu,Huan Cheng,Chaguo Li,Jingru Li,Luqiao Wang",https://mednexus.org/toc/cd/05/03,https://mednexus.org/doi/pdf/10.1097/CD9.0000000000000169?download=true
10.1097/CD9.0000000000000166,Novel Miniature Mobile Integrated Operating Cabin-Theatre: A Clinical Application,"Jie Zhang,Ming Liang,Jingyang Sun,Xiaozeng Wang,Yang Li,Chengfei Peng,Zhenyang Liang,Quanmin Jing,Ning Sun,Kai Xu,Fei Li,Yaling Han",https://mednexus.org/toc/cd/05/03,https://mednexus.org/doi/pdf/10.1097/CD9.0000000000000166?download=true
10.1097/CD9.0000000000000161,"A National Registry to Improve the Quality of Care for Patients With Acute Coronary
                     Syndrome and Diabetes: Protocol for the China Diabetes Cardiovascular (CDCV) Project","Na Yang,Jing Liu,Changsheng Ma,Dalong Zhu,Sidney C. Smith,Robert Eckel,Louise Morgan,Yongchen Hao,Jun Liu,Yan Zhou,Yaling Han,Dong Zhao",https://mednexus.org/toc/cd/05/03,https://mednexus.org/doi/pdf/10.1097/CD9.0000000000000161?download=true
10.1097/CD9.0000000000000163,"Innovative Conjugation Strategies in Atherosclerosis: Charting New Pathways in Lipid-Lowering
                     Therapies From a Pharmacological Perspective","Varsha Rawat,Smriti Dewangan,Khomendra Kumar Sarwa,Tripti Sharma",https://mednexus.org/toc/cd/05/03,https://mednexus.org/doi/pdf/10.1097/CD9.0000000000000163?download=true
10.1097/CD9.0000000000000164,Modern Interpretation of Electrocardiogram and Premature Ventricular Beats in Athletes,"Francesca Graziano,Riccardo Tonelli,Dorottya Balla,Matteo Pizzolato,Sergei Bondarev,Hajnalka Vago,Domenico Corrado,Alessandro Zorzi",https://mednexus.org/toc/cd/05/03,https://mednexus.org/doi/pdf/10.1097/CD9.0000000000000164?download=true
10.1097/CD9.0000000000000167,"Advances in Understanding the Role of Autonomic Dysfunction in the Pathogenesis and
                     Progression of Hypertension","Shuang Meng,Haojia He,Depei Li,Na Li",https://mednexus.org/toc/cd/05/03,https://mednexus.org/doi/pdf/10.1097/CD9.0000000000000167?download=true
10.1097/CD9.0000000000000168,"Overcoming Clinical Inertia in the Context of Non-Adherence With Guideline-Directed
                     Medical Therapy for Heart Failure","Takahiro Okumura,Kenya Kusunose,Takumasa Tsuji,Jun’ichi Kotoku,Koji Todaka,Keita Saku",https://mednexus.org/toc/cd/05/03,https://mednexus.org/doi/pdf/10.1097/CD9.0000000000000168?download=true
10.1097/CD9.0000000000000165,"Percutaneous Pulmonary Artery Denervation for the Treatment of Isolated Post-Capillary
                     Pulmonary Hypertension Associated With Heart Failure: A Report of 2 Cases","Juan Zhang,Dujiang Xie,Zhaojun Wang,Xiaoyu Wu,Siyu Chen,Wen Gu,Hang Zhang",https://mednexus.org/toc/cd/05/03,https://mednexus.org/doi/pdf/10.1097/CD9.0000000000000165?download=true
10.1097/CD9.0000000000000157,"Cardiocerebral Protective Effects of Nicorandil Beyond Antiangina: Insights From a
                     Series of Real-World Studies",Qifan LiandLiu He,https://mednexus.org/toc/cd/05/02,https://mednexus.org/doi/pdf/10.1097/CD9.0000000000000157?download=true
10.1097/CD9.0000000000000160,"Chinese Expert Advisory on Percutaneous Pulmonary Artery Denervation for the Treatment
                     of Pulmonary Hypertension","Chinese Society of Cardiology, Chinese Medical Association",https://mednexus.org/toc/cd/05/02,https://mednexus.org/doi/pdf/10.1097/CD9.0000000000000160?download=true
10.1097/CD9.0000000000000153,"Combination of the LPS/TLR4 Pathway and Fecal Metabolomics Analysis Reveals the Chronic
                     Inflammatory Mechanism of Early Atherosclerosis in Tibetan Miniature Pigs","Qinqin Yang,Songtao Xu,Yueqin Cai,Yongming Pan,Junjie Huang,Keyan Zhu,Minli Chen,Xiaoping Xu",https://mednexus.org/toc/cd/05/02,https://mednexus.org/doi/pdf/10.1097/CD9.0000000000000153?download=true
10.1097/CD9.0000000000000159,"Transcriptomic Deconvolution in Acute Myocardial Infarction: Exploring Diagnostic
                     Potential and Validation Through Blood Counts","Murilo de Queiroz Ramos,José Victor Almeida Guimarães,Diego Moura Tanajura,Kiyoshi Ferreira Fukutani",https://mednexus.org/toc/cd/05/02,https://mednexus.org/doi/pdf/10.1097/CD9.0000000000000159?download=true
10.1097/CD9.0000000000000158,Renal Outcomes of Novel Oral Anticoagulants Among Patients With Atrial Fibrillation,Yik Ching Hung,https://mednexus.org/toc/cd/05/02,https://mednexus.org/doi/pdf/10.1097/CD9.0000000000000158?download=true
10.1097/CD9.0000000000000155,Challenges and Opportunities for Atrial Fibrillation Management,Minsi CaiandJordi Heijman,https://mednexus.org/toc/cd/05/02,https://mednexus.org/doi/pdf/10.1097/CD9.0000000000000155?download=true
10.1097/CD9.0000000000000156,The Heart-Brain Axis: Key Concepts in Neurocardiology,"Fang Qin Goh,Benjamin Y.Q. Tan,Leonard L.L. Yeo,Ching-Hui Sia",https://mednexus.org/toc/cd/05/02,https://mednexus.org/doi/pdf/10.1097/CD9.0000000000000156?download=true
10.1097/CD9.0000000000000154,"Long QT Syndrome With Wolff-Parkinson-White Syndrome Resulting From a Novel Mutation
                     inANK2: A Case Report and Literature Review","Jian Li,Shixing Li,Chuang Zhang,Xiangmin Shi",https://mednexus.org/toc/cd/05/02,https://mednexus.org/doi/pdf/10.1097/CD9.0000000000000154?download=true
10.1097/CD9.0000000000000152,The Re-Diagnostic Value of Cardiac Magnetic Resonance for Cardiovascular Diseases,"Xi Jia,Xiaorui Xiang,Jinghui Li,Kai Yang,Shujuan Yang,Jiaxin Wang,Yanyan Song,Zhixiang Dong,Yun Tang,Shihua Zhao",https://mednexus.org/toc/cd/05/02,https://mednexus.org/doi/pdf/10.1097/CD9.0000000000000152?download=true
10.1097/CD9.0000000000000146,Chinese Guidelines for the Diagnosis and Treatment of Heart Failure 2024,"Chinese Society of Cardiology, Chinese Medical Association,Chinese College of Cardiovascular Physician,Chinese Heart Failure Association of Chinese Medical Doctor Association,Editorial Board of Chinese Journal of Cardiology",https://mednexus.org/toc/cd/05/01,https://mednexus.org/doi/pdf/10.1097/CD9.0000000000000146?download=true
10.1097/CD9.0000000000000134,"Impact of Ticagrelorvs.Clopidogrel in Patients With Acute Coronary Syndrome Undergoing Left Main Percutaneous
                     Coronary Intervention","Miaohan Qiu,Xuehan Zhi,Haiwei Liu,Zhenyang Liang,Bin Wang,Kai Xu,Shaoyi Guan,Geng Wang,Xiaozeng Wang,Yingyan Ma,Quanmin Jing",https://mednexus.org/toc/cd/05/01,https://mednexus.org/doi/pdf/10.1097/CD9.0000000000000134?download=true
10.1097/CD9.0000000000000145,"Pulmonary Hemodynamic Correlates and Prognostic Value of the Cardiopulmonary Exercise
                     Score in Patients With Left Heart Failure","Qianqian Chen,Wande Yu,Peipei Cheng,Mengyu Zhang,Wei Li,Dandan Wei,Hang Zhang",https://mednexus.org/toc/cd/05/01,https://mednexus.org/doi/pdf/10.1097/CD9.0000000000000145?download=true
10.1097/CD9.0000000000000147,"Prevalence of Stroke and Associated Factors in a Middle-aged and Older Chinese Population:
                     A Cross-sectional Study","Juan Guo,Qingmin Guo,Yuzhen Chen,Jinmei Zou",https://mednexus.org/toc/cd/05/01,https://mednexus.org/doi/pdf/10.1097/CD9.0000000000000147?download=true
10.1097/CD9.0000000000000149,"Early PCSK9 Inhibitor Therapy Following Percutaneous Coronary Intervention (PERFECT):
                     A Pilot Randomized Controlled Trial","Jiachun Xia,Zhengguang Xiao,Luyao Wu,Haiyang Yu,Yanan Pang,Shan Hu,Lei Hou",https://mednexus.org/toc/cd/05/01,https://mednexus.org/doi/pdf/10.1097/CD9.0000000000000149?download=true
10.1097/CD9.0000000000000143,Current Opinion in Acute Aortic Dissection,Francesco Nappi,https://mednexus.org/toc/cd/05/01,https://mednexus.org/doi/pdf/10.1097/CD9.0000000000000143?download=true
10.1097/CD9.0000000000000144,"Conservative Management of Spontaneous Coronary Artery Dissection of the Left Main
                     Coronary Artery: A Case Report","Ming Zhang,Jibin Chen,Xiuyan Lu,Bin Wang,Wei Xia",https://mednexus.org/toc/cd/05/01,https://mednexus.org/doi/pdf/10.1097/CD9.0000000000000144?download=true
10.1097/CD9.0000000000000148,"Increased Cardiac Troponin T May Be a Marker of Worsening Skeletal Myopathy in Inclusion
                     Body Myositis: A Case Report",Zhiqing FuandXiujin Zhang,https://mednexus.org/toc/cd/05/01,https://mednexus.org/doi/pdf/10.1097/CD9.0000000000000148?download=true
10.1097/CD9.0000000000000150,"A Case Report of Severe Bradycardia Associated With Nirmatrelvir-ritonavir Drug-drug
                     Interactions","Zhiqing Fu,Yan Guo,Shuai Li,Yang Shi",https://mednexus.org/toc/cd/05/01,https://mednexus.org/doi/pdf/10.1097/CD9.0000000000000150?download=true
10.1097/CD9.0000000000000151,"Correction to: Association Between Clonal Hematopoiesis of Indeterminate Potential
                     and Cardiovascular Outcomes in Patients With Acute Coronary Syndrome Who Have Quit
                     Smoking: Study Design of a Prospective Cohort Study","Jing Li,Zizhao Qi,Ying Xu,Yinan Cao,Yi Li,Yaling Han",https://mednexus.org/toc/cd/05/01,https://mednexus.org/doi/pdf/10.1097/CD9.0000000000000151?download=true
10.1097/CD9.0000000000000133,"Assessment of the High Risk and Unmet Need in Patients With Coronary Artery Disease
                     and Type 2 Diabetes: A Descriptive Retrospective Cohort Study (ATHENA)","Liya Bian,Miaohan Qiu,Jing Li,Lijiao Zhang,Phillip R Hunt,Marco Kuster,Yaling Han",https://mednexus.org/toc/cd/04/04,https://mednexus.org/doi/pdf/10.1097/CD9.0000000000000133?download=true
10.1097/CD9.0000000000000142,"Minimally Invasive Transthoracic Intramyocardial Cellular Transplantation Under Echocardiographic
                     Guidance for Myocardial Impairment","Sulei Li,Bo Tao,Junsong Liu,Dongyue Liu,Yujia Wang,Jibin Zhang,Lei Tian,Baixuan Xu,Yan Fang,Yabin Wang,Xin Lou,Jinming Zhang,Feng Lan,Feng Cao",https://mednexus.org/toc/cd/04/04,https://mednexus.org/doi/pdf/10.1097/CD9.0000000000000142?download=true
10.1097/CD9.0000000000000140,"Evaluating the Impact of Eosinophil Count on the Long-term Clinical Outcomes of Patients
                     With an Acute ST-segment Elevation Myocardial Infarction Who Require Emergency Percutaneous
                     Coronary Intervention: Results of a Multicenter Cohort Study","Lei Guo,Hao Liu,Zhichao Dong,Xuchen Zhou,Hao Zhu,Xia Gu,Bo Zhang",https://mednexus.org/toc/cd/04/04,https://mednexus.org/doi/pdf/10.1097/CD9.0000000000000140?download=true
10.1097/CD9.0000000000000139,"Association Between Clonal Hematopoiesis of Indeterminate Potential and Cardiovascular
                     Outcomes in Patients With Acute Coronary Syndrome Who Have Quit Smoking: Study Design
                     of a Prospective Cohort Study","Jing Li,Zizhao Qi,Ying Xu,Yinan Cao,Yi Li,Yaling Han",https://mednexus.org/toc/cd/04/04,https://mednexus.org/doi/pdf/10.1097/CD9.0000000000000139?download=true
10.1097/CD9.0000000000000141,Cardiac Functional Assessment by Magnetic Resonance Imaging,"Mengdi Jiang,Minjie Lu,Shihua Zhao",https://mednexus.org/toc/cd/04/04,https://mednexus.org/doi/pdf/10.1097/CD9.0000000000000141?download=true
10.1097/CD9.0000000000000136,"The Future of Artificial Intelligence and Genetic Insights in Precision Cardiovascular
                     Medicine: A Comprehensive Review",Praveen Kumar Chandra SekarandRamakrishnan Veerabathiran,https://mednexus.org/toc/cd/04/04,https://mednexus.org/doi/pdf/10.1097/CD9.0000000000000136?download=true
10.1097/CD9.0000000000000137,"Platelet Glycoprotein Ⅵ: A Novel Target for Antithrombotic Therapy in Cardiovascular
                     Disease",Menglu LiuandXueyan Zhao,https://mednexus.org/toc/cd/04/04,https://mednexus.org/doi/pdf/10.1097/CD9.0000000000000137?download=true
10.1097/CD9.0000000000000135,The Significance of rS Change in the V2Lead for Diagnosing Ventricular Tachycardia Deserves Attention: A Case Report,"Jian Li,Shixing Li,Chuang Zhang,Xiangmin Shi",https://mednexus.org/toc/cd/04/04,https://mednexus.org/doi/pdf/10.1097/CD9.0000000000000135?download=true
10.1097/CD9.0000000000000138,"A Novel KyrinTM Tricuspid Transcatheter Edge-to-edge Repair Device: A First-in-human
                     Study","Da Zhu,Mi Chen,Junjie Zhang,Jing Chen,Ben He,Shouzheng Wang,Xiangbin Pan",https://mednexus.org/toc/cd/04/04,https://mednexus.org/doi/pdf/10.1097/CD9.0000000000000138?download=true
10.1097/CD9.0000000000000078,A Protocol for Developing Chinese Clinical Practice Guidelines of Hypertension,"Ying Lou,Wenjun Ma,Zijun Wang,Nan Yang,Yajia Sun,Yunlan Liu,Ruobing Lei,Junxian Zhao,Xufei Luo,Lu Wang,Yaolong Chen,Yaling Han,Yingxian Sun,Yuming Li,Jun Cai",https://mednexus.org/toc/cd/04/03,https://mednexus.org/doi/pdf/10.1097/CD9.0000000000000078?download=true
10.1097/CD9.0000000000000124,"Comparison of Partial Upper Sternotomy Versus Median Sternotomy for Total Arch Replacement
                     in Patients With Type A Aortic Dissection","Dong Li,Lei Chen,Yang Wu,Wei Jiang,Chonglei Ren,Cangsong Xiao",https://mednexus.org/toc/cd/04/03,https://mednexus.org/doi/pdf/10.1097/CD9.0000000000000124?download=true
10.1097/CD9.0000000000000122,"Impact of Tricuspid Regurgitation Severity on Accuracy of Echocardiographic Estimation
                     of Systolic Pulmonary Artery Pressure in Patients With Pulmonary Arterial Hypertension","Jiawang Xiao,Jianming Wang,Shuai Huang,Jingsong Geng,Lili Meng,Zhongchao Wang,Qiguang Wang",https://mednexus.org/toc/cd/04/03,https://mednexus.org/doi/pdf/10.1097/CD9.0000000000000122?download=true
10.1097/CD9.0000000000000132,"Long-term Efficacy of Pulmonary Artery Desnervation Treatment in Heart Failure With
                     Preserved Ejection Fraction: A Subgroup Analysis of 3-year Results From the PADN-5
                     Study","Hang Zhang,Wande Yu,Mengyu Zhang,Wei Li,Jing Kan,Dujiang Xie,Juan Zhang,Shaoliang Chen",https://mednexus.org/toc/cd/04/03,https://mednexus.org/doi/pdf/10.1097/CD9.0000000000000132?download=true
10.1097/CD9.0000000000000121,"Prognostic Analysis and an Appropriate Antiplatelet Strategy for Patients With Percutaneous
                     Coronary Intervention and High Bleeding Risk: Rationale and Protocol for a Multi-Center
                     Cohort Study","Junyan Zhang,Zhongxiu Chen,Hua Wang,Mian Wang,Chen Li,Sen He,Yong Peng,Jiafu Wei,Yong He",https://mednexus.org/toc/cd/04/03,https://mednexus.org/doi/pdf/10.1097/CD9.0000000000000121?download=true
10.1097/CD9.0000000000000126,Insights Into Evaluating the Total Coronary Atherosclerosis Burden,"Jinxing Liu,Naqiang Lv,Yingzhen Gu,Xiaorong Han,Yifan Li,Xuze Lin,Wei Zhang,Aimin Dang",https://mednexus.org/toc/cd/04/03,https://mednexus.org/doi/pdf/10.1097/CD9.0000000000000126?download=true
10.1097/CD9.0000000000000130,The Role of Progenitor Cells in the Pathogenesis of Arteriosclerosis,"Yuesheng Zhang,Ziyin Guan,Hui Gong,Zhichao Ni,Qingzhong Xiao,Xiaogang Guo,Qingbo Xu",https://mednexus.org/toc/cd/04/03,https://mednexus.org/doi/pdf/10.1097/CD9.0000000000000130?download=true
10.1097/CD9.0000000000000131,"Long-distance Tele-robotic-assisted Percutaneous Coronary Intervention: A Case Report
                     of First-in-patient in China","Kai Xu,Xuebin Cao,Haiwei Liu,Shenghua Zhou,Zhaochuan Liu,Xianghe Wang,Quanmin Jing,Yaling Han",https://mednexus.org/toc/cd/04/03,https://mednexus.org/doi/pdf/10.1097/CD9.0000000000000131?download=true
10.1097/CD9.0000000000000129,Initial Experience in GeminiOne™Transcatheter Mitral Valve Edge-to-edge Repair Device,"Da Zhu,Shouzheng Wang,Jinping Liu,Zhenfei Fang,Mao Chen,Ben He,Xiangbin Pan",https://mednexus.org/toc/cd/04/03,https://mednexus.org/doi/pdf/10.1097/CD9.0000000000000129?download=true
10.1097/CD9.0000000000000123,Chinese Guidelines for the Diagnosis and Management of Atrial Fibrillation,"Chinese Society of Cardiology, Chinese Medical Association;andHeart Rhythm Committee of Chinese Society of Biomedical Engineering",https://mednexus.org/toc/cd/04/02,https://mednexus.org/doi/pdf/10.1097/CD9.0000000000000123?download=true
10.1097/CD9.0000000000000101,"Transcatheter Aortic Valve Replacement in Patients With Pure Native Aortic Regurgitation:
                     Results From a Multicenter Registry Study","Xiaofei Gao,Juan Zhang,Xiangquan Kong,Jing Chen,Xiang Chen,Longyan Zhang,Xinyong Cai,Jiancheng Zhu,Nailiang Tian,Zhen Ge,Bin Wang,Qing Zhou,Xi Su,Lang Hong,Yan Wang,Hong Jiang,Junjie Zhang,Shaoliang Chen",https://mednexus.org/toc/cd/04/02,https://mednexus.org/doi/pdf/10.1097/CD9.0000000000000101?download=true
10.1097/CD9.0000000000000112,"Thirty-day Outcomes of First-in-man Implantation of a Novel Transcatheter Edge-to-edge
                     Mitral Repair System in Patients With Severe Mitral Regurgitation","Kai Xu,Yan Wang,Shaoliang Chen,Xiangbin Pan,Ben He,Ruiyan Zhang,Bin Wang,Junjie Zhang,Zhengbin Zhu,Bin Wang,Da Zhu,Yaling Han",https://mednexus.org/toc/cd/04/02,https://mednexus.org/doi/pdf/10.1097/CD9.0000000000000112?download=true
10.1097/CD9.0000000000000127,"First-in-human Results of the Novel Transcatheter Mitral Valve Repair System for Severe
                     Mitral Regurgitation","Zhi-Nan Lu,Yutong Ke,Yingnan Bian,Jing He,Wenhui Wu,Xinmin Liu,Yang Li,Ran Liu,Taiyang Luo,Xunan Guo,Guangyuan Song",https://mednexus.org/toc/cd/04/02,https://mednexus.org/doi/pdf/10.1097/CD9.0000000000000127?download=true
10.1097/CD9.0000000000000128,"First-in-man Experience of a New Transcatheter Edge-to-edge Repair System Neoblazar
                     in Patients With Severe Tricuspid Regurgitation","Xiang Chen,Da Zhu,Maolong Su,Xu Chen,Pianpian Yan,Hongmei Wen,Bin Wang,Nianguo Dong,Xiangbin Pan,Yan Wang",https://mednexus.org/toc/cd/04/02,https://mednexus.org/doi/pdf/10.1097/CD9.0000000000000128?download=true
10.1097/CD9.0000000000000120,"Predictive Value of Carotid-femoral Pulse Wave Velocity for Major Adverse Cardiovascular
                     Events and All-cause Mortality in Different Age Groups of a Chinese Community","Jin Zheng,Xiaona Wang,Li Mao,Ping Ye",https://mednexus.org/toc/cd/04/02,https://mednexus.org/doi/pdf/10.1097/CD9.0000000000000120?download=true
10.1097/CD9.0000000000000125,The Novel Long QT Syndrome Type 2-associated F129I Mutation in theKCNH2Gene Significantly AffectsIKrThrough the hERG1 Homomeric and Heteromeric Potassium Channels,"Li Feng,Kejuan Ma,Xin Li,Nian Liu,Deyong Long,Changsheng Ma",https://mednexus.org/toc/cd/04/02,https://mednexus.org/doi/pdf/10.1097/CD9.0000000000000125?download=true
10.1097/CD9.0000000000000117,Fulminant Myocarditis Complicated by Stiff-person Syndrome: A Case Report,"Peng Chen,Nana Tang,Huilan Zhang,Dao Wen Wang",https://mednexus.org/toc/cd/04/02,https://mednexus.org/doi/pdf/10.1097/CD9.0000000000000117?download=true
10.1097/CD9.0000000000000102,"Implementation Research and Results of Hypertension Control Strategy and Model in
                     Rural Areas","Guozhe Sun,Jing Wu,Pengyu Zhang,Yao Yu,Yingxian Sun",https://mednexus.org/toc/cd/04/01,https://mednexus.org/doi/pdf/10.1097/CD9.0000000000000102?download=true
10.1097/CD9.0000000000000104,"Chinese Expert Consensus on Microvascular Protection Strategy During Emergency Percutaneous
                     Coronary Intervention Therapy in Patients With ST-elevation Myocardial Infarction","Chinese Society of Cardiology, Chinese Medical AssociationandEditorial Board of Chinese Journal of Cardiology",https://mednexus.org/toc/cd/04/01,https://mednexus.org/doi/pdf/10.1097/CD9.0000000000000104?download=true
10.1097/CD9.0000000000000118,"Home Blood Pressure Monitoring and Its Association With Blood Pressure Control Among
                     Hypertensive Patients With High Cardiovascular Risk in China","Jiaying Li,Aoxi Tian,Jiamin Liu,Jinzhuo Ge,Yue Peng,Xiaoming Su,Jing Li",https://mednexus.org/toc/cd/04/01,https://mednexus.org/doi/pdf/10.1097/CD9.0000000000000118?download=true
10.1097/CD9.0000000000000103,"Effect of Angiotensin Receptor-neprilysin Inhibitor on Acute Kidney Injury in Patients
                     With Acute Decompensated Heart Failure","Gonghao Li,Yanli Zhao,Zhongxing Peng,Kun Liu,Delu Yin,Yunfeng Zhao",https://mednexus.org/toc/cd/04/01,https://mednexus.org/doi/pdf/10.1097/CD9.0000000000000103?download=true
10.1097/CD9.0000000000000113,Overview of the Association Between Non-Alcoholic Fatty Liver Disease and Hypertension,"Niki S. Kakouri,Costas G. Thomopoulos,Eirini P. Siafi,Angeliki E. Valatsou,Kyriakos S. Dimitriadis,Iliana P. Mani,Sotirios P. Patsilinakos,Dimitrios M. Tousoulis,Konstantinos P. Tsioufis",https://mednexus.org/toc/cd/04/01,https://mednexus.org/doi/pdf/10.1097/CD9.0000000000000113?download=true
10.1097/CD9.0000000000000114,"Antihypertensive Effect of Sodium-Glucose Cotransporter 2 Inhibitors and Glucagon-like
                     Peptide 1 Receptor Agonists",Marijana TadicandCesare Cuspidi,https://mednexus.org/toc/cd/04/01,https://mednexus.org/doi/pdf/10.1097/CD9.0000000000000114?download=true
10.1097/CD9.0000000000000116,Role of T Cells in Viral and Immune-mediated Myocarditis,"Chunyan Cheng,Anna Baritussio,Andrea Silvio Giordani,Renzo Marcolongo,Alida L.P. Caforio,Sabino Iliceto",https://mednexus.org/toc/cd/04/01,https://mednexus.org/doi/pdf/10.1097/CD9.0000000000000116?download=true
10.1097/CD9.0000000000000115,"Abdominal Pain After Cardiac Surgery Caused by Crohn Disease, Intestinal Ischemia,
                     and Colonic Diverticulitis, Respectively: A Report of 3 Cases","Huanan Liu,Zhaoming Lin,Xiaoshen Zhang",https://mednexus.org/toc/cd/04/01,https://mednexus.org/doi/pdf/10.1097/CD9.0000000000000115?download=true
10.1097/CD9.0000000000000119,"Interpretation of the Annual Report on Cardiovascular Health and Diseases in China
                     2022","The Writing Committee of the Annual Report on Cardiovascular Health and Diseases in
                        China",https://mednexus.org/toc/cd/04/01,https://mednexus.org/doi/pdf/10.1097/CD9.0000000000000119?download=true
10.1097/CD9.0000000000000106,"What Is New in the 2023 European Society of Cardiology Guidelines for the Management
                     of Acute Coronary Syndromes",Marco Roffi,https://mednexus.org/toc/cd/03/04,https://mednexus.org/doi/pdf/10.1097/CD9.0000000000000106?download=true
10.1097/CD9.0000000000000109,"Invasive Hemodynamic and Vasoreactivity Testing with Inhaled Iloprost in Children
                     with Pulmonary Arterial Hypertension Associated with Congenital Heart Defects","Qiangqiang Li,Yuan He,Chen Zhang,Hong Gu",https://mednexus.org/toc/cd/03/04,https://mednexus.org/doi/pdf/10.1097/CD9.0000000000000109?download=true
10.1097/CD9.0000000000000100,"Construction and Analysis of an LncRNA-miRNA-mRNA Network Based on Competitive Endogenous
                     RNA Reveal miRNAs Potentially Involved in In-stent Restenosis after Percutaneous Coronary
                     Intervention","Xiao Jin,Bingxin Wu,Li Han,Xiaofeng Zhu",https://mednexus.org/toc/cd/03/04,https://mednexus.org/doi/pdf/10.1097/CD9.0000000000000100?download=true
10.1097/CD9.0000000000000105,"A Network Meta-analysis of the Efficacy and Safety of Targeted Drug Combinations in
                     the Treatment of Pulmonary Arterial Hypertension","Rui Wang,Meng Wei,Jie Wang,Xiang Huang,Qianzhi Yan,Shichao Wang,Yun Wu",https://mednexus.org/toc/cd/03/04,https://mednexus.org/doi/pdf/10.1097/CD9.0000000000000105?download=true
10.1097/CD9.0000000000000108,"Real-time Three-dimensional Echocardiography: A Feasible and Accurate Method for Measuring
                     Right Ventricular Function in Pulmonary Hypertension","Ashfaq Ahmad,Yifan Zou,Peng Zhang,Lingling Li,Xiaoyu Wang,Ahmed Ali Mohsen,Yousen Wang,Fenling Fan",https://mednexus.org/toc/cd/03/04,https://mednexus.org/doi/pdf/10.1097/CD9.0000000000000108?download=true
10.1097/CD9.0000000000000110,Chronic Pulmonary Artery Stenosis: Time to Think as a Disease Entity,"Wenjie Dong,Jingwen Zhang,Hongling Su,Yunshan Cao",https://mednexus.org/toc/cd/03/04,https://mednexus.org/doi/pdf/10.1097/CD9.0000000000000110?download=true
