article_id,title,year,issue,volumn_page,pdf_url
1768,PDF,2002,1479,https://www.hxkqyxzz.net/CN/volumn/volumn_1479.shtml,https://www.hxkqyxzz.net/CN/article/downloadArticleFile.do?attachType=PDF&id=1768
1767,PDF,2002,1479,https://www.hxkqyxzz.net/CN/volumn/volumn_1479.shtml,https://www.hxkqyxzz.net/CN/article/downloadArticleFile.do?attachType=PDF&id=1767
1766,PDF,2002,1479,https://www.hxkqyxzz.net/CN/volumn/volumn_1479.shtml,https://www.hxkqyxzz.net/CN/article/downloadArticleFile.do?attachType=PDF&id=1766
1765,PDF,2002,1479,https://www.hxkqyxzz.net/CN/volumn/volumn_1479.shtml,https://www.hxkqyxzz.net/CN/article/downloadArticleFile.do?attachType=PDF&id=1765
1764,PDF,2002,1479,https://www.hxkqyxzz.net/CN/volumn/volumn_1479.shtml,https://www.hxkqyxzz.net/CN/article/downloadArticleFile.do?attachType=PDF&id=1764
1763,PDF,2002,1479,https://www.hxkqyxzz.net/CN/volumn/volumn_1479.shtml,https://www.hxkqyxzz.net/CN/article/downloadArticleFile.do?attachType=PDF&id=1763
1762,PDF,2002,1479,https://www.hxkqyxzz.net/CN/volumn/volumn_1479.shtml,https://www.hxkqyxzz.net/CN/article/downloadArticleFile.do?attachType=PDF&id=1762
1761,PDF,2002,1479,https://www.hxkqyxzz.net/CN/volumn/volumn_1479.shtml,https://www.hxkqyxzz.net/CN/article/downloadArticleFile.do?attachType=PDF&id=1761
1760,PDF,2002,1479,https://www.hxkqyxzz.net/CN/volumn/volumn_1479.shtml,https://www.hxkqyxzz.net/CN/article/downloadArticleFile.do?attachType=PDF&id=1760
1759,PDF,2002,1479,https://www.hxkqyxzz.net/CN/volumn/volumn_1479.shtml,https://www.hxkqyxzz.net/CN/article/downloadArticleFile.do?attachType=PDF&id=1759
1758,PDF,2002,1479,https://www.hxkqyxzz.net/CN/volumn/volumn_1479.shtml,https://www.hxkqyxzz.net/CN/article/downloadArticleFile.do?attachType=PDF&id=1758
1757,PDF,2002,1479,https://www.hxkqyxzz.net/CN/volumn/volumn_1479.shtml,https://www.hxkqyxzz.net/CN/article/downloadArticleFile.do?attachType=PDF&id=1757
1756,PDF,2002,1479,https://www.hxkqyxzz.net/CN/volumn/volumn_1479.shtml,https://www.hxkqyxzz.net/CN/article/downloadArticleFile.do?attachType=PDF&id=1756
1755,PDF,2002,1479,https://www.hxkqyxzz.net/CN/volumn/volumn_1479.shtml,https://www.hxkqyxzz.net/CN/article/downloadArticleFile.do?attachType=PDF&id=1755
1754,PDF,2002,1479,https://www.hxkqyxzz.net/CN/volumn/volumn_1479.shtml,https://www.hxkqyxzz.net/CN/article/downloadArticleFile.do?attachType=PDF&id=1754
1753,PDF,2002,1479,https://www.hxkqyxzz.net/CN/volumn/volumn_1479.shtml,https://www.hxkqyxzz.net/CN/article/downloadArticleFile.do?attachType=PDF&id=1753
1752,PDF,2002,1479,https://www.hxkqyxzz.net/CN/volumn/volumn_1479.shtml,https://www.hxkqyxzz.net/CN/article/downloadArticleFile.do?attachType=PDF&id=1752
1751,PDF,2002,1479,https://www.hxkqyxzz.net/CN/volumn/volumn_1479.shtml,https://www.hxkqyxzz.net/CN/article/downloadArticleFile.do?attachType=PDF&id=1751
1750,PDF,2002,1479,https://www.hxkqyxzz.net/CN/volumn/volumn_1479.shtml,https://www.hxkqyxzz.net/CN/article/downloadArticleFile.do?attachType=PDF&id=1750
1749,PDF,2002,1479,https://www.hxkqyxzz.net/CN/volumn/volumn_1479.shtml,https://www.hxkqyxzz.net/CN/article/downloadArticleFile.do?attachType=PDF&id=1749
1748,PDF,2002,1479,https://www.hxkqyxzz.net/CN/volumn/volumn_1479.shtml,https://www.hxkqyxzz.net/CN/article/downloadArticleFile.do?attachType=PDF&id=1748
1747,PDF,2002,1479,https://www.hxkqyxzz.net/CN/volumn/volumn_1479.shtml,https://www.hxkqyxzz.net/CN/article/downloadArticleFile.do?attachType=PDF&id=1747
1746,PDF,2002,1479,https://www.hxkqyxzz.net/CN/volumn/volumn_1479.shtml,https://www.hxkqyxzz.net/CN/article/downloadArticleFile.do?attachType=PDF&id=1746
1745,PDF,2002,1479,https://www.hxkqyxzz.net/CN/volumn/volumn_1479.shtml,https://www.hxkqyxzz.net/CN/article/downloadArticleFile.do?attachType=PDF&id=1745
1744,PDF,2002,1479,https://www.hxkqyxzz.net/CN/volumn/volumn_1479.shtml,https://www.hxkqyxzz.net/CN/article/downloadArticleFile.do?attachType=PDF&id=1744
1743,PDF,2002,1479,https://www.hxkqyxzz.net/CN/volumn/volumn_1479.shtml,https://www.hxkqyxzz.net/CN/article/downloadArticleFile.do?attachType=PDF&id=1743
1742,PDF,2002,1479,https://www.hxkqyxzz.net/CN/volumn/volumn_1479.shtml,https://www.hxkqyxzz.net/CN/article/downloadArticleFile.do?attachType=PDF&id=1742
1741,PDF,2002,1479,https://www.hxkqyxzz.net/CN/volumn/volumn_1479.shtml,https://www.hxkqyxzz.net/CN/article/downloadArticleFile.do?attachType=PDF&id=1741
3229,PDF,2013,1509,https://www.hxkqyxzz.net/CN/volumn/volumn_1509.shtml,https://www.hxkqyxzz.net/CN/article/downloadArticleFile.do?attachType=PDF&id=3229
3230,PDF,2013,1509,https://www.hxkqyxzz.net/CN/volumn/volumn_1509.shtml,https://www.hxkqyxzz.net/CN/article/downloadArticleFile.do?attachType=PDF&id=3230
3231,PDF,2013,1509,https://www.hxkqyxzz.net/CN/volumn/volumn_1509.shtml,https://www.hxkqyxzz.net/CN/article/downloadArticleFile.do?attachType=PDF&id=3231
3232,PDF,2013,1509,https://www.hxkqyxzz.net/CN/volumn/volumn_1509.shtml,https://www.hxkqyxzz.net/CN/article/downloadArticleFile.do?attachType=PDF&id=3232
3233,PDF,2013,1509,https://www.hxkqyxzz.net/CN/volumn/volumn_1509.shtml,https://www.hxkqyxzz.net/CN/article/downloadArticleFile.do?attachType=PDF&id=3233
3234,PDF,2013,1509,https://www.hxkqyxzz.net/CN/volumn/volumn_1509.shtml,https://www.hxkqyxzz.net/CN/article/downloadArticleFile.do?attachType=PDF&id=3234
3235,PDF,2013,1509,https://www.hxkqyxzz.net/CN/volumn/volumn_1509.shtml,https://www.hxkqyxzz.net/CN/article/downloadArticleFile.do?attachType=PDF&id=3235
3236,PDF,2013,1509,https://www.hxkqyxzz.net/CN/volumn/volumn_1509.shtml,https://www.hxkqyxzz.net/CN/article/downloadArticleFile.do?attachType=PDF&id=3236
3237,PDF,2013,1509,https://www.hxkqyxzz.net/CN/volumn/volumn_1509.shtml,https://www.hxkqyxzz.net/CN/article/downloadArticleFile.do?attachType=PDF&id=3237
3238,PDF,2013,1509,https://www.hxkqyxzz.net/CN/volumn/volumn_1509.shtml,https://www.hxkqyxzz.net/CN/article/downloadArticleFile.do?attachType=PDF&id=3238
3239,PDF,2013,1509,https://www.hxkqyxzz.net/CN/volumn/volumn_1509.shtml,https://www.hxkqyxzz.net/CN/article/downloadArticleFile.do?attachType=PDF&id=3239
3240,PDF,2013,1509,https://www.hxkqyxzz.net/CN/volumn/volumn_1509.shtml,https://www.hxkqyxzz.net/CN/article/downloadArticleFile.do?attachType=PDF&id=3240
3241,PDF,2013,1509,https://www.hxkqyxzz.net/CN/volumn/volumn_1509.shtml,https://www.hxkqyxzz.net/CN/article/downloadArticleFile.do?attachType=PDF&id=3241
3242,PDF,2013,1509,https://www.hxkqyxzz.net/CN/volumn/volumn_1509.shtml,https://www.hxkqyxzz.net/CN/article/downloadArticleFile.do?attachType=PDF&id=3242
3243,PDF,2013,1509,https://www.hxkqyxzz.net/CN/volumn/volumn_1509.shtml,https://www.hxkqyxzz.net/CN/article/downloadArticleFile.do?attachType=PDF&id=3243
3244,PDF,2013,1509,https://www.hxkqyxzz.net/CN/volumn/volumn_1509.shtml,https://www.hxkqyxzz.net/CN/article/downloadArticleFile.do?attachType=PDF&id=3244
3245,PDF,2013,1509,https://www.hxkqyxzz.net/CN/volumn/volumn_1509.shtml,https://www.hxkqyxzz.net/CN/article/downloadArticleFile.do?attachType=PDF&id=3245
3246,PDF,2013,1509,https://www.hxkqyxzz.net/CN/volumn/volumn_1509.shtml,https://www.hxkqyxzz.net/CN/article/downloadArticleFile.do?attachType=PDF&id=3246
3247,PDF,2013,1509,https://www.hxkqyxzz.net/CN/volumn/volumn_1509.shtml,https://www.hxkqyxzz.net/CN/article/downloadArticleFile.do?attachType=PDF&id=3247
3248,PDF,2013,1509,https://www.hxkqyxzz.net/CN/volumn/volumn_1509.shtml,https://www.hxkqyxzz.net/CN/article/downloadArticleFile.do?attachType=PDF&id=3248
3249,PDF,2013,1509,https://www.hxkqyxzz.net/CN/volumn/volumn_1509.shtml,https://www.hxkqyxzz.net/CN/article/downloadArticleFile.do?attachType=PDF&id=3249
3250,PDF,2013,1509,https://www.hxkqyxzz.net/CN/volumn/volumn_1509.shtml,https://www.hxkqyxzz.net/CN/article/downloadArticleFile.do?attachType=PDF&id=3250
3251,PDF,2013,1509,https://www.hxkqyxzz.net/CN/volumn/volumn_1509.shtml,https://www.hxkqyxzz.net/CN/article/downloadArticleFile.do?attachType=PDF&id=3251
3252,PDF,2013,1509,https://www.hxkqyxzz.net/CN/volumn/volumn_1509.shtml,https://www.hxkqyxzz.net/CN/article/downloadArticleFile.do?attachType=PDF&id=3252
3253,PDF,2013,1509,https://www.hxkqyxzz.net/CN/volumn/volumn_1509.shtml,https://www.hxkqyxzz.net/CN/article/downloadArticleFile.do?attachType=PDF&id=3253
3254,PDF,2013,1509,https://www.hxkqyxzz.net/CN/volumn/volumn_1509.shtml,https://www.hxkqyxzz.net/CN/article/downloadArticleFile.do?attachType=PDF&id=3254
3255,PDF,2013,1509,https://www.hxkqyxzz.net/CN/volumn/volumn_1509.shtml,https://www.hxkqyxzz.net/CN/article/downloadArticleFile.do?attachType=PDF&id=3255
4612,PDF,2024,1546,https://www.hxkqyxzz.net/CN/volumn/volumn_1546.shtml,https://www.hxkqyxzz.net/CN/article/downloadArticleFile.do?attachType=PDF&id=4612
4613,PDF,2024,1546,https://www.hxkqyxzz.net/CN/volumn/volumn_1546.shtml,https://www.hxkqyxzz.net/CN/article/downloadArticleFile.do?attachType=PDF&id=4613
4614,PDF,2024,1546,https://www.hxkqyxzz.net/CN/volumn/volumn_1546.shtml,https://www.hxkqyxzz.net/CN/article/downloadArticleFile.do?attachType=PDF&id=4614
4615,PDF,2024,1546,https://www.hxkqyxzz.net/CN/volumn/volumn_1546.shtml,https://www.hxkqyxzz.net/CN/article/downloadArticleFile.do?attachType=PDF&id=4615
4616,PDF,2024,1546,https://www.hxkqyxzz.net/CN/volumn/volumn_1546.shtml,https://www.hxkqyxzz.net/CN/article/downloadArticleFile.do?attachType=PDF&id=4616
4617,PDF,2024,1546,https://www.hxkqyxzz.net/CN/volumn/volumn_1546.shtml,https://www.hxkqyxzz.net/CN/article/downloadArticleFile.do?attachType=PDF&id=4617
4618,PDF,2024,1546,https://www.hxkqyxzz.net/CN/volumn/volumn_1546.shtml,https://www.hxkqyxzz.net/CN/article/downloadArticleFile.do?attachType=PDF&id=4618
4619,PDF,2024,1546,https://www.hxkqyxzz.net/CN/volumn/volumn_1546.shtml,https://www.hxkqyxzz.net/CN/article/downloadArticleFile.do?attachType=PDF&id=4619
4620,PDF,2024,1546,https://www.hxkqyxzz.net/CN/volumn/volumn_1546.shtml,https://www.hxkqyxzz.net/CN/article/downloadArticleFile.do?attachType=PDF&id=4620
4621,PDF,2024,1546,https://www.hxkqyxzz.net/CN/volumn/volumn_1546.shtml,https://www.hxkqyxzz.net/CN/article/downloadArticleFile.do?attachType=PDF&id=4621
4622,PDF,2024,1546,https://www.hxkqyxzz.net/CN/volumn/volumn_1546.shtml,https://www.hxkqyxzz.net/CN/article/downloadArticleFile.do?attachType=PDF&id=4622
4623,PDF,2024,1546,https://www.hxkqyxzz.net/CN/volumn/volumn_1546.shtml,https://www.hxkqyxzz.net/CN/article/downloadArticleFile.do?attachType=PDF&id=4623
4624,PDF,2024,1546,https://www.hxkqyxzz.net/CN/volumn/volumn_1546.shtml,https://www.hxkqyxzz.net/CN/article/downloadArticleFile.do?attachType=PDF&id=4624
4625,PDF,2024,1546,https://www.hxkqyxzz.net/CN/volumn/volumn_1546.shtml,https://www.hxkqyxzz.net/CN/article/downloadArticleFile.do?attachType=PDF&id=4625
4626,PDF,2024,1546,https://www.hxkqyxzz.net/CN/volumn/volumn_1546.shtml,https://www.hxkqyxzz.net/CN/article/downloadArticleFile.do?attachType=PDF&id=4626
4627,PDF,2024,1546,https://www.hxkqyxzz.net/CN/volumn/volumn_1546.shtml,https://www.hxkqyxzz.net/CN/article/downloadArticleFile.do?attachType=PDF&id=4627
4628,PDF,2024,1546,https://www.hxkqyxzz.net/CN/volumn/volumn_1546.shtml,https://www.hxkqyxzz.net/CN/article/downloadArticleFile.do?attachType=PDF&id=4628
640,PDF,2008,1441,https://www.hxkqyxzz.net/CN/volumn/volumn_1441.shtml,https://www.hxkqyxzz.net/CN/article/downloadArticleFile.do?attachType=PDF&id=640
637,PDF,2008,1441,https://www.hxkqyxzz.net/CN/volumn/volumn_1441.shtml,https://www.hxkqyxzz.net/CN/article/downloadArticleFile.do?attachType=PDF&id=637
638,PDF,2008,1441,https://www.hxkqyxzz.net/CN/volumn/volumn_1441.shtml,https://www.hxkqyxzz.net/CN/article/downloadArticleFile.do?attachType=PDF&id=638
639,PDF,2008,1441,https://www.hxkqyxzz.net/CN/volumn/volumn_1441.shtml,https://www.hxkqyxzz.net/CN/article/downloadArticleFile.do?attachType=PDF&id=639
632,PDF,2008,1441,https://www.hxkqyxzz.net/CN/volumn/volumn_1441.shtml,https://www.hxkqyxzz.net/CN/article/downloadArticleFile.do?attachType=PDF&id=632
633,PDF,2008,1441,https://www.hxkqyxzz.net/CN/volumn/volumn_1441.shtml,https://www.hxkqyxzz.net/CN/article/downloadArticleFile.do?attachType=PDF&id=633
