article_id,title,authors,year,issue,volumn_page,pdf_url,doi
10523,E003对RSA模型小鼠蜕膜组织超微结构的影响,"龙生根, 章志琴, 黄志辉, 夏雷震, 唐亮, 伍琼芳, 黄欧平",2021,39(2),https://www.chjcana.com/CN/volumn/volumn_1203.shtml,https://www.chjcana.com/CN/PDF/10.13418/j.issn.1001-165x.2021.02.010,10.13418/j.issn.1001-165x.2021.02.010
10524,曲古抑菌素A通过JNK/MAPK信号通路介导乳腺癌MDA-MB-231细胞的凋亡,"张海燕, 孙丽慧, 潘洪明, 李林, 廉洁, 于晶, 郎尉雅",2021,39(2),https://www.chjcana.com/CN/volumn/volumn_1203.shtml,https://www.chjcana.com/CN/PDF/10.13418/j.issn.1001-165x.2021.02.011,10.13418/j.issn.1001-165x.2021.02.011
10525,基于柠檬酸合成的新型可降解螺钉生物相容性和生物力学特性的研究,"杨诚, 李祯, 廖坚文, 樊仕才, 杨健, 白晓春",2021,39(2),https://www.chjcana.com/CN/volumn/volumn_1203.shtml,https://www.chjcana.com/CN/PDF/10.13418/j.issn.1001-165x.2021.02.012,10.13418/j.issn.1001-165x.2021.02.012
10526,沙棘多糖抑制PERK/ATF4/CHOP通路缓解糖尿病大鼠胰岛素抵抗和肝肾功能损伤,"姚兰, 蒋成霞, 郭艳艳, 游成珊, 李梅, 叶序卷",2021,39(2),https://www.chjcana.com/CN/volumn/volumn_1203.shtml,https://www.chjcana.com/CN/PDF/10.13418/j.issn.1001-165x.2021.02.013187,10.13418/j.issn.1001-165x.2021.02.013187
10527,数字化技术辅助微创经皮螺钉固定距骨后突骨折的临床研究,"魏珂, 陈启旺, 毛海蛟",2021,39(2),https://www.chjcana.com/CN/volumn/volumn_1203.shtml,https://www.chjcana.com/CN/PDF/10.13418/j.issn.1001-165x.2021.02.014,10.13418/j.issn.1001-165x.2021.02.014
10528,不同平面腘动脉损伤血清肌酸激酶动态变化的临床特点,"毛剑杰, 高建明",2021,39(2),https://www.chjcana.com/CN/volumn/volumn_1203.shtml,https://www.chjcana.com/CN/PDF/10.13418/j.issn.1001-165x.2021.02.015,10.13418/j.issn.1001-165x.2021.02.015
10529,B超辅助定位小腿穿支螺旋桨皮瓣修复小腿远端及足踝部软组织缺损,"康永强, 　芮永军, 　吴永伟, 　马运宏, 　刘军, 　顾珺, 　徐鹏, 　林芳",2021,39(2),https://www.chjcana.com/CN/volumn/volumn_1203.shtml,https://www.chjcana.com/CN/PDF/10.13418/j.issn.1001-165x.2021.02.016,10.13418/j.issn.1001-165x.2021.02.016
10530,1、2伸肌间室支持带上动脉桡骨瓣治疗舟骨骨不连的数字解剖及疗效分析,"吕静, 刘立宏, 魏建伟, 董忠根, 陈宇飞",2021,39(2),https://www.chjcana.com/CN/volumn/volumn_1203.shtml,https://www.chjcana.com/CN/PDF/10.13418/j.issn.1001-165x.2021.02.017,10.13418/j.issn.1001-165x.2021.02.017
10531,右后纵隔胸膜悬吊法清扫第7组淋巴结的临床应用,"鲍峰, 吴宗阳, 袁云锋",2021,39(2),https://www.chjcana.com/CN/volumn/volumn_1203.shtml,https://www.chjcana.com/CN/PDF/ 10.13418/j.issn.1001-165x.2021.02.018, 10.13418/j.issn.1001-165x.2021.02.018
10532,首诊眼科的真菌性鼻窦炎的影像解剖学特点,"张力, 康渊春, 刘海斌, 苏志强, 彭浒, 洪晓东, 纪振华, 王志平, 伍小琴, 邹柳凤, 程寅, 杨子轩, 陈进璜, 张国民",2021,39(2),https://www.chjcana.com/CN/volumn/volumn_1203.shtml,https://www.chjcana.com/CN/PDF/10.13418/j.issn.1001-165x.2021.02.019,10.13418/j.issn.1001-165x.2021.02.019
10533,改良鼻内镜下与改良鼻外径路鼻腔泪囊吻合术临床对比研究,"张旻, 宋道亮, 韩学锋, 王少鹏, 刘永亮",2021,39(2),https://www.chjcana.com/CN/volumn/volumn_1203.shtml,https://www.chjcana.com/CN/PDF/10.13418/j.issn.1001-165x.2021.02.020,10.13418/j.issn.1001-165x.2021.02.020
10534,颈椎开门椎板成形术使用不同工具制作门轴对开门角度的影响,"蔚兰哲, 崔尚斌, 魏富鑫, 王乐, 刘少喻",2021,39(2),https://www.chjcana.com/CN/volumn/volumn_1203.shtml,https://www.chjcana.com/CN/PDF/10.13418/j.issn.1001-165x.2021.02.021,10.13418/j.issn.1001-165x.2021.02.021
10535,改良矫正术治疗老年上睑松弛136例临床体会,"傅福仁, 谢义德",2021,39(2),https://www.chjcana.com/CN/volumn/volumn_1203.shtml,https://www.chjcana.com/CN/PDF/10.13418/j.issn.1001-165x.2021.02.022,10.13418/j.issn.1001-165x.2021.02.022
10536,静脉动脉化股前外侧皮瓣修复小腿创面1例,"邓伟, 巨积辉, 李雷, 周正虎, 李昌松",2021,39(2),https://www.chjcana.com/CN/volumn/volumn_1203.shtml,https://www.chjcana.com/CN/PDF/10.13418/j.issn.1001-165x.2021.02.023,10.13418/j.issn.1001-165x.2021.02.023
10537,CTV图像融合法展示硬膜下血肿与邻近静脉的空间构象,"许伟明, 林玉克, 林建斌, 陈崇泽, 王伟, 穆书闻, 王成, 王守森",2021,39(2),https://www.chjcana.com/CN/volumn/volumn_1203.shtml,https://www.chjcana.com/CN/PDF/10.13418/j.issn.1001-165x.2021.02.024,10.13418/j.issn.1001-165x.2021.02.024
10538,经水平和冠状切的后半部颅骨表面包埋方法探讨,"肖钊明, 许广威, 李泽宇, 刘畅, 吴坤成, 骆宝华, 梁海彬, 马梓玮, 骆世文, 骆建恒",2021,39(2),https://www.chjcana.com/CN/volumn/volumn_1203.shtml,https://www.chjcana.com/CN/PDF/10.13418/j.issn.1001-165x.2021.02.025,10.13418/j.issn.1001-165x.2021.02.025
10539,P45断层塑化技术在应用解剖学研究中的应用,"孙诗竹, 　于胜波, 　隋鸿锦",2021,39(2),https://www.chjcana.com/CN/volumn/volumn_1203.shtml,https://www.chjcana.com/CN/PDF/10.13418/j.issn.1001-165x.2021.02.026,10.13418/j.issn.1001-165x.2021.02.026
10540,双侧距舟联合解剖变异1例及文献回顾,"李俊桦, 　廖立青, 　李义凯",2021,39(2),https://www.chjcana.com/CN/volumn/volumn_1203.shtml,https://www.chjcana.com/CN/PDF/ 10.13418/j.issn.1001-165x.2021.02.027, 10.13418/j.issn.1001-165x.2021.02.027
10541,正中动脉行程异常伴掌浅弓及掌长肌缺如1例,"李堃, 李志宏, 顾峻, 张鹏, 吕叶辉",2021,39(2),https://www.chjcana.com/CN/volumn/volumn_1203.shtml,https://www.chjcana.com/CN/PDF/ 10.13418/j.issn.1001-165x.2021.02.028, 10.13418/j.issn.1001-165x.2021.02.028
10542,小腿前群肌神经入肌点定位及在阻滞肌痉挛中的意义,"胡向楠, 胡帅宇, 杨胜波",2021,39(3),https://www.chjcana.com/CN/volumn/volumn_1204.shtml,https://www.chjcana.com/CN/PDF/ 10.13418/j.issn.1001-165x.2021.03.001, 10.13418/j.issn.1001-165x.2021.03.001
10543,内蒙古地区蒙古族青年大学生面部解剖学参数三维数字化测量#br#,"王一丹, 许阳阳, 和雨洁, 高明杰, 蔡永强, 金凤, 张云凤, 王利东, 王海燕, 李筱贺, 李志军, 高尚",2021,39(3),https://www.chjcana.com/CN/volumn/volumn_1204.shtml,https://www.chjcana.com/CN/PDF/10.13418/j.issn.1001-165x.2021.03.002,10.13418/j.issn.1001-165x.2021.03.002
10544,腰椎横突参数测量及其与身高相关性研究,"贺祖斌, 黄筠洋, 陆吉利, 李伟剑, 李伟, 陆晓生, 张美超",2021,39(3),https://www.chjcana.com/CN/volumn/volumn_1204.shtml,https://www.chjcana.com/CN/PDF/10.13418/j.issn.1001-165x.2021.03.003,10.13418/j.issn.1001-165x.2021.03.003
10545,腰椎退行性侧凸患者椎旁肌的形态学改变,"杨斌, 郑明辉, 凌杜华, 陈韦东, 瞿东滨",2021,39(3),https://www.chjcana.com/CN/volumn/volumn_1204.shtml,https://www.chjcana.com/CN/PDF/10.13418/j.issn.1001-165x.2021.03.004,10.13418/j.issn.1001-165x.2021.03.004
10546,基于血管显像仪的右上肢肘窝区浅静脉应用解剖研究,"刘兴利, 杜自宏, 张湘敏, 尹俊琨, 付杜娟, 李治, 吕梁",2021,39(3),https://www.chjcana.com/CN/volumn/volumn_1204.shtml,https://www.chjcana.com/CN/PDF/10.13418/j.issn.1001-165x.2021.03.005,10.13418/j.issn.1001-165x.2021.03.005
10547,高频超声对国人四肢周围神经及颈部神经根正常值的研究,"柳莉, 叶玉琴, 祁雅婕, 王翠翠, 邢英琦",2021,39(3),https://www.chjcana.com/CN/volumn/volumn_1204.shtml,https://www.chjcana.com/CN/PDF/10.13418/j.issn.1001-165x.2021.03.006,10.13418/j.issn.1001-165x.2021.03.006
10548,不同垂直骨面型骨性Ⅲ类错牙合  颅-舌骨的平面投影关系,"王志会, 贾莹, 丁琪",2021,39(3),https://www.chjcana.com/CN/volumn/volumn_1204.shtml,https://www.chjcana.com/CN/PDF/10.13418/j.issn.1001-165x.2021.03.007,10.13418/j.issn.1001-165x.2021.03.007
10549,小脑幕静脉窦及幕旁桥静脉的MR三维重建成像研究,"范雅操, 魏梁锋, 赵琳, 袁邦清, 王守森",2021,39(3),https://www.chjcana.com/CN/volumn/volumn_1204.shtml,https://www.chjcana.com/CN/PDF/10.13418/j.issn.1001-165x.2021.03.008,10.13418/j.issn.1001-165x.2021.03.008
10550,320排螺旋CT三维重建大脑前动脉的临床影像解剖学研究,"李澜哲, 牟珂霖, 何美楠, 刘伟豪, 张慧, 陈伟",2021,39(3),https://www.chjcana.com/CN/volumn/volumn_1204.shtml,https://www.chjcana.com/CN/PDF/10.13418/j.issn.1001-165x.2021.03.009,10.13418/j.issn.1001-165x.2021.03.009
10551,臼杯边缘与髋臼骨性边缘位置关系影像解剖学研究,"周雪明, 黄桂武, 刘彬, 谢荏棠, 邬培慧, 吴润柏",2021,39(3),https://www.chjcana.com/CN/volumn/volumn_1204.shtml,https://www.chjcana.com/CN/PDF/10.13418/j.issn.1001-165x.2021.03.010,10.13418/j.issn.1001-165x.2021.03.010
10552,骨髓源神经祖细胞诱导小胶质细胞自噬及其潜在分子机制探究,"员凤英, 张明兴, 石艺华, 李媚慧, 区家源, 张鸣生, 白文芳",2021,39(3),https://www.chjcana.com/CN/volumn/volumn_1204.shtml,https://www.chjcana.com/CN/PDF/ 10.13418/j.issn.1001-165x.2021.03.011, 10.13418/j.issn.1001-165x.2021.03.011
10553,新型脊柱外固定技术减少医源性脊旁肌损伤的动物模型研究,"李珊, 彭文, 晏怡果, 王程, 宋西正, 李学林, 欧阳智华, 薛静波, 王文军",2021,39(3),https://www.chjcana.com/CN/volumn/volumn_1204.shtml,https://www.chjcana.com/CN/PDF/10.13418/j.issn.1001-165x.2021.03.012,10.13418/j.issn.1001-165x.2021.03.012
10554,磁压榨技术治疗输尿管远端梗阻的实验研究,"邓博, 徐庶钦, 王方舟, 石宇航, 李益行, 吝怡, 樊茜, 吉琳, 陈雯雯, 吕毅, 严小鹏",2021,39(3),https://www.chjcana.com/CN/volumn/volumn_1204.shtml,https://www.chjcana.com/CN/PDF/10.13418/j.issn.1001-165x.2021.03.013,10.13418/j.issn.1001-165x.2021.03.013
10555,白细胞介素-10通过乙二醛酶1影响脊髓钝挫伤大鼠运动功能的恢复,"牛英杰, 董越娇, 王若遥, 赵鑫鑫, 母姝祺, 张晓, 荣成",2021,39(3),https://www.chjcana.com/CN/volumn/volumn_1204.shtml,https://www.chjcana.com/CN/PDF/10.13418/j.issn.1001-165x.2021.03.014,10.13418/j.issn.1001-165x.2021.03.014
10556,V-Y延长指背腱膜终腱止点重建术治疗陈旧性锤状指的生物力学实验研究,"王高飞, 张珠峰, 魏壮",2021,39(3),https://www.chjcana.com/CN/volumn/volumn_1204.shtml,https://www.chjcana.com/CN/PDF/10.13418/j.issn.1001-165x.2021.03.015,10.13418/j.issn.1001-165x.2021.03.015
10557,关节镜下双排缝合桥无结修复技术治疗老年肩袖损伤的对照研究,"刘伟乐, 郑少伟, 黎旭, 王胤, 史占军, 孙春汉, 谢福杰, 钟浩博",2021,39(3),https://www.chjcana.com/CN/volumn/volumn_1204.shtml,https://www.chjcana.com/CN/PDF/10.13418/j.issn.1001-165x.2021.03.016,10.13418/j.issn.1001-165x.2021.03.016
10558,关节镜辅助MIPPO技术治疗老年Schatzker Ⅱ~Ⅲ型胫骨平台骨折的疗效及预后研究,"葛新江, 　游建军, 　刘晓峰, 　马英",2021,39(3),https://www.chjcana.com/CN/volumn/volumn_1204.shtml,https://www.chjcana.com/CN/PDF/10.13418/j.issn.1001-165x.2021.03.017,10.13418/j.issn.1001-165x.2021.03.017
10559,环甲间隙在腔镜甲状腺手术中的重要意义,"张万宇, 陈骏星, 唐世龙, 卢强, 陈展辉, 陈荣军, 齐崧旭, 陈桂星, 邱铖",2021,39(3),https://www.chjcana.com/CN/volumn/volumn_1204.shtml,https://www.chjcana.com/CN/PDF/10.13418/j.issn.1001-165x.2021.03.018,10.13418/j.issn.1001-165x.2021.03.018
10560,股深动脉第1穿动脉穿支皮瓣修复臀股部IV期压疮疗效,"邓长华, 孔繁福, 伍真, 聂萌, 刘超",2021,39(3),https://www.chjcana.com/CN/volumn/volumn_1204.shtml,https://www.chjcana.com/CN/PDF/10.13418/j.issn.1001-165x.2021.03.019,10.13418/j.issn.1001-165x.2021.03.019
10561,血清铁调素及铁代谢指标与脑出血早期病情及预后的相关性研究,"孙玙, 杨水泉, 胡朝晖, 梁文俊, 何杏玲",2021,39(3),https://www.chjcana.com/CN/volumn/volumn_1204.shtml,https://www.chjcana.com/CN/PDF/10.13418/j.issn.1001-165x.2021.03.020,10.13418/j.issn.1001-165x.2021.03.020
10562,产前超声诊断先天性马蹄内翻足的应用价值,"蓝家富, 钟秋红, 陆启升, 张秋艳",2021,39(3),https://www.chjcana.com/CN/volumn/volumn_1204.shtml,https://www.chjcana.com/CN/PDF/10.13418/j.issn.1001-165x.2021.03.021,10.13418/j.issn.1001-165x.2021.03.021
10563,骨膜移植在舟骨骨不连中的应用现状及研究进展,"刘志东, 　庄永青",2021,39(3),https://www.chjcana.com/CN/volumn/volumn_1204.shtml,https://www.chjcana.com/CN/PDF/10.13418/j.issn.1001-165x.2021.03.022,10.13418/j.issn.1001-165x.2021.03.022
10564,肌硬膜桥的研究进展,"徐强, 于胜波, 隋鸿锦, 林祥涛",2021,39(3),https://www.chjcana.com/CN/volumn/volumn_1204.shtml,https://www.chjcana.com/CN/PDF/10.13418/j.issn.1001-165x.2021.03.023,10.13418/j.issn.1001-165x.2021.03.023
10565,miRNA对肝纤维化TGF-β/smad信号通路的影响,"马楚晗, 于亚男, 刘啟文, 车华松, 赵加梅, 胡秋霞, 成家茂",2021,39(3),https://www.chjcana.com/CN/volumn/volumn_1204.shtml,https://www.chjcana.com/CN/PDF/10.13418/j.issn.1001-165x.2021.03.024,10.13418/j.issn.1001-165x.2021.03.024
10566,左肾副动脉贯穿左卵巢静脉变异1例,"华文熙, 陈杨葭",2021,39(3),https://www.chjcana.com/CN/volumn/volumn_1204.shtml,https://www.chjcana.com/CN/PDF/10.13418/j.issn.1001-165x.2021.03.025,10.13418/j.issn.1001-165x.2021.03.025
10567,前交叉韧带3束支变异1例,"宋辰光, 王鑫众, 李晋, 张利恒",2021,39(3),https://www.chjcana.com/CN/volumn/volumn_1204.shtml,https://www.chjcana.com/CN/PDF/10.13418/j.issn.1001-165x.2021.03.026,10.13418/j.issn.1001-165x.2021.03.026
10568,颈椎椎间孔外口区韧带的解剖学观测,"高强, 范磊, 李晓彬, 蔡腾, 赵健军, 赵庆豪, 刘涛",2021,39(4),https://www.chjcana.com/CN/volumn/volumn_1205.shtml,https://www.chjcana.com/CN/PDF/10.13418/j.issn.1001-165x.2021.04.001,10.13418/j.issn.1001-165x.2021.04.001
10569,椎动脉和第1颈神经穿经硬膜处的形态学特点及其与高血压颈枕痛的关系,"杜心如, 孔祥玉, 郭森, 王佳佳",2021,39(4),https://www.chjcana.com/CN/volumn/volumn_1205.shtml,https://www.chjcana.com/CN/PDF/10.13418/j.issn.1001-165x.2021.04.002,10.13418/j.issn.1001-165x.2021.04.002
10570,经腋中线胸腔入路显露T2~5椎体的解剖学观测及其临床意义,"侯俊, 施冬冬, 潘青, 陈昌成, 陈前芬",2021,39(4),https://www.chjcana.com/CN/volumn/volumn_1205.shtml,https://www.chjcana.com/CN/PDF/10.13418/j.issn.1001-165x.2021.04.003,10.13418/j.issn.1001-165x.2021.04.003
10571,锁骨上入路内窥镜手术治疗胸廓出口综合征的应用解剖及临床应用,"魏瑞鸿, 庄永青, 刘英男, 温桂芬, 柯燕娜, 刘志东, 陈纯玲, 黄杰滔, 刘兆康, 徐滔, 劳杰",2021,39(4),https://www.chjcana.com/CN/volumn/volumn_1205.shtml,https://www.chjcana.com/CN/PDF/10.13418/j.issn.1001-165x.2021.04.004,10.13418/j.issn.1001-165x.2021.04.004
10572,成人大圆肌肌内神经密集区中心的定位及在肌痉挛阻滞中的意义,"罗怀香, 季松岭, 杨胜波",2021,39(4),https://www.chjcana.com/CN/volumn/volumn_1205.shtml,https://www.chjcana.com/CN/PDF/10.13418/j.issn.1001-165x.2021.04.005,10.13418/j.issn.1001-165x.2021.04.005
10573,尺动脉腕上皮支降支小鱼际皮瓣的解剖学基础,"徐丹, 刘鹏, 郑雪峰, 曹敏, 丁自海, 艾旭光",2021,39(4),https://www.chjcana.com/CN/volumn/volumn_1205.shtml,https://www.chjcana.com/CN/PDF/10.13418/j.issn.1001-165x.2021.04.006,10.13418/j.issn.1001-165x.2021.04.006
10574,无症状成人颈椎管狭窄年龄相关性参数的研究,"胡柳, 吕永曼, 林阳",2021,39(4),https://www.chjcana.com/CN/volumn/volumn_1205.shtml,https://www.chjcana.com/CN/PDF/10.13418/j.issn.1001-165x.2021.04.007,10.13418/j.issn.1001-165x.2021.04.007
10575,前交叉韧带弥散张量纤维示踪成像观测及临床应用,"王长青, 杨荣丽, 付升旗",2021,39(4),https://www.chjcana.com/CN/volumn/volumn_1205.shtml,https://www.chjcana.com/CN/PDF/10.13418/j.issn.1001-165x.2021.04.008,10.13418/j.issn.1001-165x.2021.04.008
10576,垂体腺瘤患者蝶窦结构的三维CT研究,"秦勇, 赵琳, 魏梁锋, 王守森",2021,39(4),https://www.chjcana.com/CN/volumn/volumn_1205.shtml,https://www.chjcana.com/CN/PDF/10.13418/j.issn.1001-165x.2021.04.009,10.13418/j.issn.1001-165x.2021.04.009
10577,基于CT三维重建的肩胛冈解剖形态学分型及其临床意义,"余浩, 邓晚秋, 桑鹏, 刘毅",2021,39(4),https://www.chjcana.com/CN/volumn/volumn_1205.shtml,https://www.chjcana.com/CN/PDF/10.13418/j.issn.1001-165x.2021.04.010,10.13418/j.issn.1001-165x.2021.04.010
10578,核纤层蛋白Lamin A/C负性调控ASCs增殖促进应力诱导脂肪再生的实验研究,"任婧, 万玲玲, 鲁峰, 陈曦航",2021,39(4),https://www.chjcana.com/CN/volumn/volumn_1205.shtml,https://www.chjcana.com/CN/PDF/10.13418/j.issn.1001-165x.2021.04.011,10.13418/j.issn.1001-165x.2021.04.011
10579,硫化氢对氧糖剥夺/复氧神经元细胞自噬和凋亡的作用研究,"蒋文武, 洪岳, 邬力祥, 邓吕红",2021,39(4),https://www.chjcana.com/CN/volumn/volumn_1205.shtml,https://www.chjcana.com/CN/PDF/10.13418/j.issn.1001-165x.2021.04.012,10.13418/j.issn.1001-165x.2021.04.012
10580,颞叶外侧癫痫患者脑组织NHE1及凋亡相关蛋白的表达,"吴旭玲, 董楝, 彭爽, 叶兰, 徐祖才, 冯占辉",2021,39(4),https://www.chjcana.com/CN/volumn/volumn_1205.shtml,https://www.chjcana.com/CN/PDF/10.13418/j.issn.1001-165x.2021.04.013,10.13418/j.issn.1001-165x.2021.04.013
10581,肌肽对高糖诱导的大鼠H9C2心肌细胞损伤的保护作用及其机制,"张丹妮, 王洪新",2021,39(4),https://www.chjcana.com/CN/volumn/volumn_1205.shtml,https://www.chjcana.com/CN/PDF/10.13418/j.issn.1001-165x.2021.04.014,10.13418/j.issn.1001-165x.2021.04.014
10582,轻度青少年特发性脊柱侧凸有限元模型构建及分析,"吴晓薇, 李鉴轶, 杜冰冉, 杨巧华, 范天成, 李路韬",2021,39(4),https://www.chjcana.com/CN/volumn/volumn_1205.shtml,https://www.chjcana.com/CN/PDF/10.13418/j.issn.1001-165x.2021.04.015,10.13418/j.issn.1001-165x.2021.04.015
10583,腰椎前纵韧带在极外侧入路腰椎间融合手术中的重要意义,"王簕, 曾裕威, 刘松, 张清顺, 梁达轩, 胡玮, 吴增晖",2021,39(4),https://www.chjcana.com/CN/volumn/volumn_1205.shtml,https://www.chjcana.com/CN/PDF/10.13418/j.issn.1001-165x.2021.04.016,10.13418/j.issn.1001-165x.2021.04.016
10584,计算机导航系统辅助置入空心螺钉内固定术治疗股骨颈骨折,"吴铭杰, 庄伟达, 郑杰, 李修往, 陈敏, 樊晓海, 吴家昌, 桑宏勋",2021,39(4),https://www.chjcana.com/CN/volumn/volumn_1205.shtml,https://www.chjcana.com/CN/PDF/10.13418/j.issn.1001-165x.2021.04.017,10.13418/j.issn.1001-165x.2021.04.017
10585,外侧副韧带松弛的内翻膝患者在TKA术中的胫骨截骨量分析,"戴章生, 林晓聪, 方凯彬, 施少坚",2021,39(4),https://www.chjcana.com/CN/volumn/volumn_1205.shtml,https://www.chjcana.com/CN/PDF/10.13418/j.issn.1001-165x.2021.04.018,10.13418/j.issn.1001-165x.2021.04.018
10586,重建C2肌肉韧带复合体单开门椎管扩大成形术治疗累及C2OPLL的临床观察,"葛黁黁, 樊成虎, 齐兵献, 唐仲海, 路凯",2021,39(4),https://www.chjcana.com/CN/volumn/volumn_1205.shtml,https://www.chjcana.com/CN/PDF/10.13418/j.issn.1001-165x.2021.04.019,10.13418/j.issn.1001-165x.2021.04.019
10587,神经内镜扩大经鼻入路在颅咽管瘤手术的应用,"蔡梅钦, 罗伦, 何海勇, 郑文汉, 张保豫, 李文胜, 郭英",2021,39(4),https://www.chjcana.com/CN/volumn/volumn_1205.shtml,https://www.chjcana.com/CN/PDF/10.13418/j.issn.1001-165x.2021.04.020,10.13418/j.issn.1001-165x.2021.04.020
10588,真菌性蝶窦炎的临床特征及手术疗效分析,"谢铠鹏, 康渊春, 刘海斌, 邹柳凤, 彭浒, 纪振华, 程寅, 杨子轩, 陈进璜, 张国民, 伍小琴",2021,39(4),https://www.chjcana.com/CN/volumn/volumn_1205.shtml,https://www.chjcana.com/CN/PDF/10.13418/j.issn.1001-165x.2021.04.021,10.13418/j.issn.1001-165x.2021.04.021
10589,正畸微种植钉压低上颌伸长磨牙的临床研究,"赖玲芝, 吴欣帆, 陈空, 梁志超, 徐会勇, 郭薇",2021,39(4),https://www.chjcana.com/CN/volumn/volumn_1205.shtml,https://www.chjcana.com/CN/PDF/10.13418/j.issn.1001-165x.2021.04.022,10.13418/j.issn.1001-165x.2021.04.022
10590,3D打印技术在快速治疗老年股骨转子间骨折医患沟通中的应用,"梁国光, 付茂庆, 刘永明, 黄冠就, 唐理英, 徐亚非",2021,39(4),https://www.chjcana.com/CN/volumn/volumn_1205.shtml,https://www.chjcana.com/CN/PDF/10.13418/j.issn.1001-165x.2021.04.023,10.13418/j.issn.1001-165x.2021.04.023
10591,基于PRISMA原则的对比Masquelet技术与骨搬运修复下肢大段骨缺损疗效的meta分析,"文虹杰, 陈仲, 杨华刚, 李俊男, 徐永清",2021,39(4),https://www.chjcana.com/CN/volumn/volumn_1205.shtml,https://www.chjcana.com/CN/PDF/10.13418/j.issn.1001-165x.2021.04.024,10.13418/j.issn.1001-165x.2021.04.024
10592,儿童下颈椎内固定术主要术式研究进展,"周建强, 张少杰, 李志军",2021,39(4),https://www.chjcana.com/CN/volumn/volumn_1205.shtml,https://www.chjcana.com/CN/PDF/10.13418/j.issn.1001-165x.2021.04.025,10.13418/j.issn.1001-165x.2021.04.025
10593,喙突的形态变异与相关疾病,"胡健, 禹宝庆, 刘丙立",2021,39(4),https://www.chjcana.com/CN/volumn/volumn_1205.shtml,https://www.chjcana.com/CN/PDF/10.13418/j.issn.1001-165x.2021.04.026,10.13418/j.issn.1001-165x.2021.04.026
