article_id,title,author,issue_url,pdf_url
10.1097/JD9.0000000000000400,The Importance of Studying Reimbursement Models in Dermatology to Improve Health Equity,David H. XiangandVinod E. Nambudiri,https://mednexus.org/toc/ijdv/08/01,https://mednexus.org/doi/pdf/10.1097/JD9.0000000000000400?download=true
10.1097/JD9.0000000000000408,Genetic Characterization and Antimicrobial Resistance ofNeisseria gonorrhoeaein Russia: Insights from Whole-Genome Sequencing,"Nikita Nosov,Eugenia Nikonorova,Victoria Solomka,Ksenia Plakhova,Yulia Shagabieva,Olesya Okhlopkova,Alexey Kubanov",https://mednexus.org/toc/ijdv/08/01,https://mednexus.org/doi/pdf/10.1097/JD9.0000000000000408?download=true
10.1097/JD9.0000000000000385,"Candida aurisInduces Phagocytosis, Reactive Oxygen Species Production, and Inflammation Through
                     TLR2, TLR4, and Dectin-1-Dependent Signaling in Macrophages","Zhi-Min Duan,Yan-Zhi He,Jia-Ning Wang,Xu Chen,Qing Chen,Min Li",https://mednexus.org/toc/ijdv/08/01,https://mednexus.org/doi/pdf/10.1097/JD9.0000000000000385?download=true
10.1097/JD9.0000000000000412,"Influence of Fluid Intake on Biophysical Properties of the Stratum Corneum in Elderly
                     Individuals: A Cross-Sectional Study","Rhida Sarly Amalia,Shannaz Nadia Yusharyahya,Hanny Nilasari,Diana Sunardi",https://mednexus.org/toc/ijdv/08/01,https://mednexus.org/doi/pdf/10.1097/JD9.0000000000000412?download=true
10.1097/JD9.0000000000000289,"Features of Verrucous Venous Malformation with Minimal or No Verrucous Proliferation:
                     A Single Center Retrospective Study","Yang-He Liu,Guan-Nan Zhu,Gang Wang,Lei Wang",https://mednexus.org/toc/ijdv/08/01,https://mednexus.org/doi/pdf/10.1097/JD9.0000000000000289?download=true
10.1097/JD9.0000000000000404,Artificial Intelligence in Dermatology: A Systematized Review,"Soumi Biswas,Unmesh Achar,Benazir Hakim,Arun Achar",https://mednexus.org/toc/ijdv/08/01,https://mednexus.org/doi/pdf/10.1097/JD9.0000000000000404?download=true
10.1097/JD9.0000000000000269,"A Novel Percutaneous Delivery System: Needle-Free Injection and Its Clinical Applications
                     in Dermatology",Yue WuandFei Wang,https://mednexus.org/toc/ijdv/08/01,https://mednexus.org/doi/pdf/10.1097/JD9.0000000000000269?download=true
10.1097/JD9.0000000000000296,"Cutaneous Adverse Events Under New Clinical Therapies: Drug-Induced Vitiligo-Like
                     Depigmentation","Jing Ma,Kun Chen,Chao Luan",https://mednexus.org/toc/ijdv/08/01,https://mednexus.org/doi/pdf/10.1097/JD9.0000000000000296?download=true
10.1097/JD9.0000000000000411,"Type II Lepra Reaction With Idiopathic Intracranial Hypertension: A Case Report With
                     Challenges in Diagnosis and Management","Rui-Xuan Zhu,Yu-Meng Jiang,Yi Zhan,Rong Xiao,Shu-Juan Yuan,Gui-Ying Zhang,Huan Chen",https://mednexus.org/toc/ijdv/08/01,https://mednexus.org/doi/pdf/10.1097/JD9.0000000000000411?download=true
10.1097/JD9.0000000000000122,"A Linoleic Acid-Ceramide-Containing Moisturizer Maintained Long-Term Inverse Psoriasis
                     Control With No Recurrence: A Case Report","Qian-Nan Xu,Xuan Huang,Jie Zheng,Xia Li",https://mednexus.org/toc/ijdv/08/01,https://mednexus.org/doi/pdf/10.1097/JD9.0000000000000122?download=true
10.1097/JD9.0000000000000347,Impact of Climatic Factors on Varicella-Zoster Viral Infection,"Sarah-Jane Dempsey,Louise K. Andersen,Sarah J. Coates,Mark D.P. Davis",https://mednexus.org/toc/ijdv/08/01,https://mednexus.org/doi/pdf/10.1097/JD9.0000000000000347?download=true
10.1097/JD9.0000000000000402,"Evaluating Early Nerve Injury and Its Relationship With Leprosy Reactions in Patients
                     With Leprosy: A Prospective Cohort Study","Lan-Mei Lin,Hao Wu,Wan-Rong Zhu,Can-Bin Dong,Qi Zhang,Cheng-Hui Zheng,Xiao-Niu Liang,Heng Long,Jin-Hua Xu,Hong Ding,Juan Du",https://mednexus.org/toc/ijdv/07/04,https://mednexus.org/doi/pdf/10.1097/JD9.0000000000000402?download=true
10.1097/JD9.0000000000000403,"Reflectance Confocal Microscopy and Dermoscopic Imaging Features in Extramammary Paget’s
                     Disease: A Retrospective Study","Wen-Ju Wang,Yan-Sen Liao,Jing-Kai Xu,Pei-Mei Zhou,Yan-Yan Feng,Yong Cui",https://mednexus.org/toc/ijdv/07/04,https://mednexus.org/doi/pdf/10.1097/JD9.0000000000000403?download=true
10.1097/JD9.0000000000000254,"Clinical Application of CLSM, Dermoscope, and Wood’s Lamp in Diagnosis and Differential
                     Diagnosis of Five Hypopigmentation Disorders: A Cross-Sectional Study","Yu Lu,Xiao Wan,Quan-Sheng Lu,Chao Sun,Shan-Rong Lyu,Yi-Zhi Li,Guan Jiang",https://mednexus.org/toc/ijdv/07/04,https://mednexus.org/doi/pdf/10.1097/JD9.0000000000000254?download=true
10.1097/JD9.0000000000000345,"Uniform Granular Pigmentation as a Novel Dermoscopic Feature of Drug Reaction: A Cross-Sectional
                     Study","Li-Xia Lu,Shuang Zhao,Ming-Liang Chen,Xiang Chen,Juan Su",https://mednexus.org/toc/ijdv/07/04,https://mednexus.org/doi/pdf/10.1097/JD9.0000000000000345?download=true
10.3760/cma.j.issn.2096-5540.2024.04.101,Cutibacterium acnesin Atopic Dermatitis: Roles and Potential Therapeutic Applications: Erratum,无作者,https://mednexus.org/toc/ijdv/07/04,https://mednexus.org/doi/pdf/10.3760/cma.j.issn.2096-5540.2024.04.101?download=true
10.3760/cma.j.issn.2096-5540.2024.04.102,"Serum 25-Hydroxyvitamin D Level Might Be a Useful Indicator of Disease Severity in
                     Obese Children With Atopic Dermatitis: A Case-Control Study: Erratum",无作者,https://mednexus.org/toc/ijdv/07/04,https://mednexus.org/doi/pdf/10.3760/cma.j.issn.2096-5540.2024.04.102?download=true
10.3760/cma.j.issn.2096-5540.2024.04.103,Skin Microbiota and the Skin Barrier: Erratum,无作者,https://mednexus.org/toc/ijdv/07/04,https://mednexus.org/doi/pdf/10.3760/cma.j.issn.2096-5540.2024.04.103?download=true
10.1097/JD9.0000000000000396,Design and Content Validity of Health Games for Children With Atopic Dermatitis,"Mariana Muzzolon,Mariana A. P. Morgan,Renata R. Imoto,Vânia Oliveira Carvalho",https://mednexus.org/toc/ijdv/07/04,https://mednexus.org/doi/pdf/10.1097/JD9.0000000000000396?download=true
10.1097/JD9.0000000000000401,"Sex and Sexual Orientation as Potential Risk Factors for Coinfection With Sexually
                     Transmitted Infections in Surabaya, Indonesia: A Single-Center Cross-Sectional Study","Arifiana Wungu Kartika Dewi,Afif Nurul Hidayati,Sawitri,M. Yulianto Listiawan,Evy Ervianti,Linda Astari,Budi Utomo",https://mednexus.org/toc/ijdv/07/04,https://mednexus.org/doi/pdf/10.1097/JD9.0000000000000401?download=true
10.1097/JD9.0000000000000395,"Tyrosine Kinase-2 Inhibitor (Deucravacitinib) for Psoriasis: A Systematic Review and
                     Network Meta-Analysis of Randomized Controlled Trials","Abdelrahman Mahmoud,Ali A. S. Ahmed,Ahmed Naeem,Mohamed Abuelazm,Mahmoud Elshinawy,Abdul Rhman Hassan,Hazem Rezq,Basel Abdelazeem",https://mednexus.org/toc/ijdv/07/04,https://mednexus.org/doi/pdf/10.1097/JD9.0000000000000395?download=true
10.1097/JD9.0000000000000256,"The Mechanism, Impact, and Effectiveness of Herpes Zoster Vaccine: A Narrative Review","Yaser Mansoor Almutawa,Emma Bhattarai,Jing-Jun Zhao",https://mednexus.org/toc/ijdv/07/04,https://mednexus.org/doi/pdf/10.1097/JD9.0000000000000256?download=true
10.1097/JD9.0000000000000288,"Successful Treatment of Generalized Pustular Psoriasis with Adalimumab in a Pediatric
                     Patient: A Case Report","Mohamed F. Iraqi,Faris A. Alhomida,Hasan Masoud,Girnasah AlRasheed,Reema Almahlasi",https://mednexus.org/toc/ijdv/07/04,https://mednexus.org/doi/pdf/10.1097/JD9.0000000000000288?download=true
10.1097/JD9.0000000000000384,"Eruptive Pseudoangiomatosis and Parvovirus: Exclusive Findings in Clinical Manifestation
                     from a Report of Four Cases","Francesca Gaudiello,Serena Spennato,Francesco Cillo,Maria Teresa Cantelli,Maria Vastarella,Massimiliano Scalvenzi",https://mednexus.org/toc/ijdv/07/04,https://mednexus.org/doi/pdf/10.1097/JD9.0000000000000384?download=true
10.1097/JD9.0000000000000280,"Multiple Cutaneous Nodules as Clinical Harbinger of Gallbladder Adenocarcinoma: A
                     Case Report","Hira Tariq,Afshan Fayyaz,Saelah Batool,Shahbaz Aman",https://mednexus.org/toc/ijdv/07/04,https://mednexus.org/doi/pdf/10.1097/JD9.0000000000000280?download=true
10.1097/JD9.0000000000000338,"Expert Consensus on the Clinical Application of Aminolevulinic Acid-Based Photodynamic
                     Therapy for Acne Vulgaris (2022)#","Lei-Hong Xiang,Bo Yu,Jian-Bin Yu,Xiao-Qin Wang,Gang Wang,Baoxi Wang,Rui Yin,Yong-Bin Liu,Guo-Yan Liu,Yan Yan,Ai-E Xu,Qing Sun,Cheng-Xin Li,Shan-Shan Li,Heng-Jin Li,Bin Yang,Rong Xiao,Yan Wu,Li He,Liu-Qing Chen,Xun Zhou,Zhi-Zhong Zheng,…See all authors",https://mednexus.org/toc/ijdv/07/04,https://mednexus.org/doi/pdf/10.1097/JD9.0000000000000338?download=true
10.1097/JD9.0000000000000363,Expert Consensus on the Clinical Application of Chemical Peels in China (2022)#,"Yan Ding,Lin Gao,Li He,Dan Jian,Qiang Ju,Xian Jiang,Cheng-Xin Li,Tong Lin,Wei Lai,Yi Liu,Yan Tian,Baoxi Wang,Xiang Wen,Yan Wu,Lei-Hong Xiang,Bin Yang,Rui Yin,Rong-Ya Yang,Yan Yan,Yin Yang,Cheng Zhou,Li Zhang,Wei-Hui Zeng,…See all authors",https://mednexus.org/toc/ijdv/07/04,https://mednexus.org/doi/pdf/10.1097/JD9.0000000000000363?download=true
10.1097/JD9.0000000000000353,"Leptin Modulates the Differentiation of Keratinocytes via Autophagy in Psoriasis Patients
                     With Metabolic Syndrome","Cui-Hao Song,Rui Wang,Zhen-Kai Zhao,Yuan Zhang,Jie Sun,Xu Zhang,Xiang-Yu Ding,Jia Bai,Xiao-Qiang Liang,Xuan-Jin Wei,Xiao-Ling Liu,Tao Yang,Xin-Lin Liang,Cheng-Xin Li,Bi-Wen Lin",https://mednexus.org/toc/ijdv/07/03,https://mednexus.org/doi/pdf/10.1097/JD9.0000000000000353?download=true
10.1097/JD9.0000000000000368,"Comparison of Treatment Efficacy of Different Number of Botulinum Toxin Type A Injection
                     Sites for Crow’s Feet Lines: A Single-Center Retrospective Clinical Study in Vietnam","Minh Nguyen Quang,Mai Le Thi,Hieu Duong Phuc,Ha Vu Thai,Doanh Le Huu",https://mednexus.org/toc/ijdv/07/03,https://mednexus.org/doi/pdf/10.1097/JD9.0000000000000368?download=true
10.1097/JD9.0000000000000302,"A Clinicopathological, Etiological Analysis of 136 Cases of Erythroderma: A Single-Center
                     Retrospective Study","Ling-Yi Lu,Ying-Zhe Yu,Si-Han Wang,Jing Zhang,Xin Fan,Ying Qi,Bing-Jiang Lin",https://mednexus.org/toc/ijdv/07/03,https://mednexus.org/doi/pdf/10.1097/JD9.0000000000000302?download=true
10.1097/JD9.0000000000000284,"Genotypes and Phenotypes of Uygur Children With Xeroderma Pigmentosum: A Case Study
                     in Xinjiang, China","Yun Qiu,Wei-Jia Wang,Jun-Qin Liang,Buwajieer Yakeya,Peng Wang,Jing-Zhan Zhang,Xiao-Jing Kang",https://mednexus.org/toc/ijdv/07/03,https://mednexus.org/doi/pdf/10.1097/JD9.0000000000000284?download=true
10.1097/JD9.0000000000000398,"The Spectrum of Nail Disorders in Patients With End-Stage Renal Disease Undergoing
                     Conservative Treatment: A Case-Control Study",Mazin MT Shigidi,https://mednexus.org/toc/ijdv/07/03,https://mednexus.org/doi/pdf/10.1097/JD9.0000000000000398?download=true
10.1097/JD9.0000000000000267,"Preliminary Application of High-Frequency Ultrasound in the Differentiation of Pemphigus
                     and Bullous Pemphigoid: An Observational Study","Yang-Ai Liu,Rong Cao,Mei-Hong Da,Zheng-Bang Dong,Fei Wang",https://mednexus.org/toc/ijdv/07/03,https://mednexus.org/doi/pdf/10.1097/JD9.0000000000000267?download=true
10.1097/JD9.0000000000000298,"Early Syphilis Presenting as Thickened Penile Plaques With an Embedded Recurrent Ulcer
                     (Chancre Redux): A Case Report","Stephen C. Davies,Rodney Hannaford,Joseph Cotter",https://mednexus.org/toc/ijdv/07/03,https://mednexus.org/doi/pdf/10.1097/JD9.0000000000000298?download=true
10.1097/JD9.0000000000000354,Chinese Expert Consensus on the Diagnosis and Treatment of Adult Dermatomyositis (2022)#,"Hua Cao,Ai-Jun Chen,Yong Cui,Dan-Qi Deng,Xing-Hua Gao,Yan-Ling He,Xiao-Jing Kang,Hong-Zhong Jin,Cheng-Xin Li,Feng Li,Heng-Jin Li,Wen-Jun Liao,Xiao-Ming Liu,Qian-Jin Lu,Yan Lu,Meng Pan,Wei-Hua Pan,Xiao-Ming Shu,Qing Sun,Ke-Yun Tang,Juan Tao,…See all authors",https://mednexus.org/toc/ijdv/07/03,https://mednexus.org/doi/pdf/10.1097/JD9.0000000000000354?download=true
10.1097/JD9.0000000000000348,Platelet-Rich Plasma for Androgenetic Alopecia: What the Dermatologist Needs to Know,"Shivali Devjani,Ogechi Ezemma,Kristen J. Kelley,Maryanne Makredes Senna",https://mednexus.org/toc/ijdv/07/03,https://mednexus.org/doi/pdf/10.1097/JD9.0000000000000348?download=true
10.1097/JD9.0000000000000282,Sausage Finger Revealed a Bone Sarcoidosis,"Fatima-Zahra Agharbi,Abderrahmane Albouzidi,Soumiya Chiheb",https://mednexus.org/toc/ijdv/07/03,https://mednexus.org/doi/pdf/10.1097/JD9.0000000000000282?download=true
10.1097/JD9.0000000000000399,Erratum regarding some previously published articles,无作者,https://mednexus.org/toc/ijdv/07/03,https://mednexus.org/doi/pdf/10.1097/JD9.0000000000000399?download=true
10.1097/JD9.0000000000000300,"Expert Consensus on the Treat-to-Target Strategy for Psoriasis With Biological Agents
                     in China (Simplified Edition)#","Ai-Jun Chen,Da-Xing Cai,Xiang Chen,Yong Cui,Yan Ding,Heng Gu,Xing-Hua Gao,Chao Ji,Xiao-Jing Kang,Ye-Hong Kuang,Cheng-Zhi Lyu,Min Li,Wei Li,Xia Li,Yu-Zhen Li,Xiao-Yong Man,Jian-Jun Qiao,Juan Su,Liang-Dan Sun,Yu-Ling Shi,Juan Tao,Jian-Xin Xia,Rong Xiao,…See all authors",https://mednexus.org/toc/ijdv/07/02,https://mednexus.org/doi/pdf/10.1097/JD9.0000000000000300?download=true
10.1097/JD9.0000000000000340,"Association of Methionine Synthase rs1805087 Polymorphism With Arsenic-Related Skin
                     Pigmentary Changes: A Population-Based Case-Control Study","Xiao-Yan Huang,Yi Xiao,Dan-Rong Jing,Min-Xue Shen,Li-Xia Lu",https://mednexus.org/toc/ijdv/07/02,https://mednexus.org/doi/pdf/10.1097/JD9.0000000000000340?download=true
10.1097/JD9.0000000000000247,Molecular Characteristics of Cephalosporin-ResistantNeisseria gonorrhoeaeStrains in China: A Retrospective Study,"Jin Zhang,Xiao-Yu Zhu,Jing-Wei Liu,Yue-Ping Yin,Shao-Chun Chen",https://mednexus.org/toc/ijdv/07/02,https://mednexus.org/doi/pdf/10.1097/JD9.0000000000000247?download=true
10.1097/JD9.0000000000000310,"Effects of Adalimumab Entering National Reimbursement on Medical Costs for Patients
                     With Psoriasis: A 4-Year Single-Center Retrospective Study in China","Yu Li,Bo-Kun Zhu,Qing-Sheng Min,Mei Ju,Min Li",https://mednexus.org/toc/ijdv/07/02,https://mednexus.org/doi/pdf/10.1097/JD9.0000000000000310?download=true
10.1097/JD9.0000000000000360,"Evaluation of Serum Soluble CD27 and CXCL10 Levels in Patients With Vitiligo: A Cross-Sectional
                     Study","Marwa A. Aboelmagd,Hanan A. Assaf,Mohammed H. Hassan,Hanan A. Abdelmegeed,Ashraf Abdelwahab",https://mednexus.org/toc/ijdv/07/02,https://mednexus.org/doi/pdf/10.1097/JD9.0000000000000360?download=true
10.1097/JD9.0000000000000272,"Major Clinical Features and Epidemic Characteristics of Erosive Vulvar Lichen Planus:
                     A Retrospective Analysis","Ya-Kun Shao,Kai-Lyu Sun,Min Yang,Wan Liu,Yu Fu,Jian-Min Chang",https://mednexus.org/toc/ijdv/07/02,https://mednexus.org/doi/pdf/10.1097/JD9.0000000000000272?download=true
10.1097/JD9.0000000000000325,Participant Heterogeneity of Systemic Scleroderma Interventional Trials Worldwide,"Li-Qing Shi,Shi-Hang Zhou,Ping-Lang Ruan,Bo Zhang,Yue Xin,Cheng Zhao,Xu Yao,Jing-Ru Tian,Qian-Jin Lu",https://mednexus.org/toc/ijdv/07/02,https://mednexus.org/doi/pdf/10.1097/JD9.0000000000000325?download=true
10.1097/JD9.0000000000000249,Ibuprofen-Induced Toxic Epidermal Necrolysis: A Case Report,"Nevin Kannappilly,Mohamed Z. Peediyakkal,Mohamad Y. Khatib,Dore C. Ananthegowda,Moustafa S. Elshafei,Hani El Zeer,Karimulla S. Shaik,Moayad M. AlFayoumi,Dyaneshwar P. Mutkule,Ahmed A. Soliman,Abdulqadir J. Nashwan",https://mednexus.org/toc/ijdv/07/02,https://mednexus.org/doi/pdf/10.1097/JD9.0000000000000249?download=true
10.1097/JD9.0000000000000321,Deep Morphea in an Immunosuppressed Patient With Anti-U1RNP Myositis: A Case Report,"Ahmad Berjawi,Laure L. Irani,Jinane R. El Khoury",https://mednexus.org/toc/ijdv/07/02,https://mednexus.org/doi/pdf/10.1097/JD9.0000000000000321?download=true
10.1097/JD9.0000000000000290,"Concentric Centrifugal Figurate Erythema as an Unusual COVID-19 Evanescent Skin Manifestation
                     in a Patient With CD3+/CD45+Lymphocyte Infiltration: A Case Report","Lucía Achell Achell-Nava,José Luis Zaldivar-Fujigaki,Rebeca Pérez-Cabeza de Vaca,Ana Maria Espinosa García,Luis Montiel López",https://mednexus.org/toc/ijdv/07/02,https://mednexus.org/doi/pdf/10.1097/JD9.0000000000000290?download=true
10.1097/JD9.0000000000000082,"Acrodermatitis Continua of Hallopeau With Excellent Response to Topical Calcipotriol/
                     Betamethasone Ointment: A Report of Two Cases","Yu-Kun Zhao,Hui-Hui Wu,Juan-Hua Liu,Di-Qing Luo",https://mednexus.org/toc/ijdv/07/02,https://mednexus.org/doi/pdf/10.1097/JD9.0000000000000082?download=true
10.1097/JD9.0000000000000349,Development and Validation of Diagnostic Criteria for Elderly Atopic Dermatitis,"Shang-Shang Wang,Zheng Li,Chao-Ying Gu,Hui-Bin Yin,Yue-Meng Wu,Xu Yao,Wei Li",https://mednexus.org/toc/ijdv/07/01,https://mednexus.org/doi/pdf/10.1097/JD9.0000000000000349?download=true
10.1097/JD9.0000000000000366,"Serum 25-Hydroxyvitamin D Level Might Be a Useful Indicator of Disease Severity in
                     Obese Children With Atopic Dermatitis: A Case-Control Study","Jing-Jing Chen,Xiao-Kai Fang,Xiu-Mei Liu,Xiao-Chun Liu,Xu Yao",https://mednexus.org/toc/ijdv/07/01,https://mednexus.org/doi/pdf/10.1097/JD9.0000000000000366?download=true
10.1097/JD9.0000000000000339,Areal Roughness of the Dorsal Nail Plate,"Brian Lee Beatty,Edward Li,Adaeze Anaekwe",https://mednexus.org/toc/ijdv/07/01,https://mednexus.org/doi/pdf/10.1097/JD9.0000000000000339?download=true
10.1097/JD9.0000000000000344,"Epidemiology of Leprosy in China, 2021: An Update","Ying Shi,Pei-Wen Sun,Le Wang,Hong-Sheng Wang,Mei-Wen Yu,Heng Gu",https://mednexus.org/toc/ijdv/07/01,https://mednexus.org/doi/pdf/10.1097/JD9.0000000000000344?download=true
10.1097/JD9.0000000000000355,Cutibacterium acnesin Atopic Dermatitis: Roles and Potential Therapeutic Applications,Tian-Ze YuandWei Li,https://mednexus.org/toc/ijdv/07/01,https://mednexus.org/doi/pdf/10.1097/JD9.0000000000000355?download=true
10.1097/JD9.0000000000000334,Skin Microbiota and the Skin Barrier,Ming-Yang WuandXu Yao,https://mednexus.org/toc/ijdv/07/01,https://mednexus.org/doi/pdf/10.1097/JD9.0000000000000334?download=true
10.1097/JD9.0000000000000346,An Extensive Review of Vitiligo-Associated Conditions,"Madhavi Premkumar,Iyshwarya Bhaskar Kalarani,Vajagathali Mohammed,Ramakrishnan Veerabathiran",https://mednexus.org/toc/ijdv/07/01,https://mednexus.org/doi/pdf/10.1097/JD9.0000000000000346?download=true
10.1097/JD9.0000000000000234,"Increased Expression of Serum Monocyte Chemoattractant Protein-1, Chemokine (C-C motif)
                     Ligand 3, and Interleukins in Patients With Vitiligo","Xiao-Ling Zhao,Ya-Lan Li,Zi-Han Li,Xiao-Chong Zhang,Li-Hui An,Yu-Jiao Sun,Deng-Xiang Liu,Fang Cheng",https://mednexus.org/toc/ijdv/07/01,https://mednexus.org/doi/pdf/10.1097/JD9.0000000000000234?download=true
10.1097/JD9.0000000000000235,Epidermolysis Bullosa Pruriginosa in Two Siblings: A Case Report,"Jongjin Suwanthaweemeesuk,Chatip Phunmanee,Sasathorn Singthong,Oraya Kwangsukstid,Chavalit Supsrisunjai",https://mednexus.org/toc/ijdv/07/01,https://mednexus.org/doi/pdf/10.1097/JD9.0000000000000235?download=true
10.1097/JD9.0000000000000224,"Human Papillomavirus Within Psoriasis Plaques in a Patient With Psoriasis: A Case
                     Report","Karen P. Lema-Matehu,Nathalie P. Lascano-Gallegos,Santiago A. Palacios-Álvarez",https://mednexus.org/toc/ijdv/07/01,https://mednexus.org/doi/pdf/10.1097/JD9.0000000000000224?download=true
10.1097/JD9.0000000000000077,Tinea of Vellus Hair Caused byTrichophyton violaceumin a Child: A Case Report,"Ge Song,Guan-Zhao Liang,Wei-Da Liu",https://mednexus.org/toc/ijdv/07/01,https://mednexus.org/doi/pdf/10.1097/JD9.0000000000000077?download=true
10.1097/JD9.0000000000000333,The Role of Interleukin-6 in Pemphigus Vulgaris,Kashini Andrew,https://mednexus.org/toc/ijdv/07/01,https://mednexus.org/doi/pdf/10.1097/JD9.0000000000000333?download=true
10.1097/JD9.0000000000000350,"Integrated Skin Microbiome-Metabolome Analysis Reveals Altered Bacterial Community
                     Composition and Metabolites in Psoriasis","Rong Tao,Zhe Wan,Ruo-Yu Li,Ruo-Jun Wang",https://mednexus.org/toc/ijdv/06/04,https://mednexus.org/doi/pdf/10.1097/JD9.0000000000000350?download=true
10.1097/JD9.0000000000000309,Upregulation ofRELandWSB1in Patients With Psoriasis and Metabolic Syndrome,"Manahel Mahmood Alsabbagh,Moiz Bakhiet,Safa Taha",https://mednexus.org/toc/ijdv/06/04,https://mednexus.org/doi/pdf/10.1097/JD9.0000000000000309?download=true
10.1097/JD9.0000000000000287,"Analysis of Clinical Features of Patients With Psoriasis and Metabolic Syndrome in
                     Xinjiang, China: A Cross-Sectional Study","Man-Man Duan,Yun-Xia Ma,Jing-Zhan Zhang,Dong Luo,Shi-Rong Yu,Xiao-Jing Kang,Yuan Ding",https://mednexus.org/toc/ijdv/06/04,https://mednexus.org/doi/pdf/10.1097/JD9.0000000000000287?download=true
