article_id,title,author,issue_url,pdf_url
10.1186/s41016-024-00383-2,"Radiographic predictors of peritumoral brain edema in intracranial meningiomas: a
                     review of current controversies and illustrative cases","Darko Orešković,Andrea Blažević,Anđelo Kaštelančić,Ivan Konstantinović,Marin Lakić,Filip Murn,Marko Puljiz,Martina Štenger,Pia Barač,Darko Chudy,Tonko Marinović",https://mednexus.org/toc/cnj/10/04,https://mednexus.org/doi/pdf/10.1186/s41016-024-00383-2?download=true
10.1186/s41016-024-00369-0,"Therapy management and outcome of acute hydrocephalus secondary to intraventricular
                     hemorrhage in adults","Chaoyang Wang,Jianuo Bai,Qiheng He,Yuming Jiao,Wenqian Zhang,Ran Huo,Jie Wang,Hongyuan Xu,Shaozhi Zhao,Zhiyou Wu,Yingfan Sun,Qifeng Yu,Jinyi Tang,Xianwei Zeng,Wuyang Yang,Yong Cao",https://mednexus.org/toc/cnj/10/04,https://mednexus.org/doi/pdf/10.1186/s41016-024-00369-0?download=true
10.1186/s41016-024-00380-5,"Efficacy of neuroendoscopy-assisted surgery in the treatment of chronic subdural hematoma:
                     a meta-analysis","Hou-Qiang Liu,Xue Bai,Fang-Ling Xiong,Ming-Ming Gao,Huai-Bing Zhang,Bao-Hua Liu",https://mednexus.org/toc/cnj/10/04,https://mednexus.org/doi/pdf/10.1186/s41016-024-00380-5?download=true
10.1186/s41016-024-00376-1,"Planning a sustainable neurosurgery mentorship program in a war-torn country: experience
                     from Iraq","Teeba A. Al-Ageely,Mustafa Ismail,Zinah A. Alaraji,Jaafar Abdulwahid,Fatima Ayad,Huda Jaafar,Awfa Aktham,Hayder R. Salih,Samer Hoz",https://mednexus.org/toc/cnj/10/04,https://mednexus.org/doi/pdf/10.1186/s41016-024-00376-1?download=true
10.1186/s41016-024-00379-y,"The efficacy of surgery over stereotactic radiosurgery in the management of tumor-related
                     trigeminal neuralgia","Alexander Abouharb,Hasithe Rathnayake,Sachit Mehta",https://mednexus.org/toc/cnj/10/04,https://mednexus.org/doi/pdf/10.1186/s41016-024-00379-y?download=true
10.1186/s41016-024-00360-9,Evaluation of the EMBOPIPE flow diverter device: in vivo and in vitro experiments,"Yongnan Zhu,Fanyan Zeng,Jian Liu,Shiqing Mu,Ying Zhang,Xinjian Yang",https://mednexus.org/toc/cnj/10/03,https://mednexus.org/doi/pdf/10.1186/s41016-024-00360-9?download=true
10.1186/s41016-024-00375-2,"MGMT promoter methylation is a strong prognostic factor for survival after progression
                     in high-grade gliomas","Jing Zhang,Xiaoguang Qiu,Jin Feng,Yanwei Liu",https://mednexus.org/toc/cnj/10/03,https://mednexus.org/doi/pdf/10.1186/s41016-024-00375-2?download=true
10.1186/s41016-024-00371-6,Knockdown of ATRX enhances radiosensitivity in glioblastoma,"Yue Zhao,Yifei Chen,Ruoyu Liu,Minghang Liu,Na You,Kai Zhao,Jiashu Zhang,Bainan Xu",https://mednexus.org/toc/cnj/10/03,https://mednexus.org/doi/pdf/10.1186/s41016-024-00371-6?download=true
10.1186/s41016-024-00367-2,"Assessing donor-recipient arterial pressure dynamics in STA-MCA bypass for moyamoya
                     disease","Mohamed Helmy,Yujun Liao,Zehao Zhao,Zhiqi Li,Kangmin He,Bin Xu",https://mednexus.org/toc/cnj/10/03,https://mednexus.org/doi/pdf/10.1186/s41016-024-00367-2?download=true
10.1186/s41016-024-00370-7,"Clinical characteristics and treatment strategies for pituitary adenoma associated
                     with intracranial aneurysm","Zheng Huang,Zeng Yang,Lixin Xu,Haibin Leng,Kui Yang,Wei Ding,Bo Xie,Fenghua Chen,Zhixiong Liu,Zhenyan Li",https://mednexus.org/toc/cnj/10/03,https://mednexus.org/doi/pdf/10.1186/s41016-024-00370-7?download=true
10.1186/s41016-024-00365-4,"Serum metabolism alteration behind different etiology, diagnosis, and prognosis of
                     disorders of consciousness","Qianqian Ge,Hezhen Lu,Xiaoli Geng,Xueling Chen,Xiaoyan Liu,Haidan Sun,Zhengguang Guo,Jiameng Sun,Feng Qi,Xia Niu,Aiwei Wang,Jianghong He,Wei Sun,Long Xu",https://mednexus.org/toc/cnj/10/03,https://mednexus.org/doi/pdf/10.1186/s41016-024-00365-4?download=true
10.1186/s41016-024-00358-3,"Multiomics and blood-based biomarkers of moyamoya disease: protocol of Moyamoya Omics
                     Atlas (MOYAOMICS)","Peicong Ge,Zihan Yin,Chuming Tao,Chaofan Zeng,Xiaofan Yu,Shixiong Lei,Junsheng Li,Yuanren Zhai,Long Ma,Qiheng He,Chenglong Liu,Wei Liu,Bojian Zhang,Zhiyao Zheng,Siqi Mou,Zhikang Zhao,Shuang Wang,Wei Sun,Min Guo,Shuai Zheng,Jia Zhang,Xiaofeng Deng,…See all authors",https://mednexus.org/toc/cnj/10/03,https://mednexus.org/doi/pdf/10.1186/s41016-024-00358-3?download=true
10.1186/s41016-024-00368-1,Unveiling the potential impact of vitamin C in postoperative spinal pain,Fatemeh RanjbariandEhsan Alimohammadi,https://mednexus.org/toc/cnj/10/03,https://mednexus.org/doi/pdf/10.1186/s41016-024-00368-1?download=true
10.1186/s41016-024-00374-3,"Stellate ganglion block: what else is necessary to include in the treatment of subarachnoid
                     hemorrhage patients?","Leonardo C. Welling,Nicollas Nunes Rabelo,Mateus Gonçalves de Sena Barbosa,Beatriz Rodrigues Messias,Carolina Guimarães Pinto,Eberval Gadelha Figueiredo",https://mednexus.org/toc/cnj/10/03,https://mednexus.org/doi/pdf/10.1186/s41016-024-00374-3?download=true
10.1186/s41016-024-00373-4,Rivaroxaban’s vascular dose for the neurovascular clinician,Ji Y. ChongandKalimullah Jan,https://mednexus.org/toc/cnj/10/03,https://mednexus.org/doi/pdf/10.1186/s41016-024-00373-4?download=true
10.1186/s41016-024-00363-6,"Predictive factors of tinnitus after vestibular schwannoma surgery: a case-control
                     study","Na You,Jiashu Zhang,Ding Zhang,Yue Zhao,Jun Zhang,Bainan Xu",https://mednexus.org/toc/cnj/10/02,https://mednexus.org/doi/pdf/10.1186/s41016-024-00363-6?download=true
10.1186/s41016-024-00359-2,"Postoperative epidural hematoma as a rare complication after intracranial tumor resection:
                     a case series report and causes analysis","Minghui Zeng,Zhijin Li,Chunsheng Xia,Xufeng Cheng,Yehan Wang,Fei Wang",https://mednexus.org/toc/cnj/10/02,https://mednexus.org/doi/pdf/10.1186/s41016-024-00359-2?download=true
10.1186/s41016-023-00354-z,"Ventriculo-atrial shunt with occlusion of the internal jugular vein: operative experience
                     and surgical technique","Silvia Tatiana Quintero,Felipe Ramirez-Velandia,Andres Felipe Hortua Moreno,Lina Vera,Paula Rugeles,Rafael Augusto Azuero Gonzalez",https://mednexus.org/toc/cnj/10/02,https://mednexus.org/doi/pdf/10.1186/s41016-023-00354-z?download=true
10.1186/s41016-024-00361-8,"Outcome of patients with traumatic cranial nerve palsy admitted to a university hospital
                     in Nepal","Khusbu Kumari,Naveen Gautam,Monika Parajuli,Shreejana Singh,Amit Pradhananga,Gopal Sedai,Sushil Shilpakar,Mohan Raj Sharma",https://mednexus.org/toc/cnj/10/02,https://mednexus.org/doi/pdf/10.1186/s41016-024-00361-8?download=true
10.1186/s41016-024-00364-5,"A model with multiple intracranial aneurysms: possible hemodynamic mechanisms of aneurysmal
                     initiation, rupture and recurrence","Wenqiang Li,Chao Wang,Yanmin Wang,Yapeng Zhao,Xinjian Yang,Xianzhi Liu,Jian Liu",https://mednexus.org/toc/cnj/10/02,https://mednexus.org/doi/pdf/10.1186/s41016-024-00364-5?download=true
10.1186/s41016-024-00366-3,"HIF-1α facilitates glioma proliferation and invasion by activating pyroptosis signaling
                     axis","Xin-Wei Wang,Hao Fu,Ya-Min Zhang",https://mednexus.org/toc/cnj/10/02,https://mednexus.org/doi/pdf/10.1186/s41016-024-00366-3?download=true
10.1186/s41016-024-00356-5,"Multimodality management for chronic subdural hematoma in China: protocol and characteristics
                     of an ambidirectional, nationwide, multicenter registry study","Tao Liu,Zhihao Zhao,Jinhao Huang,Xide Zhu,Weiliang Chen,Kun Lin,Yunhu Yu,Zhanying Li,Yibing Fan,Mingqi Liu,Meng Nie,Xuanhui Liu,Chuang Gao,Wei Quan,Yu Qian,Chenrui Wu,Jiangyuan Yuan,Di Wu,Chuanxiang Lv,Shiying Dong,Liang Mi,Yu Tian,Ye Tian,…See all authors",https://mednexus.org/toc/cnj/10/02,https://mednexus.org/doi/pdf/10.1186/s41016-024-00356-5?download=true
10.1186/s41016-024-00357-4,Ferroptosis in early brain injury after subarachnoid hemorrhage: review of literature,"Junlin Kang,Shilai Tian,Lei Zhang,Gang Yang",https://mednexus.org/toc/cnj/10/02,https://mednexus.org/doi/pdf/10.1186/s41016-024-00357-4?download=true
10.1186/s41016-023-00353-0,"Fully endoscopic far-lateral supracerebellar infratentorial approach for trigeminal
                     neuralgia: illustrative case reports","Hong Yao,Wenlei Yang,Hao Tang,Yijun Cheng,Shaojian Lin,Zhe Bao Wu",https://mednexus.org/toc/cnj/10/02,https://mednexus.org/doi/pdf/10.1186/s41016-023-00353-0?download=true
10.1186/s41016-023-00352-1,Classification and treatment strategy for Moyamoya disease-related aneurysms,"Yangchun Hu,Xiaojian Wang,Chao Li,Liang Zhao,Jing Luo,Lei Ye,Baochun Cheng",https://mednexus.org/toc/cnj/10/01,https://mednexus.org/doi/pdf/10.1186/s41016-023-00352-1?download=true
10.1186/s41016-023-00351-2,"Glibenclamide pretreatment attenuates early hematoma expansion of warfarin-associated
                     intracerebral hemorrhage in rats by alleviating perihematomal blood–brain barrier
                     dysfunction","Zongwei Zeng,Liang Liang,Zhou Feng,Peiwen Guo,Xiaoke Hao,Jishu Xian,Hua Feng,Yujie Chen,Zhi Chen",https://mednexus.org/toc/cnj/10/01,https://mednexus.org/doi/pdf/10.1186/s41016-023-00351-2?download=true
10.1186/s41016-023-00342-3,"Aquaporin 1 overexpression may enhance glioma tumorigenesis by interacting with the
                     transcriptional regulation networks of Foxo4, Maz, and E2F families","Ying Guan,Jinhua Han,Die Chen,Yuefu Zhan,Jianqiang Chen",https://mednexus.org/toc/cnj/10/01,https://mednexus.org/doi/pdf/10.1186/s41016-023-00342-3?download=true
10.1186/s41016-023-00349-w,"The clinical, radiological, and surgical characteristics of anterior perforated substance
                     glioma: a retrospective study","Zhiliang Wang,Lianwang Li,Zheng Wang,Xuzhu Chen,Zhong Zhang",https://mednexus.org/toc/cnj/10/01,https://mednexus.org/doi/pdf/10.1186/s41016-023-00349-w?download=true
10.1186/s41016-023-00343-2,"The role of acute normovolemic hemodilution in reducing allogeneic blood transfusion
                     in glioblastoma surgery: a case-control study","Ping Chen,Xin-Huang Zhang,Ying Wang,Xian-Zhong Lin,De-Zhi Kang,Qing-Song Lin",https://mednexus.org/toc/cnj/10/01,https://mednexus.org/doi/pdf/10.1186/s41016-023-00343-2?download=true
10.1186/s41016-023-00347-y,"Mechanisms of hyponatremia and diabetes insipidus after acute spinal cord injury:
                     a critical review","Lianhua Li,Yanhui Guo,Chen Chen,Zhonghe Wang,Zhi Liu",https://mednexus.org/toc/cnj/10/01,https://mednexus.org/doi/pdf/10.1186/s41016-023-00347-y?download=true
10.1186/s41016-023-00355-y,"Spinal dural arteriovenous fistula: a comprehensive review of the history, classification
                     systems, management, and prognosis","Ali Alkhaibary,Ahoud Alharbi,Nada Alnefaie,Hajar Alammar,Alshaymaa M. Arishy,Noor Alghanim,Yazeed M. Aldhfyan,Arwa Albaiahy,Yahya H. Khormi,Wael Alshaya,Saad AlQahatani,Ahmed Aloraidi,Ahmed Alkhani,Sami Khairy",https://mednexus.org/toc/cnj/10/01,https://mednexus.org/doi/pdf/10.1186/s41016-023-00355-y?download=true
10.1186/s41016-023-00348-x,"The role of intraoperative neurophysiological monitoring in intramedullary spinal
                     cord tumor surgery","Kai Liu,Chengyuan Ma,Dapeng Li,Haisong Li,Xuechao Dong,Bo Liu,Ying Yu,Yuxiang Fan,Hongmei Song",https://mednexus.org/toc/cnj/10/01,https://mednexus.org/doi/pdf/10.1186/s41016-023-00348-x?download=true
10.1186/s41016-023-00344-1,A case report of bilateral lateral ventricle calcified pseudoneoplasm of the neuraxins,"Xiaolong Qiao,Yinan Chen,Ying Ji,Chaoshi Niu,Chuandong Cheng",https://mednexus.org/toc/cnj/10/01,https://mednexus.org/doi/pdf/10.1186/s41016-023-00344-1?download=true
10.1186/s41016-023-00334-3,"Predictors and dynamic online nomogram for postoperative delayed hyponatremia after
                     endoscopic transsphenoidal surgery for pituitary adenomas: a single-center, retrospective,
                     observational cohort study with external validation","Xiangming Cai,An Zhang,Peng Zhao,Zhiyuan Liu,Yiliyaer Aili,Xinrui Zeng,Yuanming Geng,Chaonan Du,Feng Yuan,Junhao Zhu,Jin Yang,Chao Tang,Zixiang Cong,Yuxiu Liu,Chiyuan Ma",https://mednexus.org/toc/cnj/09/04,https://mednexus.org/doi/pdf/10.1186/s41016-023-00334-3?download=true
10.1186/s41016-023-00337-0,Pipeline versus Tubridge in the treatment of unruptured posterior circulation aneurysms,"Hengwei Jin,Jian Lv,Xiangyu Meng,Xinke Liu,Hongwei He,Youxiang Li",https://mednexus.org/toc/cnj/09/04,https://mednexus.org/doi/pdf/10.1186/s41016-023-00337-0?download=true
10.1186/s41016-023-00335-2,"MR-guided laser interstitial thermal therapy for drug-resistant lesional epilepsy:
                     a single-center experience","Hongchuan Niu,Kai Li,Xiaoning Liang,Desheng Kong,Zongze Li,Fengqiao Sun,Xianzeng Liu,Zongsheng Xu,Xuejiao Wei,Shuang Lan,Changyu Lu",https://mednexus.org/toc/cnj/09/04,https://mednexus.org/doi/pdf/10.1186/s41016-023-00335-2?download=true
10.1186/s41016-023-00336-1,"Surgical site infections after elective craniotomy for brain tumor: a study on potential
                     risk factors and related treatments","Yifan Lv,Xiang Mao,Yuxuan Deng,Lanbing Yu,Junsheng Chu,Shuyu Hao,Nan Ji",https://mednexus.org/toc/cnj/09/04,https://mednexus.org/doi/pdf/10.1186/s41016-023-00336-1?download=true
10.1186/s41016-023-00340-5,"Resection of high-grade glioma involving language areas assisted by multimodal techniques
                     under general anesthesia: a retrospective study","Meng Cui,Yukun Liu,Chunhui Zhou,Hewen Chen,Xin Gao,Jiayu Liu,Qingbao Guo,Bing Guan,Xiaodong Ma",https://mednexus.org/toc/cnj/09/04,https://mednexus.org/doi/pdf/10.1186/s41016-023-00340-5?download=true
10.1186/s41016-023-00341-4,"Expression of TXLNA in brain gliomas and its clinical significance: a bioinformatics
                     analysis","Bowen Hu,Desheng Chen,Yang Li,Shan Yu,Liangwen Kuang,Xinqi Ma,Qingsong Yang,Ke He,Yan Zhao,Guangzhi Wang,Mian Guo",https://mednexus.org/toc/cnj/09/04,https://mednexus.org/doi/pdf/10.1186/s41016-023-00341-4?download=true
10.1186/s41016-023-00338-z,Mesenchymal stromal cell biotherapy for Parkinson’s disease premotor symptoms,"Jinmei Sun,Wei Zhang,Zheng Zachory Wei,Xiaopeng Song,Liu Jian,Feng Jiang,Shuanglin Wang,Haibo Li,Yongbo Zhang,Houzhen Tuo,The CtrLyin Group",https://mednexus.org/toc/cnj/09/04,https://mednexus.org/doi/pdf/10.1186/s41016-023-00338-z?download=true
10.1186/s41016-023-00329-0,"PTPRZ1-METFUsionGENe (ZM-FUGEN) trial: study protocol for a multicentric, randomized, open-label phase
                     II/III trial","Zhaoshi Bao,Shouwei Li,Liang Wang,Bisi Zhang,Peilong Zhang,Hepeng Shi,Xiaoguang Qiu,Tao Jiang",https://mednexus.org/toc/cnj/09/04,https://mednexus.org/doi/pdf/10.1186/s41016-023-00329-0?download=true
10.1186/s41016-023-00345-0,"Pituitary macroadenoma apoplexy as a rare complication of Bruton tyrosine kinase inhibitor
                     in chronic lymphoid leukaemia",Aysha GomaaandRobert Skelly,https://mednexus.org/toc/cnj/09/04,https://mednexus.org/doi/pdf/10.1186/s41016-023-00345-0?download=true
10.1186/s41016-023-00330-7,"Endoscopy-assisted purely total outer wall excision for pediatric Sylvian arachnoid
                     cysts","Mingxing Wu,Fei Di,Mingle Ma,Jiye Li,Yanbin Li,Bingke Zhang",https://mednexus.org/toc/cnj/09/04,https://mednexus.org/doi/pdf/10.1186/s41016-023-00330-7?download=true
10.1186/s41016-023-00324-5,"Association of antithrombotic therapy with postoperative rebleeding in patients with
                     cerebral amyloid angiopathy","Taro Yanagawa,Hiroki Sato,Kaima Suzuki,Hidetoshi Ooigawa,Masaki Takao,Hiroki Kurita",https://mednexus.org/toc/cnj/09/03,https://mednexus.org/doi/pdf/10.1186/s41016-023-00324-5?download=true
